hypothesis_id,symbol,session_date,event_type,event_side,event_time,event_bar_index,event_price,opening_high,opening_low,opening_midpoint,opening_range_width,atr_14,opening_range_width_over_atr,same_side_extreme,last_sweep_time,bars_since_sweep,sweep_depth_ticks,sweep_depth_over_atr,fvg_size,fvg_size_ticks,fvg_size_over_atr,gap_direction,event_hour,year,day_of_week,reversal_direction,continuation_direction,derived_event_id
HYP-FCR-EVENT-01,QQQ,2023-01-19,EVENT-07,low,2023-01-19T15:45:00+00:00,15,274.92,277.225,274.85,276.0375,2.375,0.8229071428571372,2.886109350994317,274.67,2023-01-19T15:45:00+00:00,0.0,18.000000000000682,0.218736708706946,0.0,0.0,0.0,gap_down,10:00,2023,Thursday,long,short,1c0045fba8377841894ec82704cc460fc9993934
HYP-FCR-EVENT-01,QQQ,2023-01-19,EVENT-08,high,2023-01-19T19:35:00+00:00,61,276.95,277.225,274.85,276.0375,2.375,0.4710428571428622,5.042004063931041,277.25,2023-01-19T19:35:00+00:00,0.0,2.4999999999977263,0.0530737269886995,0.0,0.0,0.0,gap_down,14:00,2023,Thursday,short,long,fe737c0e5afcb5fa4f00b35a7b4f43bf90d6dc77
HYP-FCR-EVENT-01,QQQ,2023-01-19,EVENT-09,low,2023-01-19T15:00:00+00:00,6,275.8788,277.225,274.85,276.0375,2.375,0.9630857142857152,2.4660318025394545,274.85,,,0.0,0.0,0.0900000000000318,9.000000000003183,0.0934496262015281,gap_down,10:00,2023,Thursday,long,short,a079d175bd2186e7cb4d61262efbc44790d062b5
HYP-FCR-EVENT-01,QQQ,2023-01-20,EVENT-03,high,2023-01-20T15:05:00+00:00,7,277.935,277.9,275.71,276.80499999999995,2.1899999999999977,0.7866124999999968,2.784090006197469,277.9,,,24.00000000000091,0.3051057541038441,0.0,0.0,0.0,gap_up,10:00,2023,Friday,short,long,9503d5de24f7d7e03476aca87406e0253c3f72e9
HYP-FCR-EVENT-01,QQQ,2023-01-20,EVENT-04,high,2023-01-20T15:05:00+00:00,7,277.935,277.9,275.71,276.80499999999995,2.1899999999999977,0.7866124999999968,2.784090006197469,277.9,,,24.00000000000091,0.3051057541038441,0.0,0.0,0.0,gap_up,10:00,2023,Friday,short,long,07d7230d365b51f8d3045364e16ed846b97b5ebd
HYP-FCR-EVENT-01,QQQ,2023-01-20,EVENT-08,high,2023-01-20T15:05:00+00:00,7,277.935,277.9,275.71,276.80499999999995,2.1899999999999977,0.7866124999999968,2.784090006197469,278.14,2023-01-20T15:05:00+00:00,0.0,24.00000000000091,0.3051057541038441,0.0,0.0,0.0,gap_up,10:00,2023,Friday,short,long,d1456506dad9162c2ca81fb7485c75498862d57c
HYP-FCR-EVENT-01,QQQ,2023-01-20,EVENT-09,low,2023-01-20T15:10:00+00:00,8,277.885,277.9,275.71,276.80499999999995,2.1899999999999977,0.7425555555555484,2.949274278018879,275.71,,,0.0,0.0,0.1299000000000205,12.990000000002055,0.1749364058058052,gap_up,10:00,2023,Friday,long,short,0314eb3e3d98425c78e03a5b99d162e8340b58c0
HYP-FCR-EVENT-01,QQQ,2023-01-23,EVENT-03,high,2023-01-23T15:00:00+00:00,6,286.12,286.35,282.73,284.54,3.620000000000005,0.885300000000005,4.08900937535297,286.35,,,12.5,0.1411950751157791,0.0,0.0,0.0,gap_up,10:00,2023,Monday,short,long,f3bbf5c0ef822a169fbc387adf2c2fa5ed1262b4
HYP-FCR-EVENT-01,QQQ,2023-01-23,EVENT-04,high,2023-01-23T15:00:00+00:00,6,286.12,286.35,282.73,284.54,3.620000000000005,0.885300000000005,4.08900937535297,286.35,,,12.5,0.1411950751157791,0.0,0.0,0.0,gap_up,10:00,2023,Monday,short,long,ff80948972a69445d44d8ca1e4ecc14a42b05a55
HYP-FCR-EVENT-01,QQQ,2023-01-23,EVENT-08,high,2023-01-23T15:00:00+00:00,6,286.12,286.35,282.73,284.54,3.620000000000005,0.885300000000005,4.08900937535297,286.475,2023-01-23T15:00:00+00:00,0.0,12.5,0.1411950751157791,0.0,0.0,0.0,gap_up,10:00,2023,Monday,short,long,1a6127259ad431847e3e0a55c41bdf20347f89a2
HYP-FCR-EVENT-01,QQQ,2023-01-24,EVENT-01,low,2023-01-24T15:05:00+00:00,7,287.63,289.55,286.84,288.195,2.7100000000000364,1.075675000000004,2.51934831617359,286.84,,,6.000000000000227,0.0557789295093797,0.0,0.0,0.0,gap_down,10:00,2023,Tuesday,long,short,5a6cbb7c15828673ccd4915e4f82017b04104d22
HYP-FCR-EVENT-01,QQQ,2023-01-24,EVENT-02,low,2023-01-24T15:05:00+00:00,7,287.63,289.55,286.84,288.195,2.7100000000000364,1.075675000000004,2.51934831617359,286.84,,,6.000000000000227,0.0557789295093797,0.0,0.0,0.0,gap_down,10:00,2023,Tuesday,long,short,ab613737bbb44568ab646cb2b1288a0fec24c33e
HYP-FCR-EVENT-01,QQQ,2023-01-24,EVENT-07,low,2023-01-24T15:05:00+00:00,7,287.63,289.55,286.84,288.195,2.7100000000000364,1.075675000000004,2.51934831617359,286.78,2023-01-24T15:05:00+00:00,0.0,6.000000000000227,0.0557789295093797,0.0,0.0,0.0,gap_down,10:00,2023,Tuesday,long,short,3b52d0f3c2b5204be577bc68812d0ce729389841
HYP-FCR-EVENT-01,QQQ,2023-01-24,EVENT-10,high,2023-01-24T15:00:00+00:00,6,287.4025,289.55,286.84,288.195,2.7100000000000364,1.08077142857143,2.507468210537477,289.55,,,0.0,0.0,0.3700000000000045,37.000000000000455,0.342348058265264,gap_down,10:00,2023,Tuesday,short,long,5cdfd1660a4a4f3eb6a5ece6991067d4c3175538
HYP-FCR-EVENT-01,QQQ,2023-01-25,EVENT-01,low,2023-01-25T15:00:00+00:00,6,282.012,284.08,281.62,282.85,2.4599999999999795,0.9278571428571272,2.651270207852217,281.62,,,18.999999999999773,0.2047729022324875,0.0,0.0,0.0,gap_down,10:00,2023,Wednesday,long,short,6399a8f021fd59400800218b541b15e866bcb17c
HYP-FCR-EVENT-01,QQQ,2023-01-25,EVENT-02,low,2023-01-25T15:00:00+00:00,6,282.012,284.08,281.62,282.85,2.4599999999999795,0.9278571428571272,2.651270207852217,281.62,,,18.999999999999773,0.2047729022324875,0.0,0.0,0.0,gap_down,10:00,2023,Wednesday,long,short,a868e3eb5d7462f2cadc14da0bd9c1a8648c6f6b
HYP-FCR-EVENT-01,QQQ,2023-01-25,EVENT-03,high,2023-01-25T16:15:00+00:00,21,284.202,284.08,281.62,282.85,2.4599999999999795,0.7723857142857184,3.1849372075387508,284.08,,,30.000000000001137,0.3884069765291339,0.0,0.0,0.0,gap_down,11:00,2023,Wednesday,short,long,57c8a8c131f42283892d9ad429a2cbf9c89634d1
HYP-FCR-EVENT-01,QQQ,2023-01-25,EVENT-04,high,2023-01-25T16:15:00+00:00,21,284.202,284.08,281.62,282.85,2.4599999999999795,0.7723857142857184,3.1849372075387508,284.08,,,30.000000000001137,0.3884069765291339,0.0,0.0,0.0,gap_down,11:00,2023,Wednesday,short,long,3cd6b570c4f0c57aeebfcd3c75411cb8a06fc50c
HYP-FCR-EVENT-01,QQQ,2023-01-25,EVENT-05,low,2023-01-25T16:00:00+00:00,18,282.89,284.08,281.62,282.85,2.4599999999999795,0.7566428571428584,3.251203625035368,281.59,2023-01-25T15:50:00+00:00,2.0,3.000000000002956,0.0396488246955926,0.2800000000000295,28.00000000000296,0.3700556971585393,gap_down,11:00,2023,Wednesday,long,short,d72e9666a0f47fce0bc0b8f9e80f2f61bf4ddb2a
HYP-FCR-EVENT-01,QQQ,2023-01-25,EVENT-07,low,2023-01-25T15:00:00+00:00,6,282.012,284.08,281.62,282.85,2.4599999999999795,0.9278571428571272,2.651270207852217,281.43,2023-01-25T15:00:00+00:00,0.0,18.999999999999773,0.2047729022324875,0.0,0.0,0.0,gap_down,10:00,2023,Wednesday,long,short,0e236f221b947b36c94e739004c3252376c76700
HYP-FCR-EVENT-01,QQQ,2023-01-25,EVENT-08,high,2023-01-25T16:15:00+00:00,21,284.202,284.08,281.62,282.85,2.4599999999999795,0.7723857142857184,3.1849372075387508,284.38,2023-01-25T16:15:00+00:00,0.0,30.000000000001137,0.3884069765291339,0.0,0.0,0.0,gap_down,11:00,2023,Wednesday,short,long,2f08d86dbb28146ed4143108b7baac7986ad34ba
HYP-FCR-EVENT-01,QQQ,2023-01-25,EVENT-10,high,2023-01-25T15:00:00+00:00,6,282.012,284.08,281.62,282.85,2.4599999999999795,0.9278571428571272,2.651270207852217,284.08,,,0.0,0.0,0.0800000000000409,8.000000000004093,0.0862201693610925,gap_down,10:00,2023,Wednesday,short,long,6865e3c4a03494068b0785ff28855a20d8957b33
HYP-FCR-EVENT-01,QQQ,2023-01-26,EVENT-01,low,2023-01-26T15:50:00+00:00,16,289.24,292.64,289.54,291.09000000000003,3.099999999999966,1.026778571428561,3.019151437575215,289.54,,,37.000000000000455,0.3603503328718889,0.0,0.0,0.0,gap_up,10:00,2023,Thursday,long,short,365018352436e75650752beef70196449ab4b67f
HYP-FCR-EVENT-01,QQQ,2023-01-26,EVENT-02,low,2023-01-26T15:50:00+00:00,16,289.24,292.64,289.54,291.09000000000003,3.099999999999966,1.026778571428561,3.019151437575215,289.54,,,37.000000000000455,0.3603503328718889,0.0,0.0,0.0,gap_up,10:00,2023,Thursday,long,short,118d94aab6311ba326dc0c5244ca309b9026fee5
HYP-FCR-EVENT-01,QQQ,2023-01-26,EVENT-03,high,2023-01-26T20:20:00+00:00,70,292.76,292.64,289.54,291.09000000000003,3.099999999999966,0.372792857142859,8.315609971067676,292.64,,,16.190000000000282,0.4342894368760951,0.0,0.0,0.0,gap_up,15:00,2023,Thursday,short,long,4b39a35f3ac93f5e27dcb1b262170249ca162095
HYP-FCR-EVENT-01,QQQ,2023-01-26,EVENT-04,high,2023-01-26T20:20:00+00:00,70,292.76,292.64,289.54,291.09000000000003,3.099999999999966,0.372792857142859,8.315609971067676,292.64,,,16.190000000000282,0.4342894368760951,0.0,0.0,0.0,gap_up,15:00,2023,Thursday,short,long,8b380ae7d589d99350668fdeb9ef2724f5b6b2ca
HYP-FCR-EVENT-01,QQQ,2023-01-26,EVENT-07,low,2023-01-26T15:50:00+00:00,16,289.24,292.64,289.54,291.09000000000003,3.099999999999966,1.026778571428561,3.019151437575215,289.17,2023-01-26T15:50:00+00:00,0.0,37.000000000000455,0.3603503328718889,0.0,0.0,0.0,gap_up,10:00,2023,Thursday,long,short,007e9e3eb59623c4c83903dc5dd2f4063ece9415
HYP-FCR-EVENT-01,QQQ,2023-01-26,EVENT-08,high,2023-01-26T20:20:00+00:00,70,292.76,292.64,289.54,291.09000000000003,3.099999999999966,0.372792857142859,8.315609971067676,292.8019,2023-01-26T20:20:00+00:00,0.0,16.190000000000282,0.4342894368760951,0.0,0.0,0.0,gap_up,15:00,2023,Thursday,short,long,f53cd5e5b5d511c6d0113ab9c60f9a88940d8182
HYP-FCR-EVENT-01,QQQ,2023-01-26,EVENT-09,low,2023-01-26T15:20:00+00:00,10,291.91,292.64,289.54,291.09000000000003,3.099999999999966,1.078445454545431,2.874507919648684,289.54,,,0.0,0.0,0.2510000000000332,25.10000000000332,0.2327424154296525,gap_up,10:00,2023,Thursday,long,short,ba7474bc4f99e4b76800b624e7a94d019d19669e
HYP-FCR-EVENT-01,QQQ,2023-01-26,EVENT-10,high,2023-01-26T15:40:00+00:00,14,290.28,292.64,289.54,291.09000000000003,3.099999999999966,1.0385642857142727,2.984889854813311,292.64,,,0.0,0.0,0.3499999999999659,34.99999999999659,0.3370036932853447,gap_up,10:00,2023,Thursday,short,long,3577703c5607521121863ea033c8b18182283471
HYP-FCR-EVENT-01,QQQ,2023-01-27,EVENT-03,high,2023-01-27T15:00:00+00:00,6,294.65,294.4199,291.88,293.14995,2.5398999999999887,0.8778428571428744,2.8933424465816486,294.4199,,,30.01000000000431,0.3418607300363326,0.0,0.0,0.0,gap_up,10:00,2023,Friday,short,long,8649af227b88e287037bb155d634b11ae8073ea1
HYP-FCR-EVENT-01,QQQ,2023-01-27,EVENT-04,high,2023-01-27T15:00:00+00:00,6,294.65,294.4199,291.88,293.14995,2.5398999999999887,0.8778428571428744,2.8933424465816486,294.4199,,,30.01000000000431,0.3418607300363326,0.0,0.0,0.0,gap_up,10:00,2023,Friday,short,long,c303cfe42f44364eff644c068d1a5505c0dc32c8
HYP-FCR-EVENT-01,QQQ,2023-01-27,EVENT-06,high,2023-01-27T15:50:00+00:00,16,293.52,294.4199,291.88,293.14995,2.5398999999999887,0.7746357142857262,3.27883152449532,294.795,2023-01-27T15:45:00+00:00,1.0,37.51000000000317,0.4842276092910367,0.6299999999999955,62.999999999999545,0.8132855074735407,gap_up,10:00,2023,Friday,short,long,cc708e37e41a2bc24e03475eb46801922eb5df88
HYP-FCR-EVENT-01,QQQ,2023-01-27,EVENT-08,high,2023-01-27T15:00:00+00:00,6,294.65,294.4199,291.88,293.14995,2.5398999999999887,0.8778428571428744,2.8933424465816486,294.72,2023-01-27T15:00:00+00:00,0.0,30.01000000000431,0.3418607300363326,0.0,0.0,0.0,gap_up,10:00,2023,Friday,short,long,6a7aa5d25593f31b5852e6b5a60b983702f6cfae
HYP-FCR-EVENT-01,QQQ,2023-01-30,EVENT-01,low,2023-01-30T15:20:00+00:00,10,292.34,294.0925,292.33,293.21124999999995,1.7624999999999886,0.9337818181818264,1.8874858834066457,292.33,,,6.999999999999318,0.0749639783480585,0.0,0.0,0.0,gap_down,10:00,2023,Monday,long,short,4598d422fd36b6c3278efdcebd3d317ba1e3a470
HYP-FCR-EVENT-01,QQQ,2023-01-30,EVENT-02,low,2023-01-30T15:20:00+00:00,10,292.34,294.0925,292.33,293.21124999999995,1.7624999999999886,0.9337818181818264,1.8874858834066457,292.33,,,6.999999999999318,0.0749639783480585,0.0,0.0,0.0,gap_down,10:00,2023,Monday,long,short,a0e0e87bedf975ddf72a373f48ec35a1f674d224
HYP-FCR-EVENT-01,QQQ,2023-01-30,EVENT-03,high,2023-01-30T15:00:00+00:00,6,294.18,294.0925,292.33,293.21124999999995,1.7624999999999886,1.023128571428588,1.7226573953838675,294.0925,,,13.750000000004547,0.1343917116966591,0.0,0.0,0.0,gap_down,10:00,2023,Monday,short,long,96d559cbaca84e7f7f4f415e9be54464d17c1b1c
HYP-FCR-EVENT-01,QQQ,2023-01-30,EVENT-04,high,2023-01-30T15:00:00+00:00,6,294.18,294.0925,292.33,293.21124999999995,1.7624999999999886,1.023128571428588,1.7226573953838675,294.0925,,,13.750000000004547,0.1343917116966591,0.0,0.0,0.0,gap_down,10:00,2023,Monday,short,long,80b52988b4cdb828be79e2833995f34796bde2cd
HYP-FCR-EVENT-01,QQQ,2023-01-30,EVENT-06,high,2023-01-30T15:15:00+00:00,9,292.8859,294.0925,292.33,293.21124999999995,1.7624999999999886,0.946160000000009,1.8627927623234677,294.38,2023-01-30T15:05:00+00:00,2.0,28.750000000002277,0.3038598122939249,0.1100000000000136,11.000000000001364,0.1162594064428982,gap_down,10:00,2023,Monday,short,long,429f4e6b15749ccef8372f4bf508a705f8967218
HYP-FCR-EVENT-01,QQQ,2023-01-30,EVENT-07,low,2023-01-30T15:20:00+00:00,10,292.34,294.0925,292.33,293.21124999999995,1.7624999999999886,0.9337818181818264,1.8874858834066457,292.26,2023-01-30T15:20:00+00:00,0.0,6.999999999999318,0.0749639783480585,0.0,0.0,0.0,gap_down,10:00,2023,Monday,long,short,ef77882df2a5f13dccd5926c4e9f6cc20d1152c0
HYP-FCR-EVENT-01,QQQ,2023-01-31,EVENT-03,high,2023-01-31T15:25:00+00:00,11,292.34,292.27,290.2,291.235,2.069999999999993,1.0724999999999956,1.930069930069932,292.27,,,12.999999999999543,0.1212121212121174,0.0,0.0,0.0,gap_up,10:00,2023,Tuesday,short,long,3766983286cc5fd641c4d9fb8c19583912f629f3
HYP-FCR-EVENT-01,QQQ,2023-01-31,EVENT-04,high,2023-01-31T15:25:00+00:00,11,292.34,292.27,290.2,291.235,2.069999999999993,1.0724999999999956,1.930069930069932,292.27,,,12.999999999999543,0.1212121212121174,0.0,0.0,0.0,gap_up,10:00,2023,Tuesday,short,long,a8fb5ea93214a77059e837df2026a8186bb102d5
HYP-FCR-EVENT-01,QQQ,2023-01-31,EVENT-08,high,2023-01-31T15:25:00+00:00,11,292.34,292.27,290.2,291.235,2.069999999999993,1.0724999999999956,1.930069930069932,292.4,2023-01-31T15:25:00+00:00,0.0,12.999999999999543,0.1212121212121174,0.0,0.0,0.0,gap_up,10:00,2023,Tuesday,short,long,fcd03f07975166965ebefb84c6d3a3c27f0a3515
HYP-FCR-EVENT-01,QQQ,2023-01-31,EVENT-10,high,2023-01-31T15:00:00+00:00,6,290.59,292.27,290.2,291.235,2.069999999999993,1.1585714285714224,1.786683107274973,292.27,,,0.0,0.0,0.0500000000000113,5.000000000001137,0.0431565967940914,gap_up,10:00,2023,Tuesday,short,long,28f93f7b25ea45279f17d23fd348205bf80b52d1
HYP-FCR-EVENT-01,QQQ,2023-02-01,EVENT-01,low,2023-02-01T15:50:00+00:00,16,293.41,294.79,293.41,294.1,1.3799999999999957,0.620599999999996,2.223654527876256,293.41,,,28.00000000000296,0.4511762810184198,0.0,0.0,0.0,gap_down,10:00,2023,Wednesday,long,short,123429ba62c743e1e2390a991d2c8896ddec5473
HYP-FCR-EVENT-01,QQQ,2023-02-01,EVENT-02,low,2023-02-01T15:50:00+00:00,16,293.41,294.79,293.41,294.1,1.3799999999999957,0.620599999999996,2.223654527876256,293.41,,,28.00000000000296,0.4511762810184198,0.0,0.0,0.0,gap_down,10:00,2023,Wednesday,long,short,af3b1b19b7ee8df7aa0b2e533f0082440a5eaa49
HYP-FCR-EVENT-01,QQQ,2023-02-01,EVENT-03,high,2023-02-01T18:55:00+00:00,53,294.23,294.79,293.41,294.1,1.3799999999999957,0.3211857142857103,4.296579637948711,294.79,,,6.000000000000227,0.1868078103456038,0.0,0.0,0.0,gap_down,13:00,2023,Wednesday,short,long,b4857dd59f824d741ef5a9f0939fedb82e4af04e
HYP-FCR-EVENT-01,QQQ,2023-02-01,EVENT-04,high,2023-02-01T18:55:00+00:00,53,294.23,294.79,293.41,294.1,1.3799999999999957,0.3211857142857103,4.296579637948711,294.79,,,6.000000000000227,0.1868078103456038,0.0,0.0,0.0,gap_down,13:00,2023,Wednesday,short,long,ad85b4bbd0ccb7f428948935a0f54e16ccaf105d
HYP-FCR-EVENT-01,QQQ,2023-02-01,EVENT-05,low,2023-02-01T16:15:00+00:00,21,293.715,294.79,293.41,294.1,1.3799999999999957,0.5188785714285709,2.65958179039962,293.35,2023-02-01T16:10:00+00:00,1.0,6.000000000000227,0.1156339908869447,0.1021000000000071,10.21000000000072,0.1967705078259573,gap_down,11:00,2023,Wednesday,long,short,18791073d628c6d7fbb3c9b93890887aca220102
HYP-FCR-EVENT-01,QQQ,2023-02-01,EVENT-07,low,2023-02-01T15:50:00+00:00,16,293.41,294.79,293.41,294.1,1.3799999999999957,0.620599999999996,2.223654527876256,293.13,2023-02-01T15:50:00+00:00,0.0,28.00000000000296,0.4511762810184198,0.0,0.0,0.0,gap_down,10:00,2023,Wednesday,long,short,0874fda9587e86c141d2299677c29281a3dd2168
HYP-FCR-EVENT-01,QQQ,2023-02-01,EVENT-08,high,2023-02-01T18:55:00+00:00,53,294.23,294.79,293.41,294.1,1.3799999999999957,0.3211857142857103,4.296579637948711,294.85,2023-02-01T18:55:00+00:00,0.0,6.000000000000227,0.1868078103456038,0.0,0.0,0.0,gap_down,13:00,2023,Wednesday,short,long,b00aca613d396cff2b09547b19bd312f9424156f
HYP-FCR-EVENT-01,QQQ,2023-02-01,EVENT-10,high,2023-02-01T15:05:00+00:00,7,294.002,294.79,293.41,294.1,1.3799999999999957,0.764237499999993,1.805721388966137,294.79,,,0.0,0.0,0.1000000000000227,10.000000000002274,0.130849376012069,gap_down,10:00,2023,Wednesday,short,long,a5e113609fb83f97c3b2046e0655f5281337b0f9
HYP-FCR-EVENT-01,QQQ,2023-02-02,EVENT-01,low,2023-02-02T15:00:00+00:00,6,307.32,309.15,307.25,308.2,1.8999999999999773,1.168857142857137,1.6255194329014797,307.25,,,51.99999999999818,0.4448790026888158,0.0,0.0,0.0,gap_up,10:00,2023,Thursday,long,short,86a47c088e39206b63db41ea02deabdb61826e48
HYP-FCR-EVENT-01,QQQ,2023-02-02,EVENT-02,low,2023-02-02T15:00:00+00:00,6,307.32,309.15,307.25,308.2,1.8999999999999773,1.168857142857137,1.6255194329014797,307.25,,,51.99999999999818,0.4448790026888158,0.0,0.0,0.0,gap_up,10:00,2023,Thursday,long,short,0f7f1c4c11633ce99463be23082fb9659932d1c8
HYP-FCR-EVENT-01,QQQ,2023-02-02,EVENT-03,high,2023-02-02T15:30:00+00:00,12,310.18,309.15,307.25,308.2,1.8999999999999773,1.1115999999999968,1.709247930910384,309.15,,,122.00000000000271,1.0975170924793367,0.0,0.0,0.0,gap_up,10:00,2023,Thursday,short,long,cee399e3cdfe456fbe6f527d8e6fbedb1137ecec
HYP-FCR-EVENT-01,QQQ,2023-02-02,EVENT-04,high,2023-02-02T15:30:00+00:00,12,310.18,309.15,307.25,308.2,1.8999999999999773,1.1115999999999968,1.709247930910384,309.15,,,122.00000000000271,1.0975170924793367,0.0,0.0,0.0,gap_up,10:00,2023,Thursday,short,long,bf225e57abccda1cb270305cd3910256011099c4
HYP-FCR-EVENT-01,QQQ,2023-02-02,EVENT-05,low,2023-02-02T15:20:00+00:00,10,308.6899,309.15,307.25,308.2,1.8999999999999773,1.1219999999999934,1.6934046345810947,307.0,2023-02-02T15:10:00+00:00,2.0,25.0,0.2228163992869888,0.2599999999999909,25.99999999999909,0.2317290552584602,gap_up,10:00,2023,Thursday,long,short,5e7bcf2d6e2450f1a05a0190b4c819136eeaadd6
HYP-FCR-EVENT-01,QQQ,2023-02-02,EVENT-06,high,2023-02-02T20:00:00+00:00,66,308.19,309.15,307.25,308.2,1.8999999999999773,0.8273142857142862,2.2965879265091576,309.395,2023-02-02T19:55:00+00:00,1.0,24.50000000000045,0.2961389694709267,0.3500000000000227,35.000000000002274,0.423055670672772,gap_up,15:00,2023,Thursday,short,long,c802b7903afdeb371f8cc51b3ae9f6a281267d19
HYP-FCR-EVENT-01,QQQ,2023-02-02,EVENT-07,low,2023-02-02T15:00:00+00:00,6,307.32,309.15,307.25,308.2,1.8999999999999773,1.168857142857137,1.6255194329014797,306.73,2023-02-02T15:00:00+00:00,0.0,51.99999999999818,0.4448790026888158,0.0,0.0,0.0,gap_up,10:00,2023,Thursday,long,short,77456f0615e1a93b9e35e84a6490d0fbb5c02b1e
HYP-FCR-EVENT-01,QQQ,2023-02-02,EVENT-08,high,2023-02-02T15:30:00+00:00,12,310.18,309.15,307.25,308.2,1.8999999999999773,1.1115999999999968,1.709247930910384,310.37,2023-02-02T15:30:00+00:00,0.0,122.00000000000271,1.0975170924793367,0.0,0.0,0.0,gap_up,10:00,2023,Thursday,short,long,8069ded1e0eaaacd17c1bb0f091001c5bf783b0b
HYP-FCR-EVENT-01,QQQ,2023-02-03,EVENT-03,high,2023-02-03T15:10:00+00:00,8,309.45,309.38,304.54,306.96000000000004,4.839999999999975,1.4446444444444448,3.3503053423371965,309.38,,,11.000000000001364,0.0761433032349461,0.0,0.0,0.0,gap_down,10:00,2023,Friday,short,long,67ba62440c94d1fd6519d1338cd003fa2b15ded5
HYP-FCR-EVENT-01,QQQ,2023-02-03,EVENT-04,high,2023-02-03T15:10:00+00:00,8,309.45,309.38,304.54,306.96000000000004,4.839999999999975,1.4446444444444448,3.3503053423371965,309.38,,,11.000000000001364,0.0761433032349461,0.0,0.0,0.0,gap_down,10:00,2023,Friday,short,long,e0295c70ec23901867d39decfaa75e883a38edd9
HYP-FCR-EVENT-01,QQQ,2023-02-03,EVENT-06,high,2023-02-03T18:00:00+00:00,42,308.47,309.38,304.54,306.96000000000004,4.839999999999975,0.7082214285714282,6.834020836905294,310.41,2023-02-03T17:55:00+00:00,1.0,103.00000000000296,1.4543474095067543,1.170000000000016,117.0000000000016,1.6520256981775503,gap_down,13:00,2023,Friday,short,long,fd24a71616221f0b9448e5e82fbf3b1b48c1596b
HYP-FCR-EVENT-01,QQQ,2023-02-03,EVENT-08,high,2023-02-03T15:10:00+00:00,8,309.45,309.38,304.54,306.96000000000004,4.839999999999975,1.4446444444444448,3.3503053423371965,309.49,2023-02-03T15:10:00+00:00,0.0,11.000000000001364,0.0761433032349461,0.0,0.0,0.0,gap_down,10:00,2023,Friday,short,long,e4d66e1c158aebfafcebba7769e7c7f807f19221
HYP-FCR-EVENT-01,QQQ,2023-02-03,EVENT-09,low,2023-02-03T18:55:00+00:00,53,307.48,309.38,304.54,306.96000000000004,4.839999999999975,0.8867285714285791,5.458265534629623,304.54,,,0.0,0.0,0.0670000000000072,6.700000000000728,0.0755586344669889,gap_down,13:00,2023,Friday,long,short,8948b3ec62cafd1b5071960d10fb26008e3ef18e
HYP-FCR-EVENT-01,QQQ,2023-02-03,EVENT-10,high,2023-02-03T15:05:00+00:00,7,308.01,309.38,304.54,306.96000000000004,4.839999999999975,1.3827250000000006,3.5003344844419337,309.38,,,0.0,0.0,0.1100000000000136,11.000000000001364,0.0795530564645996,gap_down,10:00,2023,Friday,short,long,c77e5488360c2ff8bde7f7829ddc49b8d22cd916
HYP-FCR-EVENT-01,QQQ,2023-02-06,EVENT-01,low,2023-02-06T15:20:00+00:00,10,303.08,304.96,303.33,304.145,1.6299999999999957,1.0381818181818143,1.5700525394045546,303.33,,,39.999999999997726,0.3852889667250232,0.0,0.0,0.0,gap_down,10:00,2023,Monday,long,short,7f88854ad0bd9ee9b6cb8dbce657b9abbf6854d7
HYP-FCR-EVENT-01,QQQ,2023-02-06,EVENT-02,low,2023-02-06T15:20:00+00:00,10,303.08,304.96,303.33,304.145,1.6299999999999957,1.0381818181818143,1.5700525394045546,303.33,,,39.999999999997726,0.3852889667250232,0.0,0.0,0.0,gap_down,10:00,2023,Monday,long,short,7c426f48acbc661fe1b894bb774f19d662d4bdbe
HYP-FCR-EVENT-01,QQQ,2023-02-06,EVENT-03,high,2023-02-06T15:00:00+00:00,6,305.01,304.96,303.33,304.145,1.6299999999999957,1.106428571428564,1.4732085216268618,304.96,,,43.99999999999977,0.3976759199483544,0.0,0.0,0.0,gap_down,10:00,2023,Monday,short,long,6164b007a5cef1f772337d3717c932886665b4db
HYP-FCR-EVENT-01,QQQ,2023-02-06,EVENT-04,high,2023-02-06T15:00:00+00:00,6,305.01,304.96,303.33,304.145,1.6299999999999957,1.106428571428564,1.4732085216268618,304.96,,,43.99999999999977,0.3976759199483544,0.0,0.0,0.0,gap_down,10:00,2023,Monday,short,long,e281323c4817dbb75e4fba1cb06c3ec1f5584c97
HYP-FCR-EVENT-01,QQQ,2023-02-06,EVENT-05,low,2023-02-06T15:50:00+00:00,16,304.48,304.96,303.33,304.145,1.6299999999999957,0.8825071428571383,1.8470105462521595,303.04,2023-02-06T15:45:00+00:00,1.0,28.99999999999636,0.3286092382902212,0.1799999999999499,17.999999999994998,0.2039643548007958,gap_down,10:00,2023,Monday,long,short,080989ed2457a302bc36c3a083ab28cf9f4966cf
HYP-FCR-EVENT-01,QQQ,2023-02-06,EVENT-06,high,2023-02-06T15:15:00+00:00,9,303.63,304.96,303.33,304.145,1.6299999999999957,1.071999999999997,1.5205223880597016,305.51,2023-02-06T15:10:00+00:00,1.0,55.00000000000114,0.5130597014925494,0.0949999999999704,9.499999999997044,0.0886194029850473,gap_down,10:00,2023,Monday,short,long,92f250738076cfa7322a3f56dc61838de842cf32
