symbol,session_date,direction,opening_high,opening_low,last_sweep_time,signal_time,signal_close,fvg_size,stop,target,intended_quantity,actual_quantity,entry_time,entry_price,exit_time,exit_price,exit_reason,gross_pnl,commission,slippage_cost,net_pnl,intended_R,realized_R,intended_risk,realized_risk,risk_percent_intended,risk_percent_realized,quantity_rejection_reason,hypothesis_id,scenario,equity_before,equity_after,fvg_size_ticks,atr_14,fvg_size_normalized_by_atr,bars_since_last_sweep,confirmation_offset_bars,sweep_depth_ticks,stop_distance,minutes_between_last_touch_and_confirmation,year,entry_hour
SPY,2023-06-29,short,436.98,435.54,2023-06-29T18:00:00+00:00,2023-06-29T18:05:00+00:00,436.57,0.16999999999995907,437.59999999999997,434.51000000000005,1,1,2023-06-29T18:10:00+00:00,436.5525,2023-06-29T19:04:00+00:00,437.62999999999994,STOP_LOSS,-1.0774999999999295,0.2622547499999999,0.0474999999999568,-1.3397547499999294,-1.0461165048543282,-1.300732766990257,4.345745653500135,1.0299999999999727,0.005,0.0011850670542239326,,HYP-FCR-03,severe,869.149130700027,867.8093759500271,16.999999999995907,0.35142142857142744,0.483749669708619,1,1,11.50000000000091,1.0299999999999727,5.0,2023,14
QQQ,2023-06-30,short,369.41,367.23,2023-06-30T15:25:00+00:00,2023-06-30T15:30:00+00:00,369.045,0.10499999999996135,369.8036,367.5278,2,2,2023-06-30T15:35:00+00:00,369.02000000000004,2023-06-30T16:48:00+00:00,369.8336,STOP_LOSS,-1.6271999999999025,0.44331215999999996,0.10999999999989996,-2.0705121599999026,-1.0725019773265883,-1.364692960717044,4.56917092825018,1.5172000000000025,0.005,0.0016602574338152776,,HYP-FCR-03,severe,913.8341856500359,911.763673490036,10.499999999996135,0.47958571428571467,0.2189389651781981,1,1,30.989999999997053,0.7586000000000013,5.0,2023,11
SPY,2023-06-30,short,442.6695,441.11,2023-06-30T15:30:00+00:00,2023-06-30T15:35:00+00:00,442.28,0.01999999999998181,442.82,441.19999999999993,1,1,2023-06-30T15:40:00+00:00,442.25,2023-06-30T16:20:00+00:00,442.84999999999997,STOP_LOSS,-0.5999999999999659,0.26552999999999993,0.05999999999994543,-0.8655299999999658,-1.111111111111006,-1.6028333333332092,4.339046879750136,0.5400000000000205,0.005,0.0006222564712542544,,HYP-FCR-03,severe,867.8093759500271,866.9438459500271,1.999999999998181,0.3742714285714328,0.05343715408980155,1,1,1.5499999999974534,0.5400000000000205,5.0,2023,11
QQQ,2023-07-05,short,371.15,368.66,2023-07-05T15:10:00+00:00,2023-07-05T15:15:00+00:00,370.651,0.12999999999999545,371.36,369.233,2,2,2023-07-05T15:20:00+00:00,370.63000000000005,2023-07-05T19:59:00+00:00,370.30999999999995,FORCED_SESSION_CLOSE,0.6400000000002137,0.444564,0.10199999999986176,0.19543600000021372,0.45133991537391455,0.13782510578294277,4.55881836745018,1.4180000000000064,0.005,0.0015552275674377398,,HYP-FCR-03,severe,911.763673490036,911.9591094900362,12.999999999999545,0.4691428571428519,0.27710109622411033,1,1,26.99000000000069,0.7090000000000032,5.0,2023,11
SPY,2023-07-05,short,443.32,441.9,2023-07-05T16:30:00+00:00,2023-07-05T16:35:00+00:00,442.95,0.06999999999999318,443.2614,442.3272,1,1,2023-07-05T16:40:00+00:00,442.91,2023-07-05T17:01:00+00:00,443.29139999999995,STOP_LOSS,-0.38139999999992824,0.26586041999999993,0.06999999999993634,-0.6472604199999281,-1.2247912652534945,-2.0785498394346336,4.334719229750136,0.3113999999999919,0.005,0.00035919281445356935,,HYP-FCR-03,severe,866.9438459500271,866.2965855300272,6.999999999999318,0.253935714285713,0.27566031897834364,1,1,4.000000000002046,0.3113999999999919,5.0,2023,12
QQQ,2023-07-06,long,366.96,364.94,2023-07-06T14:20:00+00:00,2023-07-06T14:30:00+00:00,365.63,0.2300000000000182,365.04,366.80999999999995,2,2,2023-07-06T14:35:00+00:00,365.65999999999997,2023-07-06T14:56:00+00:00,365.01000000000005,STOP_LOSS,-1.2999999999998408,0.438402,0.11999999999989086,-1.7384019999998408,-1.101694915254149,-1.4732220338982327,4.5597955474501815,1.17999999999995,0.005,0.0012939176633257176,,HYP-FCR-03,severe,911.9591094900362,910.2207074900364,23.00000000000182,0.7832923076923023,0.29363239973290817,2,2,7.999999999998408,0.589999999999975,10.0,2023,10
SPY,2023-07-06,long,439.62,438.04,2023-07-06T15:55:00+00:00,2023-07-06T16:05:00+00:00,438.55,0.07999999999998408,437.95,439.75000000000006,1,1,2023-07-06T16:10:00+00:00,438.58,2023-07-06T17:57:00+00:00,439.7200000000001,TAKE_PROFIT,1.1400000000001,0.26349,0.05999999999994543,0.8765100000001,1.9000000000000947,1.4608500000001114,4.331482927650136,0.6000000000000227,0.005,0.0006926034455427573,,HYP-FCR-03,severe,866.2965855300272,867.1730955300272,7.999999999998408,0.3292500000000018,0.24297646165522746,2,2,19.990000000001373,0.6000000000000227,10.0,2023,12
QQQ,2023-07-07,short,368.52,366.45,2023-07-07T14:05:00+00:00,2023-07-07T14:20:00+00:00,367.5696,0.25,368.26,366.18879999999996,2,2,2023-07-07T14:25:00+00:00,367.5101,2023-07-07T15:48:00+00:00,368.28999999999996,STOP_LOSS,-1.559799999999882,0.4414800599999999,0.17899999999985994,-2.001280059999882,-1.1296349942061537,-1.4493627317496016,4.551103537450182,1.380800000000022,0.005,0.0015169947119832326,,HYP-FCR-03,severe,910.2207074900364,908.2194274300365,25.0,0.7236363636363721,0.34547738693466934,3,3,5.000000000001137,0.690400000000011,15.0,2023,10
SPY,2023-07-07,short,440.2,438.47,2023-07-07T19:35:00+00:00,2023-07-07T19:40:00+00:00,439.53,0.12000000000000455,440.545,437.4999999999999,1,1,2023-07-07T19:45:00+00:00,439.50500000000005,2023-07-07T19:59:00+00:00,438.551,FORCED_SESSION_CLOSE,0.9540000000000646,0.2634168,0.054999999999893134,0.6905832000000646,0.939901477832536,0.6803775369458475,4.335865477650136,1.0150000000000432,0.005,0.0011704698926108428,,HYP-FCR-03,severe,867.1730955300272,867.8636787300273,12.000000000000455,0.33607857142857256,0.3570593611187983,1,1,33.50000000000364,1.0150000000000432,5.0,2023,15
SPY,2023-07-10,short,439.348,438.05,2023-07-10T14:30:00+00:00,2023-07-10T14:35:00+00:00,438.955,0.18000000000000682,439.71999999999997,437.425,1,1,2023-07-10T14:40:00+00:00,438.92,2023-07-10T19:59:00+00:00,439.69,FORCED_SESSION_CLOSE,-0.7699999999999818,0.26358299999999996,0.06499999999994088,-1.0335829999999817,-1.0065359477124125,-1.351088888888889,4.339318393650137,0.7649999999999864,0.005,0.0008814748430530418,,HYP-FCR-03,severe,867.8636787300273,866.8300957300273,18.000000000000682,0.582349999999991,0.3090924701640072,1,1,4.199999999997317,0.7649999999999864,5.0,2023,10
QQQ,2023-07-10,long,367.05,363.93,2023-07-10T16:20:00+00:00,2023-07-10T16:25:00+00:00,364.4737,0.2949999999999591,363.528,366.3651,2,2,2023-07-10T16:30:00+00:00,364.52,2023-07-10T18:23:00+00:00,366.3351,TAKE_PROFIT,3.630200000000059,0.43851305999999995,0.15259999999989304,3.191686940000059,1.9193190229460215,1.6874732684784284,4.5410971371501825,1.891399999999976,0.005,0.002082536381491,,HYP-FCR-03,severe,908.2194274300365,911.4111143700366,29.499999999995907,0.5582357142857087,0.5284506033037079,1,1,8.030000000002246,0.945699999999988,5.0,2023,12
QQQ,2023-07-11,long,367.55,365.3799,2023-07-11T14:15:00+00:00,2023-07-11T14:20:00+00:00,365.785,0.3100000000000023,364.78000000000003,367.795,2,2,2023-07-11T14:25:00+00:00,365.80999999999995,2023-07-11T16:00:00+00:00,367.76500000000004,TAKE_PROFIT,3.9100000000001955,0.440145,0.10999999999978627,3.4698550000001953,1.945273631840902,1.7262960199006026,4.557055571850183,2.009999999999991,0.005,0.00220537139421357,,HYP-FCR-03,severe,911.4111143700366,914.8809693700367,31.000000000000227,0.775909090909088,0.3995313415348609,1,1,66.9900000000041,1.0049999999999955,5.0,2023,10
SPY,2023-07-11,long,441.0471,439.65,2023-07-11T14:15:00+00:00,2023-07-11T14:20:00+00:00,440.22,0.20999999999997954,439.53000000000003,441.6,1,1,2023-07-11T14:25:00+00:00,440.25,2023-07-11T16:00:00+00:00,441.57000000000005,TAKE_PROFIT,1.32000000000005,0.264546,0.05999999999994543,1.05545400000005,1.9130434782609484,1.5296434782609472,4.334150478650137,0.6899999999999977,0.005,0.0007960037421392174,,HYP-FCR-03,severe,866.8300957300273,867.8855497300274,20.999999999997954,0.5236181818181855,0.40105559220802084,1,1,15.989999999999327,0.6899999999999977,5.0,2023,10
