symbol,session_date,direction,opening_high,opening_low,last_sweep_time,signal_time,signal_close,fvg_size,stop,target,intended_quantity,actual_quantity,entry_time,entry_price,exit_time,exit_price,exit_reason,gross_pnl,commission,slippage_cost,net_pnl,intended_R,realized_R,intended_risk,realized_risk,risk_percent_intended,risk_percent_realized,quantity_rejection_reason,hypothesis_id,scenario,equity_before,equity_after,fvg_size_ticks,atr_14,fvg_size_normalized_by_atr,bars_since_last_sweep,confirmation_offset_bars,sweep_depth_ticks,stop_distance,minutes_between_last_touch_and_confirmation,year,entry_hour
QQQ,2022-04-08,short,352.54,348.62,2022-04-08T15:10:00+00:00,2022-04-08T15:20:00+00:00,351.16,0.2785999999999831,352.3,348.88000000000005,3,3,2022-04-08T15:25:00+00:00,351.15000000000003,2022-04-08T16:00:00+00:00,352.31,STOP_LOSS,-3.4799999999999045,0.21103800000000003,0.05999999999994543,-3.6910379999999043,-1.017543859649107,-1.0792508771929674,5.3577735075000135,3.419999999999959,0.005,0.00319162427752173,,HYP-FCR-03,baseline,1071.5547015000027,1067.8636635000028,27.85999999999831,0.9479928571428624,0.29388407085645174,2,2,8.999999999997499,1.1399999999999864,10.0,2022,11
QQQ,2022-04-11,long,345.75,343.375,2022-04-11T17:00:00+00:00,2022-04-11T17:05:00+00:00,343.83,0.2899999999999636,342.66,346.1699999999999,3,3,2022-04-11T17:10:00+00:00,343.835,2022-04-11T18:03:00+00:00,342.65000000000003,STOP_LOSS,-3.5549999999998363,0.2059455,0.04499999999995907,-3.760945499999836,-1.0128205128205017,-1.0714944444444352,5.339318317500014,3.509999999999877,0.005,0.003286936450759632,,HYP-FCR-03,baseline,1067.8636635000028,1064.1027180000028,28.999999999996362,0.4813142857142907,0.6025169179626393,1,1,25.499999999999545,1.169999999999959,5.0,2022,13
QQQ,2022-04-12,short,347.33,343.685,2022-04-12T14:10:00+00:00,2022-04-12T14:20:00+00:00,345.94,0.18000000000000682,347.02,343.78000000000003,3,3,2022-04-12T14:25:00+00:00,345.95,2022-04-12T14:48:00+00:00,343.79,TAKE_PROFIT,6.4799999999999045,0.20692200000000002,0.05999999999994543,6.273077999999905,2.0,1.9361351851851845,5.320513590000014,3.2399999999999523,0.005,0.003044818836746871,,HYP-FCR-03,baseline,1064.1027180000028,1070.3757960000028,18.000000000000682,1.2360818181818187,0.14562142841383507,2,2,36.000000000001364,1.079999999999984,10.0,2022,10
SPY,2022-04-12,long,445.75,442.37,2022-04-12T15:10:00+00:00,2022-04-12T15:20:00+00:00,443.59,0.37000000000000455,442.375,446.0199999999999,2,2,2022-04-12T15:25:00+00:00,443.61,2022-04-12T16:24:00+00:00,442.365,STOP_LOSS,-2.490000000000009,0.17719500000000002,0.06000000000005912,-2.6671950000000093,-1.0246913580247161,-1.0976111111111375,5.205839946100005,2.42999999999995,0.005,0.002333917317051212,,HYP-FCR-03,baseline,1041.167989220001,1038.500794220001,37.000000000000455,0.6650071428571452,0.5563850012352225,2,2,5.000000000001137,1.214999999999975,10.0,2022,11
SPY,2022-04-18,short,439.46,436.73,2022-04-18T14:45:00+00:00,2022-04-18T14:55:00+00:00,438.57,0.2699999999999818,439.26,437.19,2,2,2022-04-18T15:00:00+00:00,438.57,2022-04-18T15:27:00+00:00,437.2,TAKE_PROFIT,2.740000000000009,0.175154,0.01999999999998181,2.564846000000009,1.9855072463768246,1.858584057971027,5.192503971100004,1.3799999999999955,0.005,0.001328838656340642,,HYP-FCR-03,baseline,1038.500794220001,1041.065640220001,26.99999999999818,0.7782142857142966,0.34694814134921453,2,2,1.0000000000047748,0.6899999999999977,10.0,2022,11
QQQ,2022-04-18,short,339.35,336.8,2022-04-18T15:10:00+00:00,2022-04-18T15:15:00+00:00,338.5295,0.17000000000001592,339.805,335.97849999999994,3,3,2022-04-18T15:20:00+00:00,338.51,2022-04-18T16:26:00+00:00,335.98849999999993,TAKE_PROFIT,7.56450000000018,0.20234955,0.08849999999995362,7.36215045000018,1.9768718149745323,1.9239907095256896,5.351878980000014,3.826500000000067,0.005,0.003574912674875224,,HYP-FCR-03,baseline,1070.3757960000028,1077.737946450003,17.00000000000159,0.8140357142857104,0.20883604615454165,1,1,19.999999999998863,1.2755000000000223,5.0,2022,11
QQQ,2022-04-20,long,347.56,342.56,2022-04-20T14:10:00+00:00,2022-04-20T14:15:00+00:00,343.34,0.08999999999997499,342.51,344.99999999999994,3,3,2022-04-20T14:20:00+00:00,343.36,2022-04-20T14:24:00+00:00,342.5,STOP_LOSS,-2.580000000000041,0.205758,0.09000000000008868,-2.785758000000041,-1.0361445783132892,-1.11877831325305,5.388689732250015,2.4899999999999523,0.005,0.002310394663379764,,HYP-FCR-03,baseline,1077.737946450003,1074.952188450003,8.999999999997499,1.157550000000009,0.07775042114809234,1,1,8.499999999997954,0.8299999999999841,5.0,2022,10
SPY,2022-04-20,long,447.57,444.41,2022-04-20T14:05:00+00:00,2022-04-20T14:15:00+00:00,445.4,0.12000000000000455,444.75,446.69999999999993,2,2,2022-04-20T14:20:00+00:00,445.43,2022-04-20T14:40:00+00:00,446.68999999999994,TAKE_PROFIT,2.519999999999868,0.178424,0.08000000000004093,2.341575999999868,1.938461538461505,1.8012123076922693,5.205328201100005,1.2999999999999545,0.005,0.001248720493479388,,HYP-FCR-03,baseline,1041.065640220001,1043.4072162200007,12.000000000000455,0.7976900000000114,0.15043437927014608,2,2,4.000000000002046,0.6499999999999773,10.0,2022,10
QQQ,2022-04-21,long,347.87,344.983,2022-04-21T14:25:00+00:00,2022-04-21T14:30:00+00:00,345.41,0.4199999999999591,344.15000000000003,347.93,3,3,2022-04-21T14:35:00+00:00,345.40999999999997,2022-04-21T14:41:00+00:00,344.14000000000004,STOP_LOSS,-3.809999999999775,0.20686500000000002,0.030000000000143245,-4.0168649999997745,-1.0079365079364557,-1.0626626984126464,5.374760942250015,3.7799999999999727,0.005,0.003516435466260539,,HYP-FCR-03,baseline,1074.952188450003,1070.9353234500031,41.99999999999591,1.0872461538461597,0.38629706668926705,1,1,105.29999999999973,1.259999999999991,5.0,2022,10
SPY,2022-04-25,long,423.87,420.27,2022-04-25T14:05:00+00:00,2022-04-25T14:25:00+00:00,422.6599,0.8201000000000249,420.89,426.1997,2,2,2022-04-25T14:30:00+00:00,422.66949999999997,2022-04-25T14:58:00+00:00,420.88,STOP_LOSS,-3.578999999999951,0.1687099,0.03919999999993706,-3.747709899999951,-1.0110740719814502,-1.0587349285270173,5.217036081100003,3.539800000000014,0.005,0.0033925393125263307,,HYP-FCR-03,baseline,1043.4072162200007,1039.6595063200007,82.01000000000249,1.458108333333333,0.562441062335349,4,4,27.99999999999727,1.769900000000007,20.0,2022,10
QQQ,2022-04-25,short,325.6,322.43,2022-04-25T14:50:00+00:00,2022-04-25T14:55:00+00:00,324.62,0.6399999999999864,327.01,319.84000000000003,2,2,2022-04-25T15:00:00+00:00,324.64,2022-04-25T18:21:00+00:00,327.02,STOP_LOSS,-4.759999999999991,0.130332,0.05999999999994543,-4.890331999999991,-0.9958158995815938,-1.0230820083682048,5.354676617250016,4.779999999999973,0.005,0.0044633881200232236,,HYP-FCR-03,baseline,1070.9353234500031,1066.0449914500032,63.999999999998636,1.4707428571428482,0.4351542466392039,1,1,142.1199999999999,2.3899999999999864,5.0,2022,11
QQQ,2022-04-27,long,322.88,316.94,2022-04-27T14:35:00+00:00,2022-04-27T14:40:00+00:00,318.18,0.8500000000000227,315.75,323.04,2,2,2022-04-27T14:45:00+00:00,318.15999999999997,2022-04-27T19:59:00+00:00,316.72,FORCED_SESSION_CLOSE,-2.8799999999998818,0.126976,0.06000000000005912,-3.0069759999998817,-0.5925925925925666,-0.61871934156376,5.330224957250016,4.860000000000014,0.005,0.00455890702454273,,HYP-FCR-03,baseline,1066.0449914500032,1063.0380154500033,85.00000000000227,1.6238500000000005,0.5234473627490362,1,1,87.00000000000045,2.430000000000007,5.0,2022,10
SPY,2022-04-27,long,422.02,417.15,2022-04-27T14:35:00+00:00,2022-04-27T14:40:00+00:00,418.05,1.2700000000000387,415.92,422.31,2,2,2022-04-27T14:45:00+00:00,418.06,2022-04-27T16:30:00+00:00,422.3,TAKE_PROFIT,8.480000000000018,0.168072,0.03999999999996362,8.311928000000018,1.9906103286385062,1.9511568075117454,5.198297531600003,4.259999999999991,0.005,0.004097495356993147,,HYP-FCR-03,baseline,1039.6595063200007,1047.9714343200008,127.00000000000387,1.6978142857142748,0.7480205642549099,1,1,133.9999999999975,2.1299999999999955,5.0,2022,10
QQQ,2022-04-28,long,323.505,319.03,2022-04-28T14:15:00+00:00,2022-04-28T14:20:00+00:00,319.99,0.12319999999999709,319.23,321.51,3,3,2022-04-28T14:25:00+00:00,319.96,2022-04-28T14:26:00+00:00,319.22,STOP_LOSS,-2.2199999999998568,0.191754,0.12000000000006139,-2.4117539999998567,-0.9736842105262646,-1.057786842105213,5.3151900772500165,2.2799999999999727,0.005,0.002144796297839647,,HYP-FCR-03,baseline,1063.0380154500033,1060.6262614500035,12.319999999999709,1.5939818181818168,0.07729071849798498,1,1,53.99999999999636,0.7599999999999909,5.0,2022,10
SPY,2022-04-28,long,423.08,419.56,2022-04-28T15:05:00+00:00,2022-04-28T15:10:00+00:00,420.84,0.4199999999999591,419.3,423.9199999999999,2,2,2022-04-28T15:15:00+00:00,420.83,2022-04-28T16:35:00+00:00,423.9099999999999,TAKE_PROFIT,6.1599999999998545,0.168948,0.03999999999996362,5.991051999999854,2.0,1.945146753246752,5.239857171600004,3.0799999999999272,0.005,0.0029390114073084947,,HYP-FCR-03,baseline,1047.9714343200008,1053.9624863200006,41.99999999999591,1.0293999999999974,0.4080046629103945,1,1,5.000000000001137,1.5399999999999636,5.0,2022,11
QQQ,2022-05-02,short,316.1135,310.4414,2022-05-02T14:40:00+00:00,2022-05-02T14:45:00+00:00,315.35,0.160000000000025,317.115,311.82000000000005,3,3,2022-05-02T14:50:00+00:00,315.37,2022-05-02T17:03:00+00:00,311.83000000000004,TAKE_PROFIT,10.61999999999989,0.18816000000000002,0.08999999999991815,10.431839999999891,2.0056657223795984,1.9701303116147255,5.303131307250018,5.294999999999959,0.005,0.004992333484898873,,HYP-FCR-03,baseline,1060.6262614500035,1071.0581014500035,16.0000000000025,1.9237714285714236,0.08316996376167186,1,1,137.65000000000214,1.7649999999999864,5.0,2022,10
SPY,2022-05-02,short,413.37,409.25,2022-05-02T14:55:00+00:00,2022-05-02T15:00:00+00:00,410.89,0.44999999999998863,413.89,404.89,1,1,2022-05-02T15:05:00+00:00,410.90000000000003,2022-05-02T19:35:00+00:00,413.9,STOP_LOSS,-2.999999999999943,0.08248,0.020000000000038654,-3.082479999999943,-0.999999999999981,-1.0274933333333143,5.269812431600003,3.0,0.005,0.002846401118577526,,HYP-FCR-03,baseline,1053.9624863200006,1050.8800063200006,44.99999999999886,1.6250357142857135,0.2769169908353594,1,1,56.00000000000023,3.0,5.0,2022,11
QQQ,2022-05-03,short,319.48,315.98,2022-05-03T14:05:00+00:00,2022-05-03T14:10:00+00:00,318.64,0.5300000000000296,320.13,315.65999999999997,3,3,2022-05-03T14:15:00+00:00,318.65000000000003,2022-05-03T15:24:00+00:00,320.14,STOP_LOSS,-4.469999999999857,0.191637,0.06000000000011596,-4.661636999999857,-0.9999999999999618,-1.0428718120804985,5.355290507250017,4.470000000000027,0.005,0.004173443059670171,,HYP-FCR-03,baseline,1071.0581014500035,1066.3964644500036,53.000000000002956,1.6300222222222247,0.3251489413914097,1,1,82.99999999999841,1.490000000000009,5.0,2022,10
SPY,2022-05-03,short,415.7117,413.36,2022-05-03T14:05:00+00:00,2022-05-03T14:10:00+00:00,415.07,0.11000000000001364,416.01,413.19,2,2,2022-05-03T14:15:00+00:00,415.06,2022-05-03T14:29:00+00:00,416.02,STOP_LOSS,-1.919999999999959,0.166216,0.03999999999996362,-2.086215999999959,-1.0212765957446615,-1.1096893617021086,5.254400031600003,1.8799999999999955,0.005,0.0017889768467319396,,HYP-FCR-03,baseline,1050.8800063200006,1048.7937903200007,11.000000000001364,1.4685111111111142,0.07490580028147335,1,1,52.33000000000061,0.9399999999999977,5.0,2022,10
QQQ,2022-05-04,long,319.47,317.11,2022-05-04T16:20:00+00:00,2022-05-04T16:25:00+00:00,318.15,0.6899999999999977,316.08,322.28999999999996,2,2,2022-05-04T16:30:00+00:00,318.15,2022-05-04T18:01:00+00:00,322.28,TAKE_PROFIT,8.259999999999991,0.128086,0.01999999999998181,8.131913999999991,1.9951690821256083,1.964230434782613,5.331982322250018,4.139999999999986,0.005,0.003882233426322546,,HYP-FCR-03,baseline,1066.3964644500036,1074.5283784500036,68.99999999999977,0.7209000000000044,0.957136912193083,1,1,65.98999999999933,2.069999999999993,5.0,2022,12
SPY,2022-05-04,long,417.42,416.02,2022-05-04T16:20:00+00:00,2022-05-04T16:25:00+00:00,416.98,0.5100000000000477,415.385,420.1700000000001,2,2,2022-05-04T16:30:00+00:00,416.99,2022-05-04T18:33:00+00:00,415.375,STOP_LOSS,-3.230000000000018,0.166473,0.03999999999996362,-3.396473000000018,-1.0125391849529664,-1.0647250783698934,5.243968951600003,3.1900000000000546,0.005,0.0030415893280858804,,HYP-FCR-03,baseline,1048.7937903200007,1045.3973173200006,51.000000000004775,0.6535285714285725,0.7803790412486783,1,1,12.999999999999545,1.5950000000000273,5.0,2022,12
QQQ,2022-05-06,short,311.73,305.105,2022-05-06T14:25:00+00:00,2022-05-06T14:35:00+00:00,308.87,0.2400000000000091,310.95,304.71000000000004,2,2,2022-05-06T14:40:00+00:00,308.83,2022-05-06T14:45:00+00:00,310.96,STOP_LOSS,-4.259999999999991,0.123958,0.10000000000002274,-4.383957999999991,-1.0240384615384672,-1.0538360576923136,5.3726418922500185,4.159999999999968,0.005,0.00387146592256663,,HYP-FCR-03,baseline,1074.5283784500036,1070.1444204500037,24.00000000000091,2.1464285714285682,0.11181364392679309,2,2,44.99999999999886,2.079999999999984,10.0,2022,10
SPY,2022-05-06,short,411.77,405.73,2022-05-06T15:35:00+00:00,2022-05-06T15:40:00+00:00,410.78,0.5500000000000114,413.76,404.81999999999994,1,1,2022-05-06T15:45:00+00:00,410.78000000000003,2022-05-06T16:56:00+00:00,413.77,STOP_LOSS,-2.9899999999999523,0.082455,0.010000000000047748,-3.072454999999952,-1.0033557046979644,-1.0310251677852125,5.226986586600003,2.980000000000018,0.005,0.002850590823821511,,HYP-FCR-03,baseline,1045.3973173200006,1042.3248623200006,55.00000000000114,1.6839357142857116,0.3266157937824302,1,1,18.999999999999773,2.980000000000018,5.0,2022,11
SPY,2022-05-09,long,406.41,403.27,2022-05-09T16:10:00+00:00,2022-05-09T16:15:00+00:00,403.55,0.12000000000000455,400.89,408.87000000000006,1,1,2022-05-09T16:20:00+00:00,403.56,2022-05-09T16:52:00+00:00,400.88,STOP_LOSS,-2.680000000000007,0.08044400000000002,0.01999999999998181,-2.760444000000007,-1.0075187969924744,-1.0377609022556318,5.211624311600003,2.660000000000025,0.005,0.0025519874812152256,,HYP-FCR-03,baseline,1042.3248623200006,1039.5644183200006,12.000000000000455,1.120907142857143,0.10705614712573766,1,1,84.99999999999659,2.660000000000025,5.0,2022,12
QQQ,2022-05-10,long,305.76,300.62,2022-05-10T17:25:00+00:00,2022-05-10T17:30:00+00:00,301.93,1.378599999999949,299.08,307.63000000000005,1,1,2022-05-10T17:35:00+00:00,301.949,2022-05-10T19:59:00+00:00,300.81,FORCED_SESSION_CLOSE,-1.13900000000001,0.06027590000000001,0.028999999999996362,-1.19927590000001,-0.39964912280701786,-0.4207985614035089,5.350722102250018,2.8500000000000227,0.005,0.0026631919445055615,,HYP-FCR-03,baseline,1070.1444204500037,1068.9451445500038,137.8599999999949,1.232921428571432,1.1181572223927623,1,1,145.99999999999795,2.8500000000000227,5.0,2022,13
SPY,2022-05-11,short,403.17,395.22,2022-05-11T14:45:00+00:00,2022-05-11T14:50:00+00:00,401.461,0.060000000000002274,403.78,396.8230000000001,2,2,2022-05-11T14:55:00+00:00,401.47,2022-05-11T15:38:00+00:00,403.78999999999996,STOP_LOSS,-4.639999999999873,0.161052,0.038000000000010914,-4.801051999999872,-1.0004312203535906,-1.0351556705476401,5.1978220916000035,4.63799999999992,0.005,0.004461483981430617,,HYP-FCR-03,baseline,1039.5644183200006,1034.7633663200008,6.000000000000227,1.886571428571423,0.031803725579283446,1,1,87.00000000000045,2.31899999999996,5.0,2022,10
SPY,2022-05-12,short,391.28,386.92,2022-05-12T15:45:00+00:00,2022-05-12T15:50:00+00:00,389.63,0.9899999999999523,392.73,383.42999999999995,1,1,2022-05-12T15:55:00+00:00,389.61,2022-05-12T19:59:00+00:00,392.42,FORCED_SESSION_CLOSE,-2.8100000000000023,0.078203,0.029999999999972715,-2.888203000000002,-0.9064516129032198,-0.931678387096768,5.173816831600004,3.1000000000000227,0.005,0.002995854028950371,,HYP-FCR-03,baseline,1034.7633663200008,1031.8751633200009,98.99999999999523,1.408064285714289,0.7030928985587761,1,1,27.000000000003865,3.1000000000000227,5.0,2022,11
QQQ,2022-05-12,short,290.25,285.04,2022-05-12T15:50:00+00:00,2022-05-12T15:55:00+00:00,288.78,0.6100000000000136,291.65999999999997,283.02,1,1,2022-05-12T16:00:00+00:00,288.77,2022-05-12T16:33:00+00:00,291.66999999999996,STOP_LOSS,-2.8999999999999773,0.058044,0.01999999999998181,-2.9580439999999775,-1.0069444444444382,-1.027098611111105,5.344725722750019,2.8799999999999955,0.005,0.002694244896179771,,HYP-FCR-03,baseline,1068.9451445500038,1065.9871005500038,61.000000000001364,1.4826928571428613,0.411413595918631,1,1,47.00000000000273,2.8799999999999955,5.0,2022,12
QQQ,2022-05-13,short,299.29,294.0825,2022-05-13T18:00:00+00:00,2022-05-13T18:05:00+00:00,298.75,0.7450000000000045,300.37,295.51,3,3,2022-05-13T18:10:00+00:00,298.71000000000004,2022-05-13T18:52:00+00:00,300.38,STOP_LOSS,-5.009999999999877,0.179727,0.14999999999986358,-5.189726999999877,-1.0308641975308361,-1.0678450617283668,5.329935502750019,4.860000000000014,0.005,0.004559154606554302,,HYP-FCR-03,baseline,1065.9871005500038,1060.7973735500038,74.50000000000045,0.7661571428571351,0.9723853741306492,1,1,60.99999999999568,1.6200000000000045,5.0,2022,14
SPY,2022-05-13,short,399.07,395.61,2022-05-13T18:00:00+00:00,2022-05-13T18:05:00+00:00,398.33,0.6399999999999864,400.015,394.96,2,2,2022-05-13T18:10:00+00:00,398.32,2022-05-13T18:52:00+00:00,400.025,STOP_LOSS,-3.409999999999968,0.159669,0.03999999999996362,-3.5696689999999682,-1.0118694362017695,-1.0592489614243215,5.159375816600004,3.3700000000000045,0.005,0.0032658989379657295,,HYP-FCR-03,baseline,1031.8751633200009,1028.305494320001,63.999999999998636,0.8196428571428669,0.7808278867102137,1,1,28.000000000002956,1.6850000000000023,5.0,2022,14
QQQ,2022-05-16,long,301.23,297.821,2022-05-16T14:00:00+00:00,2022-05-16T14:10:00+00:00,299.82,0.7799999999999727,298.44,302.58,3,3,2022-05-16T14:15:00+00:00,299.81,2022-05-16T14:51:00+00:00,298.43,STOP_LOSS,-4.139999999999986,0.17947200000000002,0.05999999999994543,-4.319471999999986,-1.0,-1.0433507246376812,5.3039868677500195,4.139999999999986,0.005,0.00390272459493871,,HYP-FCR-03,baseline,1060.7973735500038,1056.477901550004,77.99999999999727,1.7210000000000036,0.45322486926204014,2,2,34.10000000000082,1.3799999999999955,10.0,2022,10
SPY,2022-05-16,short,401.29,397.6,2022-05-16T14:30:00+00:00,2022-05-16T14:50:00+00:00,398.87,0.23099999999999454,400.43,395.75,2,2,2022-05-16T14:55:00+00:00,398.91,2022-05-16T15:44:00+00:00,400.44,STOP_LOSS,-3.0599999999999454,0.15987,0.10000000000002274,-3.2198699999999456,-0.9807692307692119,-1.0320096153845963,5.141527471600004,3.1200000000000045,0.005,0.0030341177959602385,,HYP-FCR-03,baseline,1028.305494320001,1025.085624320001,23.099999999999454,1.2937785714285692,0.17854678157555826,4,4,45.999999999997954,1.5600000000000023,20.0,2022,10
QQQ,2022-05-17,long,305.54,303.02,2022-05-17T15:25:00+00:00,2022-05-17T15:30:00+00:00,304.09,0.37999999999999545,302.32,307.62999999999994,2,2,2022-05-17T15:35:00+00:00,304.105,2022-05-17T18:20:00+00:00,302.31,STOP_LOSS,-3.590000000000032,0.121283,0.05000000000006821,-3.711283000000032,-1.01412429378533,-1.0483850282486074,5.28238950775002,3.5399999999999636,0.005,0.0033507563147381295,,HYP-FCR-03,baseline,1056.477901550004,1052.7666185500038,37.999999999999545,0.7730214285714193,0.4915775759311791,1,1,40.99999999999682,1.7699999999999818,5.0,2022,11
SPY,2022-05-17,long,406.63,404.4,2022-05-17T15:20:00+00:00,2022-05-17T15:30:00+00:00,405.87,0.3405999999999949,404.46000000000004,408.68999999999994,2,2,2022-05-17T15:35:00+00:00,405.88,2022-05-17T18:20:00+00:00,404.45000000000005,STOP_LOSS,-2.8599999999999,0.16206600000000002,0.03999999999996362,-3.0220659999998998,-1.014184397163108,-1.0716546099290667,5.125428121600005,2.8199999999999363,0.005,0.0027509897057337103,,HYP-FCR-03,baseline,1025.085624320001,1022.0635583200011,34.05999999999949,0.7460285714285776,0.45655087893989976,2,2,6.000000000000227,1.4099999999999682,10.0,2022,11
QQQ,2022-05-19,short,292.06,287.58,2022-05-19T16:35:00+00:00,2022-05-19T16:40:00+00:00,290.54,0.6499999999999773,292.989,285.6420000000001,2,2,2022-05-19T16:45:00+00:00,290.5,2022-05-19T18:50:00+00:00,292.99899999999997,STOP_LOSS,-4.997999999999934,0.1166998,0.10000000000002274,-5.114699799999934,-1.0204164965292006,-1.0442425071457793,5.263833092750019,4.897999999999911,0.005,0.00465250314143321,,HYP-FCR-03,baseline,1052.7666185500038,1047.651918750004,64.99999999999773,0.9488071428571426,0.6850707279064452,1,1,48.00000000000182,2.4489999999999554,5.0,2022,12
SPY,2022-05-19,short,391.79,387.11,2022-05-19T16:30:00+00:00,2022-05-19T16:40:00+00:00,389.35,0.5913999999999646,391.71999999999997,384.6100000000001,2,2,2022-05-19T16:45:00+00:00,389.29,2022-05-19T17:56:00+00:00,391.72999999999996,STOP_LOSS,-4.879999999999882,0.156204,0.13999999999998636,-5.0362039999998816,-1.0295358649789008,-1.0624902953586481,5.110317791600005,4.739999999999895,0.005,0.004637676357223015,,HYP-FCR-03,baseline,1022.0635583200011,1017.0273543200012,59.13999999999646,1.0552214285714285,0.5604510901570764,2,2,12.999999999999545,2.3699999999999477,10.0,2022,12
SPY,2022-05-23,long,394.44,391.1,2022-05-23T14:10:00+00:00,2022-05-23T14:15:00+00:00,392.995,0.19999999999998863,391.1,396.78499999999997,2,2,2022-05-23T14:20:00+00:00,392.99,2022-05-23T15:34:00+00:00,396.775,TAKE_PROFIT,7.569999999999936,0.157953,0.029999999999972715,7.412046999999936,1.9973614775725617,1.9556852242744083,5.085136771600006,3.7899999999999636,0.005,0.0037265467677946684,,HYP-FCR-03,baseline,1017.0273543200012,1024.4394013200013,19.999999999998863,1.576890000000003,0.12683192866971588,1,1,2.0000000000038654,1.8949999999999818,5.0,2022,10
QQQ,2022-05-23,long,292.005,288.1306,2022-05-23T14:25:00+00:00,2022-05-23T15:05:00+00:00,290.8,0.8700000000000045,289.42,293.56,3,3,2022-05-23T15:10:00+00:00,290.86,2022-05-23T16:07:00+00:00,293.55,TAKE_PROFIT,8.069999999999993,0.175323,0.20999999999997954,7.8946769999999935,1.9492753623188455,1.9069268115942075,5.23825959375002,4.139999999999986,0.005,0.003951694189554474,,HYP-FCR-03,baseline,1047.651918750004,1055.546595750004,87.00000000000045,1.4575714285714167,0.5968832696265883,8,8,22.059999999999036,1.3799999999999955,40.0,2022,11
QQQ,2022-05-24,long,288.86,284.67,2022-05-24T15:45:00+00:00,2022-05-24T15:50:00+00:00,285.56,0.8199999999999932,283.94,288.8,3,3,2022-05-24T15:55:00+00:00,285.59,2022-05-24T17:04:00+00:00,283.93,STOP_LOSS,-4.9799999999999045,0.170856,0.11999999999989086,-5.150855999999904,-1.0246913580246688,-1.0598469135802242,5.27773297875002,4.860000000000014,0.005,0.0046042496082769405,,HYP-FCR-03,baseline,1055.546595750004,1050.395739750004,81.99999999999932,0.9585428571428614,0.8554651405406908,1,1,22.00000000000273,1.6200000000000045,5.0,2022,11
SPY,2022-05-24,long,393.6,390.66,2022-05-24T16:05:00+00:00,2022-05-24T16:10:00+00:00,391.679,0.25,390.24,394.5569999999999,2,2,2022-05-24T16:15:00+00:00,391.7,2022-05-24T16:32:00+00:00,390.23,STOP_LOSS,-2.939999999999941,0.15638600000000002,0.06200000000001182,-3.096385999999941,-1.0215427380125133,-1.075881167477421,5.122197006600007,2.877999999999929,0.005,0.002809341378603356,,HYP-FCR-03,baseline,1024.4394013200013,1021.3430153200013,25.0,0.9692571428571414,0.25792948944699956,1,1,64.00000000000432,1.4389999999999645,5.0,2022,12
QQQ,2022-05-25,short,289.09,285.5,2022-05-25T15:30:00+00:00,2022-05-25T15:35:00+00:00,288.55,0.45050000000003365,289.76,286.13000000000005,3,3,2022-05-25T15:40:00+00:00,288.58,2022-05-25T18:00:00+00:00,289.77,STOP_LOSS,-3.569999999999993,0.173505,0.11999999999989086,-3.743504999999993,-0.98347107438018,-1.0312685950413378,5.25197869875002,3.6299999999999386,0.005,0.0034558403681872176,,HYP-FCR-03,baseline,1050.395739750004,1046.652234750004,45.050000000003365,0.8652714285714264,0.5206458749525738,1,1,41.0000000000025,1.2099999999999795,5.0,2022,11
SPY,2022-05-25,short,395.36,391.89,2022-05-25T15:30:00+00:00,2022-05-25T15:35:00+00:00,394.58,0.45999999999997954,396.2,391.34,2,2,2022-05-25T15:40:00+00:00,394.57,2022-05-25T18:02:00+00:00,396.21,STOP_LOSS,-3.2799999999999727,0.158156,0.03999999999996362,-3.4381559999999727,-1.0123456790123344,-1.0611592592592478,5.106715076600007,3.240000000000009,0.005,0.0031722936872338337,,HYP-FCR-03,baseline,1021.3430153200013,1017.9048593200014,45.999999999997954,0.8439571428571517,0.545051373630994,1,1,56.00000000000023,1.6200000000000045,5.0,2022,11
SPY,2022-05-27,short,411.55,407.7,2022-05-27T14:55:00+00:00,2022-05-27T15:00:00+00:00,410.82,0.18500000000000227,411.56,409.34,2,2,2022-05-27T15:05:00+00:00,410.81,2022-05-27T15:11:00+00:00,411.57,STOP_LOSS,-1.5199999999999818,0.164476,0.03999999999996362,-1.6844759999999819,-1.027027027027002,-1.1381594594594333,5.089524296600007,1.4800000000000182,0.005,0.0014539669267211413,,HYP-FCR-03,baseline,1017.9048593200014,1016.2203833200014,18.500000000000227,0.5843571428571457,0.3165872142769856,1,1,6.999999999999318,0.7400000000000091,5.0,2022,11
SPY,2022-05-31,long,413.93,410.22,2022-05-31T14:10:00+00:00,2022-05-31T14:15:00+00:00,411.862,0.11000000000001364,410.05,415.48600000000005,2,2,2022-05-31T14:20:00+00:00,411.875,2022-05-31T16:03:00+00:00,415.47600000000006,TAKE_PROFIT,7.202000000000112,0.16547020000000004,0.045999999999935426,7.036529800000112,1.9873068432671261,1.9416472958057578,5.081101916600007,3.6240000000000236,0.005,0.00356615558936181,,HYP-FCR-03,baseline,1016.2203833200014,1023.2569131200015,11.000000000001364,1.1478199999999958,0.09583384154311132,1,1,19.000000000005457,1.8120000000000118,5.0,2022,10
