event_type,horizon,symbol,orientation,year,count,event_count,available_count,session_count,mean_reversal_return,median_reversal_return,std_reversal_return,favorable_percentage,mean_continuation_return,median_continuation_return,mean_mfe,median_mfe,mean_mae,median_mae,bootstrap_reversal_mean_ci_low,bootstrap_reversal_mean_ci_high,bootstrap_grouped_by,bootstrap_seed
EVENT-06,30min,SPY,short_reversal,2022,105,105,104,105,0.0004412969314527689,8.95484201101e-05,0.0033754434809296634,0.5,-0.0004412969314527689,-8.95484201101e-05,0.0027618442684935007,0.0022669586271235,0.0021377708834525956,0.0014787573154809,-0.00016223917884724057,0.0011288374170445564,session_date,17
EVENT-06,30min,SPY,short_reversal,2023,109,109,103,109,4.88726296993251e-06,-6.783033372537162e-05,0.002316350080240747,0.49514563106796117,-4.88726296993251e-06,6.783033372537162e-05,0.0016097400781856172,0.0011016248967226,0.0013444089625154608,0.0008265951935855,-0.000436240646719156,0.0005136705630960226,session_date,17
EVENT-06,30min,SPY,short_reversal,2024,107,107,105,107,-0.00016906651988035708,-0.0001698849859712,0.0016448143636763148,0.4380952380952381,0.00016906651988035708,0.0001698849859712,0.0012005155599711886,0.0008773653360931,0.0012909501651624485,0.0009795175875881,-0.00047398114057022706,0.00013344178237993936,session_date,17
EVENT-06,5min,QQQ,short_reversal,2022,104,104,103,104,0.00032299878639260074,1.291389018032163e-05,0.0016313531155555778,0.5048543689320388,-0.00032299878639260074,-1.291389018032163e-05,0.0015399042558146496,0.0013428326308329,0.0011259573806953619,0.0008995294768892,6.1874237020111385e-06,0.0006062309782537169,session_date,17
EVENT-06,5min,QQQ,short_reversal,2023,106,106,106,106,9.582454176416684e-05,4.265785158463764e-05,0.0010810480556228059,0.5188679245283019,-9.582454176416684e-05,-4.265785158463764e-05,0.0009588684654646842,0.00063809999095405,0.0007006249200881207,0.00055844091852875,-8.689343803710719e-05,0.0002997932876273005,session_date,17
EVENT-06,5min,QQQ,short_reversal,2024,107,107,107,107,-5.750608853833941e-05,-0.0001705475714026,0.0009704421649153972,0.4205607476635514,5.750608853833941e-05,0.0001705475714026,0.0007702015282902706,0.000512788956577,0.0006915058935913645,0.0005306665144879,-0.00023051724162957815,0.00013762723468022992,session_date,17
EVENT-06,5min,SPY,short_reversal,2022,105,105,104,105,0.000283741405916819,0.0001267688358938,0.0013287003215422873,0.5673076923076923,-0.000283741405916819,-0.0001267688358938,0.0012301634647941327,0.00096738246318905,0.0008767850259043099,0.00065755673436125,2.4377096839066623e-05,0.0005219615704679479,session_date,17
EVENT-06,5min,SPY,short_reversal,2023,109,109,108,109,0.00014092735100857542,-3.4683891785181054e-05,0.0008937151609328452,0.48148148148148145,-0.00014092735100857542,3.4683891785181054e-05,0.0007172737375342159,0.0004608632374267,0.0005267405286058935,0.00037191964911979997,-3.754277826682976e-05,0.0003030154699127796,session_date,17
EVENT-06,5min,SPY,short_reversal,2024,107,107,107,107,-2.2982071429526493e-05,-0.0001141560996043,0.0007187193839383856,0.4392523364485981,2.2982071429526493e-05,0.0001141560996043,0.0005572842653708982,0.0004004966158035,0.0005264594326808317,0.0004472228621875,-0.00017381100765986862,0.00011325639613216686,session_date,17
EVENT-06,60min,QQQ,short_reversal,2022,104,104,98,104,-0.00011083620454864703,-0.0001935722474056,0.00544125555440281,0.45918367346938777,0.00011083620454864703,0.0001935722474056,0.004982873713921529,0.0039761600977311,0.003972028394038268,0.0029073004930177497,-0.0011731700183884892,0.0009150610021454648,session_date,17
EVENT-06,60min,QQQ,short_reversal,2023,106,106,101,106,-0.0004133842884608817,-0.0008345294922722,0.003840542759225579,0.33663366336633666,0.0004133842884608817,0.0008345294922722,0.00277878562439733,0.0020666494445877,0.002917433735656093,0.0023103688239387,-0.0011140557342279613,0.000298125984419373,session_date,17
EVENT-06,60min,QQQ,short_reversal,2024,107,107,98,107,-0.00036201072018352334,-0.00043171507156285,0.0025526477187415423,0.40816326530612246,0.00036201072018352334,0.00043171507156285,0.001982779596356559,0.0014863369110538,0.0021688268842666703,0.0016384012901131,-0.0008880950545328513,0.00015706043355205997,session_date,17
EVENT-06,60min,SPY,short_reversal,2022,105,105,99,105,-0.00020470651754004972,-0.0002631647312498,0.0040369044643394515,0.46464646464646464,0.00020470651754004972,0.0002631647312498,0.0033988395784555502,0.0029880976368019,0.0030021401684972734,0.0022916562889165,-0.0010578640361448971,0.0007296350214038707,session_date,17
EVENT-06,60min,SPY,short_reversal,2023,109,109,97,109,0.00023295385130447924,-4.784089485254661e-05,0.0033302177381022945,0.4948453608247423,-0.00023295385130447924,4.784089485254661e-05,0.0023279591963006503,0.0017942186288626,0.0017971531406878632,0.0010894670327276,-0.0004707884676037646,0.000792256771802259,session_date,17
EVENT-06,60min,SPY,short_reversal,2024,107,107,102,107,6.695134984067217e-05,5.312117779149306e-05,0.0018657697933602215,0.5294117647058824,-6.695134984067217e-05,-5.312117779149306e-05,0.0016327168042381073,0.0012855357832527,0.0015832094852776517,0.00128357119507615,-0.00030946040185093107,0.0004056674514925468,session_date,17
EVENT-06,session_close,QQQ,short_reversal,2022,104,104,103,104,0.0005184902785383396,3.503977013907811e-05,0.011044605246676333,0.5048543689320388,-0.0005184902785383396,-3.503977013907811e-05,0.009445375807374605,0.0071324912657888,0.007700240666612331,0.0061259366373078,-0.0015883807151924028,0.002532736041879487,session_date,17
EVENT-06,session_close,QQQ,short_reversal,2023,106,106,106,106,-0.0013773602324821182,-0.0019753395109873,0.007141156422542497,0.4056603773584906,0.0013773602324821182,0.0019753395109873,0.004520617281212507,0.0028930236202084503,0.00546625561712244,0.00429825462278275,-0.0027674839501778846,-4.264438444469064e-05,session_date,17
EVENT-06,session_close,QQQ,short_reversal,2024,107,107,107,107,-0.0005383230839509952,-0.0004114850036576,0.005673488298172106,0.4392523364485981,0.0005383230839509952,0.0004114850036576,0.0036360220719540946,0.0025222415848848,0.003886530062864163,0.0027979881830166,-0.001625869389406694,0.0005854751823035123,session_date,17
EVENT-06,session_close,SPY,short_reversal,2022,105,105,104,105,-0.0004939825625037996,-0.0007317025904427,0.00934416992592847,0.4326923076923077,0.0004939825625037996,0.0007317025904427,0.006881888329514052,0.004549429620215151,0.00619835134911865,0.00476439507072065,-0.0022847653731262745,0.0013744990916371666,session_date,17
EVENT-06,session_close,SPY,short_reversal,2023,109,109,108,109,-0.0005973116311694704,-0.0005017344909409,0.00565673803750033,0.4351851851851852,0.0005973116311694704,0.0005017344909409,0.0035034612732315388,0.00234734127673825,0.003488182547476288,0.00252971012810345,-0.0016538714601854806,0.0004270283315170973,session_date,17
EVENT-06,session_close,SPY,short_reversal,2024,107,107,107,107,-0.0005440540114284218,-0.0006320446644896,0.004083437166349657,0.4205607476635514,0.0005440540114284218,0.0006320446644896,0.0029937726306179953,0.0024299825008087,0.0031110425193681896,0.0024841153952405,-0.0013331942358769666,0.0002322169393284686,session_date,17
EVENT-07,15min,QQQ,long_reversal,2022,172,172,169,172,-0.00031695694122932584,-0.0003079810901001,0.0028431688105449706,0.46153846153846156,0.00031695694122932584,0.0003079810901001,0.0022501427418001757,0.0018119355469938,-0.002682474662188315,-0.0022758162910516,-0.0007004441390539533,0.00010690208124281222,session_date,17
EVENT-07,15min,QQQ,long_reversal,2023,161,161,160,161,-0.0003743218477991198,-0.0001809702714382,0.002027485000197806,0.45625,0.0003743218477991198,0.0001809702714382,0.0013522943848774218,0.0009659699576785501,-0.0019243307526884417,-0.00167885469158055,-0.0006934299339305898,-5.834820526033186e-05,session_date,17
EVENT-07,15min,QQQ,long_reversal,2024,162,162,160,162,-0.0003903922422225705,-0.0001732055694886,0.0017827041325619464,0.45,0.0003903922422225705,0.0001732055694886,0.0012311387102206495,0.0010036969420438,-0.0018702696053032367,-0.0014875785067749998,-0.0006530293477909228,-0.00011902410431004085,session_date,17
EVENT-07,15min,SPY,long_reversal,2022,170,170,168,170,-0.0004952249289017599,-0.00049545882931425,0.002227186648294924,0.39285714285714285,0.0004952249289017599,0.00049545882931425,0.0015631464360245772,0.0012323342571115,-0.0020945030286794795,-0.0017872505845941,-0.0008035765712997698,-0.0001136027011915079,session_date,17
EVENT-07,15min,SPY,long_reversal,2023,170,170,167,170,-0.0001445221420013169,-0.0001360898201869,0.0014276975347187817,0.46706586826347307,0.0001445221420013169,0.0001360898201869,0.001041822267443566,0.0008761895490057,-0.001307748290972908,-0.000968629609246,-0.0003587371309274544,6.544151742683047e-05,session_date,17
EVENT-07,15min,SPY,long_reversal,2024,177,177,175,177,-0.00027241598179370956,-5.166217430363496e-05,0.001238824044799968,0.46285714285714286,0.00027241598179370956,5.166217430363496e-05,0.0007952952195535773,0.0006736807086125,-0.0012399164116613458,-0.0008811942774207,-0.00044661352118630397,-0.00010359878977148823,session_date,17
EVENT-07,30min,QQQ,long_reversal,2022,172,172,168,172,-0.0005238899072918231,-0.00059622289968805,0.004479211439805551,0.44047619047619047,0.0005238899072918231,0.00059622289968805,0.0032152638308464354,0.0024789503186227503,-0.0037612312949402557,-0.0031643575965213,-0.0012190865716089337,0.0001393840283654852,session_date,17
EVENT-07,30min,QQQ,long_reversal,2023,161,161,158,161,-0.000411896780478571,-0.00026796360770820003,0.0027761185098392938,0.44936708860759494,0.000411896780478571,0.00026796360770820003,0.0019769795777625607,0.00146597903332255,-0.002482011273555269,-0.0020167499756147,-0.0008109560022236978,4.348642676287952e-05,session_date,17
EVENT-07,30min,QQQ,long_reversal,2024,162,162,160,162,-0.0004152023056034781,-0.00010159416650992403,0.0027734838943878517,0.46875,0.0004152023056034781,0.00010159416650992403,0.0017361303575186675,0.0013244610667164998,-0.0025517466019558616,-0.0019694175548327503,-0.0008342980070414608,-1.1550094330480523e-05,session_date,17
EVENT-07,30min,SPY,long_reversal,2022,170,170,167,170,-0.0006147019663022865,-0.0002288978025811,0.0033157303408157717,0.47305389221556887,0.0006147019663022865,0.0002288978025811,0.0022113413887759723,0.0017389612442693,-0.0028643891788572434,-0.0023048769676937,-0.001069998348847963,-0.00014423230721206747,session_date,17
EVENT-07,30min,SPY,long_reversal,2023,170,170,166,170,-0.0002548880275964465,-0.00020558571059649998,0.0021172096314104835,0.42771084337349397,0.0002548880275964465,0.00020558571059649998,0.0014718188009374825,0.0010743961474517,-0.0017912039407702838,-0.00139460218937125,-0.0006063934823455344,3.379511142622782e-05,session_date,17
EVENT-07,30min,SPY,long_reversal,2024,177,177,174,177,-0.0004131283068043295,-8.335194464107007e-05,0.0019558648938869626,0.46551724137931033,0.0004131283068043295,8.335194464107007e-05,0.0011201610356810835,0.00079432606155875,-0.0017062790118545987,-0.0013099830646374501,-0.000701153043330524,-0.0001414194686839803,session_date,17
EVENT-07,5min,QQQ,long_reversal,2022,172,172,170,172,-0.0002908541657761164,-0.00033545175359065,0.001995034849715333,0.4117647058823529,0.0002908541657761164,0.00033545175359065,0.001377924109693373,0.0011301617431323501,-0.001645347642146798,-0.00135599559271255,-0.0005846414007088031,2.195067467613275e-05,session_date,17
EVENT-07,5min,QQQ,long_reversal,2023,161,161,161,161,-0.00023640487400679726,-0.0003056868933444,0.0012864953771687334,0.38509316770186336,0.00023640487400679726,0.0003056868933444,0.0008500646879230213,0.0006185456110154,-0.0011579297505459973,-0.0009925954199243,-0.0004159494418907668,-3.0076625193580575e-05,session_date,17
EVENT-07,5min,QQQ,long_reversal,2024,162,162,161,162,-0.00023123925269333303,-7.862759113663742e-05,0.0013265315815520048,0.4720496894409938,0.00023123925269333303,7.862759113663742e-05,0.0008533688857982812,0.0007449820140057,-0.0011055880188221546,-0.0007109754978433,-0.0004386688597813764,-2.21046621247842e-05,session_date,17
EVENT-07,5min,SPY,long_reversal,2022,170,170,170,170,-0.000201005509486397,-0.00030372049543635,0.0014666379492229854,0.4588235294117647,0.000201005509486397,0.00030372049543635,0.0010028336144184897,0.00080561280883055,-0.001165293329630341,-0.0009203997870023499,-0.00039675351026468864,3.454654955263899e-05,session_date,17
EVENT-07,5min,SPY,long_reversal,2023,170,170,168,170,-0.0001260507426780267,-9.505667954856634e-05,0.0008640673939772376,0.47619047619047616,0.0001260507426780267,9.505667954856634e-05,0.0006381923614097862,0.0005042981698771,-0.000823738321238672,-0.00064225431486015,-0.00026117418529035693,1.2432288232929927e-05,session_date,17
EVENT-07,5min,SPY,long_reversal,2024,177,177,177,177,-0.00011133090061150384,-1.7755432107580127e-05,0.0008525396642731179,0.4858757062146893,0.00011133090061150384,1.7755432107580127e-05,0.000557732041558524,0.0004474795229478,-0.0006921432717047156,-0.0004751847940867,-0.00023188220864981968,7.321338072454446e-07,session_date,17
EVENT-07,60min,QQQ,long_reversal,2022,172,172,167,172,-0.00024209567634620547,-0.0004993036028696,0.006422655566255517,0.4550898203592814,0.00024209567634620547,0.0004993036028696,0.00472929517464068,0.0034463487332341,-0.005146841900851443,-0.0042882914855232,-0.0011663633973382625,0.0006444183347432271,session_date,17
EVENT-07,60min,QQQ,long_reversal,2023,161,161,155,161,-0.0004965170973927667,-0.0002148804727369,0.003921290600453393,0.4838709677419355,0.0004965170973927667,0.0002148804727369,0.002701027086065896,0.0019672723456767,-0.0034165575838789935,-0.0028230666751252,-0.0010726808786574572,9.712942619975429e-05,session_date,17
EVENT-07,60min,QQQ,long_reversal,2024,162,162,158,162,-0.0004967427184274089,8.217862609249576e-05,0.00402300818004901,0.5063291139240507,0.0004967427184274089,-8.217862609249576e-05,0.002364469001220053,0.0018533841291401999,-0.003483351626005209,-0.0026618938985264002,-0.0011438224264419146,0.00015909858426062508,session_date,17
EVENT-07,60min,SPY,long_reversal,2022,170,170,167,170,-0.0006947156528748727,-0.0006719865602687,0.004268847706037216,0.40718562874251496,0.0006947156528748727,0.0006719865602687,0.0029856896234919726,0.0023852815942537,-0.003944172987024376,-0.0033703629792234,-0.0012899997245400332,5.440957343994756e-07,session_date,17
EVENT-07,60min,SPY,long_reversal,2023,170,170,163,170,-0.00043443897216882894,-0.0004409051633543,0.003077435567953432,0.4171779141104294,0.00043443897216882894,0.0004409051633543,0.0020181023844975006,0.0014393403430019,-0.0025661451575449993,-0.001889919984458,-0.0008829485151730158,2.7948945657999865e-05,session_date,17
EVENT-07,60min,SPY,long_reversal,2024,177,177,173,177,-0.00047670884732184296,-0.0001463448228367,0.0027557449998098713,0.4624277456647399,0.00047670884732184296,0.0001463448228367,0.0014699801673945599,0.0010956140655977,-0.0023093190769666073,-0.0015381528790208,-0.0008906382561511668,-6.135243958954824e-05,session_date,17
EVENT-07,session_close,QQQ,long_reversal,2022,172,172,170,172,-0.0012655713973169387,-0.0014281619914437499,0.013881344717238085,0.43529411764705883,0.0012655713973169387,0.0014281619914437499,0.00946029361521455,0.00609227395031915,-0.010400296406720072,-0.0081961574424828,-0.0035170601921137804,0.0008160720737449213,session_date,17
EVENT-07,session_close,QQQ,long_reversal,2023,161,161,161,161,6.472861437643e-05,0.0004112622587788,0.0075971070312589855,0.515527950310559,-6.472861437643e-05,-0.0004112622587788,0.005418119805246794,0.0045572483447902,-0.0057020014905685736,-0.0045377394436939,-0.0010492834677203991,0.0012037813235819715,session_date,17
EVENT-07,session_close,QQQ,long_reversal,2024,162,162,161,162,-0.0006749555345340929,0.0004407135362014,0.0076610562574971905,0.5279503105590062,0.0006749555345340929,-0.0004407135362014,0.004662240082376003,0.0036563589467417,-0.006118823031471184,-0.0042745135084073,-0.0019360816173975756,0.0004435504713667027,session_date,17
EVENT-07,session_close,SPY,long_reversal,2022,170,170,170,170,-0.0013462685602035568,-0.0016049151848351,0.010826359898880599,0.4176470588235294,0.0013462685602035568,0.0016049151848351,0.006949413199263424,0.0048244859001733,-0.008656862303791568,-0.0065945767917497,-0.0030127670064902835,0.00012298488186018172,session_date,17
EVENT-07,session_close,SPY,long_reversal,2023,170,170,168,170,-7.864001212612911e-05,0.0001209955825173917,0.00617110277306323,0.5357142857142857,7.864001212612911e-05,-0.0001209955825173917,0.004224664966340693,0.0034747535812763002,-0.004713028781493074,-0.00377850431777815,-0.000983574692710612,0.0009116337639198846,session_date,17
EVENT-07,session_close,SPY,long_reversal,2024,177,177,177,177,-0.0003100795599202984,0.0001027861193194,0.0054530415528238705,0.5141242937853108,0.0003100795599202984,-0.0001027861193194,0.003298675347853528,0.0022307230588678,-0.004404215977765969,-0.0031104827307615,-0.0011055340805063683,0.0005164622369359977,session_date,17
EVENT-08,15min,QQQ,short_reversal,2022,165,165,164,165,-0.0006405877163035004,-0.0004467439154692,0.0032480737141891486,0.42073170731707316,0.0006405877163035004,0.0004467439154692,0.0020203198249455177,0.00145227286732745,0.002808368558184664,0.00214155347716255,-0.0011267129734991695,-0.00018450487198131863,session_date,17
EVENT-08,15min,QQQ,short_reversal,2023,171,171,168,171,-0.000356350229910053,-0.0003743109540901,0.0018089737165055087,0.375,0.000356350229910053,0.0003743109540901,0.0013812492753196564,0.00091847649330605,0.0017459845089479711,0.00149745044080045,-0.0006284241659125528,-5.981232413710694e-05,session_date,17
EVENT-08,15min,QQQ,short_reversal,2024,176,176,171,176,-0.00038173556692207186,-0.0001813602015112,0.0015065245580147002,0.39766081871345027,0.00038173556692207186,0.0001813602015112,0.0011234721116762532,0.0008441871683551,0.0013469117777720582,0.0011051009131621,-0.000594675188999512,-0.0001479290758634989,session_date,17
EVENT-08,15min,SPY,short_reversal,2022,171,171,170,171,-0.00031603981230982195,-0.0002617226606995,0.002409691273431393,0.4294117647058823,0.00031603981230982195,0.0002617226606995,0.0016208334701923919,0.0012774877422022002,0.0019341739364837015,0.0014439203766235,-0.0007141615726484933,5.499103338772674e-05,session_date,17
EVENT-08,15min,SPY,short_reversal,2023,190,190,186,190,-0.00013560014384370042,-0.00020779611335795,0.0015131225069824404,0.44623655913978494,0.00013560014384370042,0.00020779611335795,0.0010383953670799115,0.00071017709848795,0.0011310427009497868,0.00082844140005335,-0.0003320150390607623,7.01443831775805e-05,session_date,17
EVENT-08,15min,SPY,short_reversal,2024,196,196,190,196,-0.00015366747474135684,-0.00017434561345740002,0.0010113866234515339,0.42105263157894735,0.00015366747474135684,0.00017434561345740002,0.0008002861738122176,0.0005477031230176001,0.0008460316407440558,0.0007012066081339,-0.0002969378940755994,-1.462806771843626e-06,session_date,17
EVENT-08,30min,QQQ,short_reversal,2022,165,165,162,165,-0.00045625440042180364,-0.00044752310433525,0.004776251848691479,0.4506172839506173,0.00045625440042180364,0.00044752310433525,0.003135131624057345,0.00237061680523115,0.003773117433124128,0.0029905122500903,-0.0011358602666935891,0.0002961124984430675,session_date,17
EVENT-08,30min,QQQ,short_reversal,2023,171,171,167,171,-0.00023184472684223818,-0.0005949504052085,0.0028500537057184706,0.3772455089820359,0.00023184472684223818,0.0005949504052085,0.0020707429011565933,0.0013983517300881,0.002323542154174477,0.0020312336737393,-0.000653148811852039,0.00022952141277598922,session_date,17
EVENT-08,30min,QQQ,short_reversal,2024,176,176,171,176,-0.0005024372178577195,-0.0004557968797798,0.0023324417677081065,0.3742690058479532,0.0005024372178577195,0.0004557968797798,0.0016220642051295408,0.0010850371252899,0.001955844976656295,0.0014789647246927,-0.0008793383264283411,-0.0001482874461409082,session_date,17
EVENT-08,30min,SPY,short_reversal,2022,171,171,167,171,-0.0005899960505109039,-0.0004680312213758,0.003441333379596382,0.41916167664670656,0.0005899960505109039,0.0004680312213758,0.0022428979477339826,0.0016789034505224,0.002789701733744427,0.0023518118550515,-0.001141398374132863,-1.0508817156912653e-05,session_date,17
EVENT-08,30min,SPY,short_reversal,2023,190,190,185,190,-6.291752607231156e-05,-0.0002667377967457,0.0023240333746360436,0.4648648648648649,6.291752607231156e-05,0.0002667377967457,0.0015456056179438894,0.0010294282197604,0.001582332335777552,0.0012239902080783,-0.0003558223293851581,0.00028640500680532843,session_date,17
EVENT-08,30min,SPY,short_reversal,2024,196,196,188,196,-0.0002920114416834708,-0.0002855058590186,0.00150024644669014,0.3670212765957447,0.0002920114416834708,0.0002855058590186,0.00109242741239404,0.0007513233598527,0.00130208954298928,0.0010294840853660998,-0.0004904255520495632,-9.743483438914804e-05,session_date,17
EVENT-08,5min,QQQ,short_reversal,2022,165,165,165,165,-0.0003066585622698327,-0.0002773636584265,0.00194851488458832,0.46060606060606063,0.0003066585622698327,0.0002773636584265,0.001339782696646299,0.0010280406962317,0.001649617824391942,0.0013087401025392,-0.000585195513241987,-1.5063848854460733e-05,session_date,17
EVENT-08,5min,QQQ,short_reversal,2023,171,171,171,171,-6.922612234862737e-05,-0.0001035873950496,0.001119729875735488,0.4853801169590643,6.922612234862737e-05,0.0001035873950496,0.0008468862377789719,0.0006273696844056,0.0009681636924352274,0.0008403099810151,-0.000223105485234079,0.00010885411718582808,session_date,17
EVENT-08,5min,QQQ,short_reversal,2024,176,176,174,176,-0.00013934281472900118,-0.00012673745454935,0.0010940531495239598,0.4540229885057471,0.00013934281472900118,0.00012673745454935,0.0007418802376862237,0.00057102754537625,0.0008463086347868753,0.0006488832607157,-0.0003048678316504671,3.062944849843946e-05,session_date,17
EVENT-08,5min,SPY,short_reversal,2022,171,171,171,171,-0.0001961089787856126,-0.000105658978365,0.0014805969042497526,0.4444444444444444,0.0001961089787856126,0.000105658978365,0.0009706583653450271,0.0007855304159327,0.0011686852032122591,0.0008798195242001,-0.00039995010462527897,2.0220068921159896e-05,session_date,17
EVENT-08,5min,SPY,short_reversal,2023,190,190,189,190,-2.578305809449565e-05,-6.45369474023827e-05,0.0008646916717047968,0.455026455026455,2.578305809449565e-05,6.45369474023827e-05,0.0006313785159674477,0.0004145734770522,0.0006834594360434003,0.0005127519172463,-0.00014223318072553373,9.861873032261167e-05,session_date,17
EVENT-08,5min,SPY,short_reversal,2024,196,196,194,196,-6.394121416959045e-05,-5.208617909546742e-05,0.0007046646523377812,0.4587628865979381,6.394121416959045e-05,5.208617909546742e-05,0.0004951748681205744,0.00033152004119054996,0.0005247369173939494,0.00042683876526314996,-0.00016095456990570582,3.2813553810816405e-05,session_date,17
EVENT-08,60min,QQQ,short_reversal,2022,165,165,158,165,-0.0006193115349623886,-0.000723433735812,0.006365067563575726,0.43670886075949367,0.0006193115349623886,0.000723433735812,0.004283447901322585,0.0029567737334108,0.004823712394021181,0.00419213583034315,-0.0015691890389018769,0.00035960352084322435,session_date,17
EVENT-08,60min,QQQ,short_reversal,2023,171,171,165,171,-0.0005813554310189413,-0.0008232327131423,0.003924137047552157,0.4121212121212121,0.0005813554310189413,0.0008232327131423,0.0028397095417714343,0.0017321165430057,0.0031973784898682057,0.0027834008097167,-0.0011512440715318651,7.292188817460464e-05,session_date,17
EVENT-08,60min,QQQ,short_reversal,2024,176,176,171,176,-0.0007322164973730261,-0.0007962991051113,0.0032234379092793922,0.38596491228070173,0.0007322164973730261,0.0007962991051113,0.00219970487766691,0.0016215598949411,0.002701924659395785,0.0022520817562451,-0.0012361367359241743,-0.0003000373740944106,session_date,17
EVENT-08,60min,SPY,short_reversal,2022,171,171,166,171,-0.0006570521228506403,-0.0006277948419125,0.0046434570519408875,0.43373493975903615,0.0006570521228506403,0.0006277948419125,0.0031776644948757374,0.0022478068994501,0.003664788077011498,0.0030208589775758497,-0.0012940432099506657,1.1090001794427934e-05,session_date,17
EVENT-08,60min,SPY,short_reversal,2023,190,190,183,190,-0.00018289082673184325,-0.0002883270613407,0.0030708915153701546,0.45901639344262296,0.00018289082673184325,0.0002883270613407,0.002205075525704494,0.0014683922349427,0.0021465572353737325,0.001623962468423,-0.0005447966471070925,0.00025683982681913033,session_date,17
EVENT-08,60min,SPY,short_reversal,2024,196,196,184,196,-0.00032849871986946697,-0.000314527102887,0.0023455562106743746,0.41847826086956524,0.00032849871986946697,0.000314527102887,0.0015469193535604887,0.0009698217220226,0.0018406401437562445,0.00139127910481835,-0.0006805064316209961,2.3171179769667596e-05,session_date,17
EVENT-08,session_close,QQQ,short_reversal,2022,165,165,165,165,-0.0011649083875801894,-0.0025692376286157,0.013639514542118777,0.4121212121212121,0.0011649083875801894,0.0025692376286157,0.00927078542335688,0.006981300089047,0.009144515781486813,0.0075614959839358,-0.003030687827552389,0.0007579049993633557,session_date,17
EVENT-08,session_close,QQQ,short_reversal,2023,171,171,171,171,-0.0013804865340314959,-0.0016160143210426,0.007885691433453088,0.36257309941520466,0.0013804865340314959,0.0016160143210426,0.005356020286558317,0.0035812168828797,0.006294420765828387,0.0047869794159884,-0.0026126547717121836,-0.00021607018391793807,session_date,17
EVENT-08,session_close,QQQ,short_reversal,2024,176,176,174,176,-0.0006917144997911711,-0.00060080589077945,0.006473773039590743,0.41379310344827586,0.0006917144997911711,0.00060080589077945,0.004244130231853741,0.00283533179346315,0.004948824220007258,0.00405980883773405,-0.001564788415834882,0.00028826078916423996,session_date,17
EVENT-08,session_close,SPY,short_reversal,2022,171,171,171,171,-0.0011231184555678857,-0.0020527478238274,0.010497101127777842,0.4093567251461988,0.0011231184555678857,0.0020527478238274,0.007055223197942222,0.0047148288973384,0.00709558543355963,0.0059473528859312,-0.002627358737096972,0.00042386356918114673,session_date,17
EVENT-08,session_close,SPY,short_reversal,2023,190,190,189,190,-0.0006819376363711468,-0.0007844800169616,0.00594769398995288,0.4021164021164021,0.0006819376363711468,0.0007844800169616,0.0040363984708617,0.0027494208395915,0.004370318835637755,0.0033558589619822,-0.00151326941585517,0.00015868860259245774,session_date,17
EVENT-08,session_close,SPY,short_reversal,2024,196,196,194,196,-0.00018963883936470413,-0.0005319728217669,0.005272326769479196,0.44329896907216493,0.00018963883936470413,0.0005319728217669,0.0034918460464215327,0.0022883481539272997,0.003582582296417467,0.00267305141255115,-0.0009508719053670358,0.0005492444609030117,session_date,17
EVENT-09,15min,QQQ,long_reversal,2022,80,80,79,80,0.00040821110030019134,-3.165658931658655e-07,0.0037704347843532608,0.4936708860759494,-0.00040821110030019134,3.165658931658655e-07,0.0027310304520753443,0.0019753942124414,-0.002434577171074373,-0.001895244658856,-0.00038371241746584046,0.0012690347474221216,session_date,17
EVENT-09,15min,QQQ,long_reversal,2023,80,80,80,80,0.0002879492419909539,0.0002062637005185,0.002341634342399867,0.5625,-0.0002879492419909539,-0.0002062637005185,0.0016909302618751572,0.00110302302747095,-0.0015040875876970038,-0.0011761523524311999,-0.00025928744732491314,0.0008072484938200686,session_date,17
EVENT-09,15min,QQQ,long_reversal,2024,72,72,72,72,0.00013973764923775516,0.0002916605208035,0.0016569746688513591,0.6111111111111112,-0.00013973764923775516,-0.0002916605208035,0.0011400617549453,0.00090989459367245,-0.001073780987554216,-0.00073792354643215,-0.0002330601186635384,0.0005238102443192806,session_date,17
EVENT-09,15min,SPY,long_reversal,2022,71,71,71,71,0.00012727380120307522,9.68124500810852e-05,0.0023783940072288276,0.5070422535211268,-0.00012727380120307522,-9.68124500810852e-05,0.0017888090415650753,0.0013938225228162,-0.0018127982035046693,-0.0012763395544851,-0.00042616115231004824,0.000701287128117076,session_date,17
EVENT-09,15min,SPY,long_reversal,2023,56,56,56,56,-0.00010343814195118622,-4.450980701931062e-05,0.0017894757629088969,0.48214285714285715,0.00010343814195118622,4.450980701931062e-05,0.0010567162922942392,0.00068529663654475,-0.0012731287832977243,-0.0008326919981520001,-0.0005476569041962266,0.00038626766313142985,session_date,17
EVENT-09,15min,SPY,long_reversal,2024,47,47,47,47,0.00013954266513490954,0.0001982881126276,0.000940076574622112,0.6170212765957447,-0.00013954266513490954,-0.0001982881126276,0.0007548796675138889,0.0005452923097259,-0.0007896668591845126,-0.0005105432042172,-0.00011925254146833027,0.00037669355767097455,session_date,17
EVENT-09,30min,QQQ,long_reversal,2022,80,80,79,80,-0.00012431602801857479,0.0,0.004268103171793415,0.4936708860759494,0.00012431602801857479,0.0,0.0034684557056392697,0.0023667384930587,-0.0033017888881148407,-0.0024489012931142,-0.0010755373808909357,0.0008050132169760249,session_date,17
