hypothesis_id,symbol,session_date,year,event_type,event_side,orientation,event_time,horizon,event_price,availability_status,future_close,horizon_close,raw_return,future_return,reversal_return,continuation_return,maximum_favorable_excursion,MFE,maximum_adverse_excursion,MAE,time_to_mfe,time_to_MFE,time_to_mae,time_to_MAE,path_high,path_low,returned_to_or_center,return_to_OR_midpoint,reached_opposite_or_extreme,reached_opposite_OR_extreme,broke_same_or_extreme,rebreak_same_extreme,bars_in_path
HYP-FCR-EVENT-01,QQQ,2023-08-25,2023,EVENT-01,low,long_reversal,2023-08-25T14:05:00+00:00,60min,361.98,available,360.1762,360.1762,-0.004983148240234381,-0.004983148240234381,-0.004983148240234381,0.004983148240234381,0.01038731421625494,0.01038731421625494,-0.009392784131720067,-0.009392784131720067,2023-08-25T14:15:00+00:00,2023-08-25T14:15:00+00:00,2023-08-25T15:00:00+00:00,2023-08-25T15:00:00+00:00,365.74,358.58,True,True,True,True,True,True,12
HYP-FCR-EVENT-01,QQQ,2023-08-25,2023,EVENT-01,low,long_reversal,2023-08-25T14:05:00+00:00,session_close,361.98,available,364.07,364.07,0.005773799657439627,0.005773799657439627,0.005773799657439627,-0.005773799657439627,0.01038731421625494,0.01038731421625494,-0.009392784131720067,-0.009392784131720067,2023-08-25T14:15:00+00:00,2023-08-25T14:15:00+00:00,2023-08-25T15:00:00+00:00,2023-08-25T15:00:00+00:00,365.74,358.58,True,True,True,True,True,True,70
HYP-FCR-EVENT-01,QQQ,2023-08-25,2023,EVENT-02,low,long_reversal,2023-08-25T14:05:00+00:00,15min,361.98,available,362.25,362.25,0.0007458975634011544,0.0007458975634011544,0.0007458975634011544,-0.0007458975634011544,0.01038731421625494,0.01038731421625494,0.0,0.0,2023-08-25T14:15:00+00:00,2023-08-25T14:15:00+00:00,2023-08-25T14:10:00+00:00,2023-08-25T14:10:00+00:00,365.74,361.98,True,True,True,True,False,False,3
HYP-FCR-EVENT-01,QQQ,2023-08-25,2023,EVENT-02,low,long_reversal,2023-08-25T14:05:00+00:00,30min,361.98,available,361.26,361.26,-0.0019890601690701892,-0.0019890601690701892,-0.0019890601690701892,0.0019890601690701892,0.01038731421625494,0.01038731421625494,-0.0037018619813250497,-0.0037018619813250497,2023-08-25T14:15:00+00:00,2023-08-25T14:15:00+00:00,2023-08-25T14:35:00+00:00,2023-08-25T14:35:00+00:00,365.74,360.64,True,True,True,True,True,True,6
HYP-FCR-EVENT-01,QQQ,2023-08-25,2023,EVENT-02,low,long_reversal,2023-08-25T14:05:00+00:00,5min,361.98,available,364.575,364.575,0.007168904359356798,0.007168904359356798,0.007168904359356798,-0.007168904359356798,0.007348472291286656,0.007348472291286656,0.0,0.0,2023-08-25T14:10:00+00:00,2023-08-25T14:10:00+00:00,2023-08-25T14:10:00+00:00,2023-08-25T14:10:00+00:00,364.64,361.98,True,True,True,True,False,False,1
HYP-FCR-EVENT-01,QQQ,2023-08-25,2023,EVENT-02,low,long_reversal,2023-08-25T14:05:00+00:00,60min,361.98,available,360.1762,360.1762,-0.004983148240234381,-0.004983148240234381,-0.004983148240234381,0.004983148240234381,0.01038731421625494,0.01038731421625494,-0.009392784131720067,-0.009392784131720067,2023-08-25T14:15:00+00:00,2023-08-25T14:15:00+00:00,2023-08-25T15:00:00+00:00,2023-08-25T15:00:00+00:00,365.74,358.58,True,True,True,True,True,True,12
HYP-FCR-EVENT-01,QQQ,2023-08-25,2023,EVENT-02,low,long_reversal,2023-08-25T14:05:00+00:00,session_close,361.98,available,364.07,364.07,0.005773799657439627,0.005773799657439627,0.005773799657439627,-0.005773799657439627,0.01038731421625494,0.01038731421625494,-0.009392784131720067,-0.009392784131720067,2023-08-25T14:15:00+00:00,2023-08-25T14:15:00+00:00,2023-08-25T15:00:00+00:00,2023-08-25T15:00:00+00:00,365.74,358.58,True,True,True,True,True,True,70
HYP-FCR-EVENT-01,QQQ,2023-08-25,2023,EVENT-03,high,short_reversal,2023-08-25T14:00:00+00:00,15min,363.419,available,363.5801,363.5801,0.00044328997658360514,0.00044328997658360514,-0.00044328997658360514,0.00044328997658360514,0.004780336752467473,0.004780336752467473,0.006346038169191326,0.006346038169191326,2023-08-25T14:05:00+00:00,2023-08-25T14:05:00+00:00,2023-08-25T14:15:00+00:00,2023-08-25T14:15:00+00:00,365.74,361.69,True,True,True,True,True,True,3
HYP-FCR-EVENT-01,QQQ,2023-08-25,2023,EVENT-03,high,short_reversal,2023-08-25T14:00:00+00:00,30min,363.419,available,361.46,361.46,-0.005390472154730541,-0.005390472154730541,0.005390472154730541,-0.005390472154730541,0.0056144331608511955,0.0056144331608511955,0.006346038169191326,0.006346038169191326,2023-08-25T14:30:00+00:00,2023-08-25T14:30:00+00:00,2023-08-25T14:15:00+00:00,2023-08-25T14:15:00+00:00,365.74,361.39,True,True,True,True,True,True,6
HYP-FCR-EVENT-01,QQQ,2023-08-25,2023,EVENT-03,high,short_reversal,2023-08-25T14:00:00+00:00,5min,363.419,available,361.98,361.98,-0.003959616860978565,-0.003959616860978565,0.003959616860978565,-0.003959616860978565,0.004780336752467473,0.004780336752467473,0.00025033699210474936,0.00025033699210474936,2023-08-25T14:05:00+00:00,2023-08-25T14:05:00+00:00,2023-08-25T14:05:00+00:00,2023-08-25T14:05:00+00:00,363.51,361.69,True,True,True,True,True,True,1
HYP-FCR-EVENT-01,QQQ,2023-08-25,2023,EVENT-03,high,short_reversal,2023-08-25T14:00:00+00:00,60min,363.419,available,359.01,359.01,-0.012132001904138212,-0.012132001904138212,0.012132001904138212,-0.012132001904138212,0.01349489653633773,0.01349489653633773,0.006346038169191326,0.006346038169191326,2023-08-25T15:00:00+00:00,2023-08-25T15:00:00+00:00,2023-08-25T14:15:00+00:00,2023-08-25T14:15:00+00:00,365.74,358.58,True,True,True,True,True,True,12
HYP-FCR-EVENT-01,QQQ,2023-08-25,2023,EVENT-03,high,short_reversal,2023-08-25T14:00:00+00:00,session_close,363.419,available,364.07,364.07,0.0017913207619855154,0.0017913207619855154,-0.0017913207619855154,0.0017913207619855154,0.01349489653633773,0.01349489653633773,0.006346038169191326,0.006346038169191326,2023-08-25T15:00:00+00:00,2023-08-25T15:00:00+00:00,2023-08-25T14:15:00+00:00,2023-08-25T14:15:00+00:00,365.74,358.58,True,True,True,True,True,True,71
HYP-FCR-EVENT-01,QQQ,2023-08-25,2023,EVENT-04,high,short_reversal,2023-08-25T14:00:00+00:00,15min,363.419,available,363.5801,363.5801,0.00044328997658360514,0.00044328997658360514,-0.00044328997658360514,0.00044328997658360514,0.004780336752467473,0.004780336752467473,0.006346038169191326,0.006346038169191326,2023-08-25T14:05:00+00:00,2023-08-25T14:05:00+00:00,2023-08-25T14:15:00+00:00,2023-08-25T14:15:00+00:00,365.74,361.69,True,True,True,True,True,True,3
HYP-FCR-EVENT-01,QQQ,2023-08-25,2023,EVENT-04,high,short_reversal,2023-08-25T14:00:00+00:00,30min,363.419,available,361.46,361.46,-0.005390472154730541,-0.005390472154730541,0.005390472154730541,-0.005390472154730541,0.0056144331608511955,0.0056144331608511955,0.006346038169191326,0.006346038169191326,2023-08-25T14:30:00+00:00,2023-08-25T14:30:00+00:00,2023-08-25T14:15:00+00:00,2023-08-25T14:15:00+00:00,365.74,361.39,True,True,True,True,True,True,6
HYP-FCR-EVENT-01,QQQ,2023-08-25,2023,EVENT-04,high,short_reversal,2023-08-25T14:00:00+00:00,5min,363.419,available,361.98,361.98,-0.003959616860978565,-0.003959616860978565,0.003959616860978565,-0.003959616860978565,0.004780336752467473,0.004780336752467473,0.00025033699210474936,0.00025033699210474936,2023-08-25T14:05:00+00:00,2023-08-25T14:05:00+00:00,2023-08-25T14:05:00+00:00,2023-08-25T14:05:00+00:00,363.51,361.69,True,True,True,True,True,True,1
HYP-FCR-EVENT-01,QQQ,2023-08-25,2023,EVENT-04,high,short_reversal,2023-08-25T14:00:00+00:00,60min,363.419,available,359.01,359.01,-0.012132001904138212,-0.012132001904138212,0.012132001904138212,-0.012132001904138212,0.01349489653633773,0.01349489653633773,0.006346038169191326,0.006346038169191326,2023-08-25T15:00:00+00:00,2023-08-25T15:00:00+00:00,2023-08-25T14:15:00+00:00,2023-08-25T14:15:00+00:00,365.74,358.58,True,True,True,True,True,True,12
HYP-FCR-EVENT-01,QQQ,2023-08-25,2023,EVENT-04,high,short_reversal,2023-08-25T14:00:00+00:00,session_close,363.419,available,364.07,364.07,0.0017913207619855154,0.0017913207619855154,-0.0017913207619855154,0.0017913207619855154,0.01349489653633773,0.01349489653633773,0.006346038169191326,0.006346038169191326,2023-08-25T15:00:00+00:00,2023-08-25T15:00:00+00:00,2023-08-25T14:15:00+00:00,2023-08-25T14:15:00+00:00,365.74,358.58,True,True,True,True,True,True,71
HYP-FCR-EVENT-01,QQQ,2023-08-25,2023,EVENT-05,low,long_reversal,2023-08-25T18:15:00+00:00,15min,363.1299,available,364.3,364.3,0.0032222628871927395,0.0032222628871927395,0.0032222628871927395,-0.0032222628871927395,0.0034150313703167345,0.0034150313703167345,-1.3493793818764033e-05,-1.3493793818764033e-05,2023-08-25T18:30:00+00:00,2023-08-25T18:30:00+00:00,2023-08-25T18:20:00+00:00,2023-08-25T18:20:00+00:00,364.37,363.125,True,True,True,True,False,False,3
HYP-FCR-EVENT-01,QQQ,2023-08-25,2023,EVENT-05,low,long_reversal,2023-08-25T18:15:00+00:00,30min,363.1299,available,363.96,363.96,0.002285958826304224,0.002285958826304224,0.002285958826304224,-0.002285958826304224,0.00366287656290476,0.00366287656290476,-1.3493793818764033e-05,-1.3493793818764033e-05,2023-08-25T18:35:00+00:00,2023-08-25T18:35:00+00:00,2023-08-25T18:20:00+00:00,2023-08-25T18:20:00+00:00,364.46,363.125,True,True,True,True,False,False,6
HYP-FCR-EVENT-01,QQQ,2023-08-25,2023,EVENT-05,low,long_reversal,2023-08-25T18:15:00+00:00,5min,363.1299,available,363.51,363.51,0.001046732863363653,0.001046732863363653,0.001046732863363653,-0.001046732863363653,0.0017076533769320168,0.0017076533769320168,-1.3493793818764033e-05,-1.3493793818764033e-05,2023-08-25T18:20:00+00:00,2023-08-25T18:20:00+00:00,2023-08-25T18:20:00+00:00,2023-08-25T18:20:00+00:00,363.75,363.125,True,True,True,True,False,False,1
HYP-FCR-EVENT-01,QQQ,2023-08-25,2023,EVENT-05,low,long_reversal,2023-08-25T18:15:00+00:00,60min,363.1299,available,364.75,364.75,0.0044614888501330885,0.0044614888501330885,0.0044614888501330885,-0.0044614888501330885,0.0051499477184335785,0.0051499477184335785,-1.3493793818764033e-05,-1.3493793818764033e-05,2023-08-25T19:00:00+00:00,2023-08-25T19:00:00+00:00,2023-08-25T18:20:00+00:00,2023-08-25T18:20:00+00:00,365.0,363.125,True,True,True,True,False,False,12
HYP-FCR-EVENT-01,QQQ,2023-08-25,2023,EVENT-05,low,long_reversal,2023-08-25T18:15:00+00:00,session_close,363.1299,available,364.07,364.07,0.00258888072835628,0.00258888072835628,0.00258888072835628,-0.00258888072835628,0.005797099054635879,0.005797099054635879,-1.3493793818764033e-05,-1.3493793818764033e-05,2023-08-25T19:25:00+00:00,2023-08-25T19:25:00+00:00,2023-08-25T18:20:00+00:00,2023-08-25T18:20:00+00:00,365.235,363.125,True,True,True,True,False,False,20
HYP-FCR-EVENT-01,QQQ,2023-08-25,2023,EVENT-07,low,long_reversal,2023-08-25T14:05:00+00:00,15min,361.98,available,362.25,362.25,0.0007458975634011544,0.0007458975634011544,0.0007458975634011544,-0.0007458975634011544,0.01038731421625494,0.01038731421625494,0.0,0.0,2023-08-25T14:15:00+00:00,2023-08-25T14:15:00+00:00,2023-08-25T14:10:00+00:00,2023-08-25T14:10:00+00:00,365.74,361.98,True,True,True,True,False,False,3
HYP-FCR-EVENT-01,QQQ,2023-08-25,2023,EVENT-07,low,long_reversal,2023-08-25T14:05:00+00:00,30min,361.98,available,361.26,361.26,-0.0019890601690701892,-0.0019890601690701892,-0.0019890601690701892,0.0019890601690701892,0.01038731421625494,0.01038731421625494,-0.0037018619813250497,-0.0037018619813250497,2023-08-25T14:15:00+00:00,2023-08-25T14:15:00+00:00,2023-08-25T14:35:00+00:00,2023-08-25T14:35:00+00:00,365.74,360.64,True,True,True,True,True,True,6
HYP-FCR-EVENT-01,QQQ,2023-08-25,2023,EVENT-07,low,long_reversal,2023-08-25T14:05:00+00:00,5min,361.98,available,364.575,364.575,0.007168904359356798,0.007168904359356798,0.007168904359356798,-0.007168904359356798,0.007348472291286656,0.007348472291286656,0.0,0.0,2023-08-25T14:10:00+00:00,2023-08-25T14:10:00+00:00,2023-08-25T14:10:00+00:00,2023-08-25T14:10:00+00:00,364.64,361.98,True,True,True,True,False,False,1
HYP-FCR-EVENT-01,QQQ,2023-08-25,2023,EVENT-07,low,long_reversal,2023-08-25T14:05:00+00:00,60min,361.98,available,360.1762,360.1762,-0.004983148240234381,-0.004983148240234381,-0.004983148240234381,0.004983148240234381,0.01038731421625494,0.01038731421625494,-0.009392784131720067,-0.009392784131720067,2023-08-25T14:15:00+00:00,2023-08-25T14:15:00+00:00,2023-08-25T15:00:00+00:00,2023-08-25T15:00:00+00:00,365.74,358.58,True,True,True,True,True,True,12
HYP-FCR-EVENT-01,QQQ,2023-08-25,2023,EVENT-07,low,long_reversal,2023-08-25T14:05:00+00:00,session_close,361.98,available,364.07,364.07,0.005773799657439627,0.005773799657439627,0.005773799657439627,-0.005773799657439627,0.01038731421625494,0.01038731421625494,-0.009392784131720067,-0.009392784131720067,2023-08-25T14:15:00+00:00,2023-08-25T14:15:00+00:00,2023-08-25T15:00:00+00:00,2023-08-25T15:00:00+00:00,365.74,358.58,True,True,True,True,True,True,70
HYP-FCR-EVENT-01,QQQ,2023-08-25,2023,EVENT-08,high,short_reversal,2023-08-25T14:00:00+00:00,15min,363.419,available,363.5801,363.5801,0.00044328997658360514,0.00044328997658360514,-0.00044328997658360514,0.00044328997658360514,0.004780336752467473,0.004780336752467473,0.006346038169191326,0.006346038169191326,2023-08-25T14:05:00+00:00,2023-08-25T14:05:00+00:00,2023-08-25T14:15:00+00:00,2023-08-25T14:15:00+00:00,365.74,361.69,True,True,True,True,True,True,3
HYP-FCR-EVENT-01,QQQ,2023-08-25,2023,EVENT-08,high,short_reversal,2023-08-25T14:00:00+00:00,30min,363.419,available,361.46,361.46,-0.005390472154730541,-0.005390472154730541,0.005390472154730541,-0.005390472154730541,0.0056144331608511955,0.0056144331608511955,0.006346038169191326,0.006346038169191326,2023-08-25T14:30:00+00:00,2023-08-25T14:30:00+00:00,2023-08-25T14:15:00+00:00,2023-08-25T14:15:00+00:00,365.74,361.39,True,True,True,True,True,True,6
HYP-FCR-EVENT-01,QQQ,2023-08-25,2023,EVENT-08,high,short_reversal,2023-08-25T14:00:00+00:00,5min,363.419,available,361.98,361.98,-0.003959616860978565,-0.003959616860978565,0.003959616860978565,-0.003959616860978565,0.004780336752467473,0.004780336752467473,0.00025033699210474936,0.00025033699210474936,2023-08-25T14:05:00+00:00,2023-08-25T14:05:00+00:00,2023-08-25T14:05:00+00:00,2023-08-25T14:05:00+00:00,363.51,361.69,True,True,True,True,True,True,1
HYP-FCR-EVENT-01,QQQ,2023-08-25,2023,EVENT-08,high,short_reversal,2023-08-25T14:00:00+00:00,60min,363.419,available,359.01,359.01,-0.012132001904138212,-0.012132001904138212,0.012132001904138212,-0.012132001904138212,0.01349489653633773,0.01349489653633773,0.006346038169191326,0.006346038169191326,2023-08-25T15:00:00+00:00,2023-08-25T15:00:00+00:00,2023-08-25T14:15:00+00:00,2023-08-25T14:15:00+00:00,365.74,358.58,True,True,True,True,True,True,12
HYP-FCR-EVENT-01,QQQ,2023-08-25,2023,EVENT-08,high,short_reversal,2023-08-25T14:00:00+00:00,session_close,363.419,available,364.07,364.07,0.0017913207619855154,0.0017913207619855154,-0.0017913207619855154,0.0017913207619855154,0.01349489653633773,0.01349489653633773,0.006346038169191326,0.006346038169191326,2023-08-25T15:00:00+00:00,2023-08-25T15:00:00+00:00,2023-08-25T14:15:00+00:00,2023-08-25T14:15:00+00:00,365.74,358.58,True,True,True,True,True,True,71
HYP-FCR-EVENT-01,QQQ,2023-08-28,2023,EVENT-01,low,long_reversal,2023-08-28T14:50:00+00:00,15min,365.0,available,365.278,365.278,0.0007616438356163879,0.0007616438356163879,0.0007616438356163879,-0.0007616438356163879,0.0015342465753425127,0.0015342465753425127,-0.0007123287671232381,-0.0007123287671232381,2023-08-28T15:00:00+00:00,2023-08-28T15:00:00+00:00,2023-08-28T15:05:00+00:00,2023-08-28T15:05:00+00:00,365.56,364.74,False,False,False,False,False,False,3
HYP-FCR-EVENT-01,QQQ,2023-08-28,2023,EVENT-01,low,long_reversal,2023-08-28T14:50:00+00:00,30min,365.0,available,365.14,365.14,0.0003835616438356837,0.0003835616438356837,0.0003835616438356837,-0.0003835616438356837,0.0015342465753425127,0.0015342465753425127,-0.0007123287671232381,-0.0007123287671232381,2023-08-28T15:00:00+00:00,2023-08-28T15:00:00+00:00,2023-08-28T15:05:00+00:00,2023-08-28T15:05:00+00:00,365.56,364.74,False,False,False,False,False,False,6
HYP-FCR-EVENT-01,QQQ,2023-08-28,2023,EVENT-01,low,long_reversal,2023-08-28T14:50:00+00:00,5min,365.0,available,365.4401,365.4401,0.001205753424657452,0.001205753424657452,0.001205753424657452,-0.001205753424657452,0.0012328767123286344,0.0012328767123286344,-0.00031643835616435023,-0.00031643835616435023,2023-08-28T14:55:00+00:00,2023-08-28T14:55:00+00:00,2023-08-28T14:55:00+00:00,2023-08-28T14:55:00+00:00,365.45,364.8845,False,False,False,False,False,False,1
HYP-FCR-EVENT-01,QQQ,2023-08-28,2023,EVENT-01,low,long_reversal,2023-08-28T14:50:00+00:00,60min,365.0,available,364.6423,364.6423,-0.000980000000000092,-0.000980000000000092,-0.000980000000000092,0.000980000000000092,0.0016438356164383272,0.0016438356164383272,-0.002054794520547909,-0.002054794520547909,2023-08-28T15:25:00+00:00,2023-08-28T15:25:00+00:00,2023-08-28T15:50:00+00:00,2023-08-28T15:50:00+00:00,365.6,364.25,False,False,False,False,True,True,12
HYP-FCR-EVENT-01,QQQ,2023-08-28,2023,EVENT-01,low,long_reversal,2023-08-28T14:50:00+00:00,session_close,365.0,available,366.85,366.85,0.005068493150685027,0.005068493150685027,0.005068493150685027,-0.005068493150685027,0.006301369863013662,0.006301369863013662,-0.002054794520547909,-0.002054794520547909,2023-08-28T19:45:00+00:00,2023-08-28T19:45:00+00:00,2023-08-28T15:50:00+00:00,2023-08-28T15:50:00+00:00,367.3,364.25,True,True,False,False,True,True,61
HYP-FCR-EVENT-01,QQQ,2023-08-28,2023,EVENT-02,low,long_reversal,2023-08-28T14:50:00+00:00,15min,365.0,available,365.278,365.278,0.0007616438356163879,0.0007616438356163879,0.0007616438356163879,-0.0007616438356163879,0.0015342465753425127,0.0015342465753425127,-0.0007123287671232381,-0.0007123287671232381,2023-08-28T15:00:00+00:00,2023-08-28T15:00:00+00:00,2023-08-28T15:05:00+00:00,2023-08-28T15:05:00+00:00,365.56,364.74,False,False,False,False,False,False,3
HYP-FCR-EVENT-01,QQQ,2023-08-28,2023,EVENT-02,low,long_reversal,2023-08-28T14:50:00+00:00,30min,365.0,available,365.14,365.14,0.0003835616438356837,0.0003835616438356837,0.0003835616438356837,-0.0003835616438356837,0.0015342465753425127,0.0015342465753425127,-0.0007123287671232381,-0.0007123287671232381,2023-08-28T15:00:00+00:00,2023-08-28T15:00:00+00:00,2023-08-28T15:05:00+00:00,2023-08-28T15:05:00+00:00,365.56,364.74,False,False,False,False,False,False,6
HYP-FCR-EVENT-01,QQQ,2023-08-28,2023,EVENT-02,low,long_reversal,2023-08-28T14:50:00+00:00,5min,365.0,available,365.4401,365.4401,0.001205753424657452,0.001205753424657452,0.001205753424657452,-0.001205753424657452,0.0012328767123286344,0.0012328767123286344,-0.00031643835616435023,-0.00031643835616435023,2023-08-28T14:55:00+00:00,2023-08-28T14:55:00+00:00,2023-08-28T14:55:00+00:00,2023-08-28T14:55:00+00:00,365.45,364.8845,False,False,False,False,False,False,1
HYP-FCR-EVENT-01,QQQ,2023-08-28,2023,EVENT-02,low,long_reversal,2023-08-28T14:50:00+00:00,60min,365.0,available,364.6423,364.6423,-0.000980000000000092,-0.000980000000000092,-0.000980000000000092,0.000980000000000092,0.0016438356164383272,0.0016438356164383272,-0.002054794520547909,-0.002054794520547909,2023-08-28T15:25:00+00:00,2023-08-28T15:25:00+00:00,2023-08-28T15:50:00+00:00,2023-08-28T15:50:00+00:00,365.6,364.25,False,False,False,False,True,True,12
HYP-FCR-EVENT-01,QQQ,2023-08-28,2023,EVENT-02,low,long_reversal,2023-08-28T14:50:00+00:00,session_close,365.0,available,366.85,366.85,0.005068493150685027,0.005068493150685027,0.005068493150685027,-0.005068493150685027,0.006301369863013662,0.006301369863013662,-0.002054794520547909,-0.002054794520547909,2023-08-28T19:45:00+00:00,2023-08-28T19:45:00+00:00,2023-08-28T15:50:00+00:00,2023-08-28T15:50:00+00:00,367.3,364.25,True,True,False,False,True,True,61
HYP-FCR-EVENT-01,QQQ,2023-08-28,2023,EVENT-05,low,long_reversal,2023-08-28T16:40:00+00:00,15min,365.56,available,366.4,366.4,0.0022978444031074297,0.0022978444031074297,0.0022978444031074297,-0.0022978444031074297,0.002434620855673364,0.002434620855673364,-0.00030090819564509985,-0.00030090819564509985,2023-08-28T16:55:00+00:00,2023-08-28T16:55:00+00:00,2023-08-28T16:45:00+00:00,2023-08-28T16:45:00+00:00,366.45,365.45,True,True,False,False,False,False,3
HYP-FCR-EVENT-01,QQQ,2023-08-28,2023,EVENT-05,low,long_reversal,2023-08-28T16:40:00+00:00,30min,365.56,available,366.66,366.66,0.0030090819564503324,0.0030090819564503324,0.0030090819564503324,-0.0030090819564503324,0.004431557063135916,0.004431557063135916,-0.00030090819564509985,-0.00030090819564509985,2023-08-28T17:05:00+00:00,2023-08-28T17:05:00+00:00,2023-08-28T16:45:00+00:00,2023-08-28T16:45:00+00:00,367.18,365.45,True,True,False,False,False,False,6
HYP-FCR-EVENT-01,QQQ,2023-08-28,2023,EVENT-05,low,long_reversal,2023-08-28T16:40:00+00:00,5min,365.56,available,365.4999,365.4999,-0.0001644052959841602,-0.0001644052959841602,-0.0001644052959841602,0.0001644052959841602,0.00043768464821103414,0.00043768464821103414,-0.00030090819564509985,-0.00030090819564509985,2023-08-28T16:45:00+00:00,2023-08-28T16:45:00+00:00,2023-08-28T16:45:00+00:00,2023-08-28T16:45:00+00:00,365.72,365.45,False,False,False,False,False,False,1
HYP-FCR-EVENT-01,QQQ,2023-08-28,2023,EVENT-05,low,long_reversal,2023-08-28T16:40:00+00:00,60min,365.56,available,365.96,365.96,0.0010942116205272523,0.0010942116205272523,0.0010942116205272523,-0.0010942116205272523,0.004431557063135916,0.004431557063135916,-0.00030090819564509985,-0.00030090819564509985,2023-08-28T17:05:00+00:00,2023-08-28T17:05:00+00:00,2023-08-28T16:45:00+00:00,2023-08-28T16:45:00+00:00,367.18,365.45,True,True,False,False,False,False,12
HYP-FCR-EVENT-01,QQQ,2023-08-28,2023,EVENT-05,low,long_reversal,2023-08-28T16:40:00+00:00,session_close,365.56,available,366.85,366.85,0.0035288324762010603,0.0035288324762010603,0.0035288324762010603,-0.0035288324762010603,0.004759820549294247,0.004759820549294247,-0.0025713973082394093,-0.0025713973082394093,2023-08-28T19:45:00+00:00,2023-08-28T19:45:00+00:00,2023-08-28T17:55:00+00:00,2023-08-28T17:55:00+00:00,367.3,364.62,True,True,False,False,True,True,39
HYP-FCR-EVENT-01,QQQ,2023-08-28,2023,EVENT-07,low,long_reversal,2023-08-28T14:50:00+00:00,15min,365.0,available,365.278,365.278,0.0007616438356163879,0.0007616438356163879,0.0007616438356163879,-0.0007616438356163879,0.0015342465753425127,0.0015342465753425127,-0.0007123287671232381,-0.0007123287671232381,2023-08-28T15:00:00+00:00,2023-08-28T15:00:00+00:00,2023-08-28T15:05:00+00:00,2023-08-28T15:05:00+00:00,365.56,364.74,False,False,False,False,False,False,3
HYP-FCR-EVENT-01,QQQ,2023-08-28,2023,EVENT-07,low,long_reversal,2023-08-28T14:50:00+00:00,30min,365.0,available,365.14,365.14,0.0003835616438356837,0.0003835616438356837,0.0003835616438356837,-0.0003835616438356837,0.0015342465753425127,0.0015342465753425127,-0.0007123287671232381,-0.0007123287671232381,2023-08-28T15:00:00+00:00,2023-08-28T15:00:00+00:00,2023-08-28T15:05:00+00:00,2023-08-28T15:05:00+00:00,365.56,364.74,False,False,False,False,False,False,6
HYP-FCR-EVENT-01,QQQ,2023-08-28,2023,EVENT-07,low,long_reversal,2023-08-28T14:50:00+00:00,5min,365.0,available,365.4401,365.4401,0.001205753424657452,0.001205753424657452,0.001205753424657452,-0.001205753424657452,0.0012328767123286344,0.0012328767123286344,-0.00031643835616435023,-0.00031643835616435023,2023-08-28T14:55:00+00:00,2023-08-28T14:55:00+00:00,2023-08-28T14:55:00+00:00,2023-08-28T14:55:00+00:00,365.45,364.8845,False,False,False,False,False,False,1
HYP-FCR-EVENT-01,QQQ,2023-08-28,2023,EVENT-07,low,long_reversal,2023-08-28T14:50:00+00:00,60min,365.0,available,364.6423,364.6423,-0.000980000000000092,-0.000980000000000092,-0.000980000000000092,0.000980000000000092,0.0016438356164383272,0.0016438356164383272,-0.002054794520547909,-0.002054794520547909,2023-08-28T15:25:00+00:00,2023-08-28T15:25:00+00:00,2023-08-28T15:50:00+00:00,2023-08-28T15:50:00+00:00,365.6,364.25,False,False,False,False,True,True,12
HYP-FCR-EVENT-01,QQQ,2023-08-28,2023,EVENT-07,low,long_reversal,2023-08-28T14:50:00+00:00,session_close,365.0,available,366.85,366.85,0.005068493150685027,0.005068493150685027,0.005068493150685027,-0.005068493150685027,0.006301369863013662,0.006301369863013662,-0.002054794520547909,-0.002054794520547909,2023-08-28T19:45:00+00:00,2023-08-28T19:45:00+00:00,2023-08-28T15:50:00+00:00,2023-08-28T15:50:00+00:00,367.3,364.25,True,True,False,False,True,True,61
HYP-FCR-EVENT-01,QQQ,2023-08-28,2023,EVENT-09,low,long_reversal,2023-08-28T14:25:00+00:00,15min,366.87,available,365.46,365.46,-0.003843323248017061,-0.003843323248017061,-0.003843323248017061,0.003843323248017061,0.00027257611688069616,0.00027257611688069616,-0.004306702646714067,-0.004306702646714067,2023-08-28T14:30:00+00:00,2023-08-28T14:30:00+00:00,2023-08-28T14:40:00+00:00,2023-08-28T14:40:00+00:00,366.97,365.29,True,True,False,False,False,False,3
HYP-FCR-EVENT-01,QQQ,2023-08-28,2023,EVENT-09,low,long_reversal,2023-08-28T14:25:00+00:00,30min,366.87,available,365.4401,365.4401,-0.0038975658952763448,-0.0038975658952763448,-0.0038975658952763448,0.0038975658952763448,0.00027257611688069616,0.00027257611688069616,-0.006105705018126351,-0.006105705018126351,2023-08-28T14:30:00+00:00,2023-08-28T14:30:00+00:00,2023-08-28T14:50:00+00:00,2023-08-28T14:50:00+00:00,366.97,364.63,True,True,False,False,True,True,6
HYP-FCR-EVENT-01,QQQ,2023-08-28,2023,EVENT-09,low,long_reversal,2023-08-28T14:25:00+00:00,5min,366.87,available,366.8346,366.8346,-9.649194537564298e-05,-9.649194537564298e-05,-9.649194537564298e-05,9.649194537564298e-05,0.00027257611688069616,0.00027257611688069616,-0.0009540164090823255,-0.0009540164090823255,2023-08-28T14:30:00+00:00,2023-08-28T14:30:00+00:00,2023-08-28T14:30:00+00:00,2023-08-28T14:30:00+00:00,366.97,366.52,True,True,False,False,False,False,1
