symbol,session_date,direction,opening_high,opening_low,last_sweep_time,signal_time,signal_close,fvg_size,stop,target,intended_quantity,actual_quantity,entry_time,entry_price,exit_time,exit_price,exit_reason,gross_pnl,commission,slippage_cost,net_pnl,intended_R,realized_R,intended_risk,realized_risk,risk_percent_intended,risk_percent_realized,quantity_rejection_reason,hypothesis_id,scenario,equity_before,equity_after,fvg_size_ticks,atr_14,fvg_size_normalized_by_atr,bars_since_last_sweep,confirmation_offset_bars,sweep_depth_ticks,stop_distance,minutes_between_last_touch_and_confirmation,original_body_stop,structural_stop_distance_from_original,structural_segment_bars,year,entry_hour
QQQ,2022-09-26,short,278.53,274.75,2022-09-26T14:40:00+00:00,2022-09-26T14:50:00+00:00,277.34,0.07999999999998408,278.6099,274.80019999999996,3,3,2022-09-26T14:55:00+00:00,277.3405,2022-09-26T16:25:00+00:00,274.81019999999995,TAKE_PROFIT,7.590900000000204,0.16564521000000001,0.031500000000107775,7.425254790000204,1.992519095991853,1.9490392393102247,5.160568147950028,3.8097000000000207,0.005,0.0036911633475021324,,HYP-FCR-04,baseline,1032.1136295900055,1039.5388843800058,7.999999999998408,0.8655642857142831,0.09242525520096556,2,2,6.990000000001828,1.269900000000007,10.0,278.53499999999997,0.07490000000001373,3,2022,10
SPY,2022-09-26,short,368.67,366.06,2022-09-26T15:00:00+00:00,2022-09-26T15:10:00+00:00,367.39,0.7450000000000045,368.84999999999997,364.47,2,2,2022-09-26T15:15:00+00:00,367.3706,2022-09-26T16:28:00+00:00,364.48,TAKE_PROFIT,5.7812000000000126,0.14637012,0.058799999999905594,5.634829880000012,1.9798630136986621,1.9297362602740038,4.985804391700016,2.919999999999959,0.005,0.002928313839248237,,HYP-FCR-04,baseline,997.1608783400033,1002.7957082200032,74.50000000000045,0.9609285714285656,0.7752917564855517,2,2,16.999999999995907,1.4599999999999795,10.0,368.53999999999996,0.3100000000000023,3,2022,11
SPY,2022-09-29,long,367.11,362.81,2022-09-29T15:40:00+00:00,2022-09-29T15:45:00+00:00,363.75,0.08999999999997499,362.54,366.16999999999996,2,2,2022-09-29T15:50:00+00:00,363.75,2022-09-29T16:22:00+00:00,362.53000000000003,STOP_LOSS,-2.439999999999941,0.145256,0.01999999999998181,-2.5852559999999407,-1.00826446280991,-1.0682876033057787,5.013978541100016,2.419999999999959,0.005,0.0024132532480574155,,HYP-FCR-04,baseline,1002.7957082200032,1000.2104522200033,8.999999999997499,0.8641499999999951,0.10414858531502112,1,1,25.99999999999909,1.2099999999999795,5.0,362.91,0.37000000000000455,2,2022,11
QQQ,2022-09-29,long,276.25,272.48,2022-09-29T15:50:00+00:00,2022-09-29T15:55:00+00:00,272.8224,0.11000000000001364,272.375,273.71720000000005,3,3,2022-09-29T16:00:00+00:00,272.84999999999997,2022-09-29T16:10:00+00:00,272.365,STOP_LOSS,-1.4549999999998704,0.1635645,0.11279999999982238,-1.6185644999998705,-1.0840411265085816,-1.2059041126507322,5.197694421900029,1.342200000000048,0.005,0.0012911493934164408,,HYP-FCR-04,baseline,1039.5388843800058,1037.920319880006,11.000000000001364,0.7056999999999951,0.15587360068019612,1,1,9.500000000002728,0.447400000000016,5.0,272.27,0.10500000000001819,2,2022,12
QQQ,2022-09-30,short,273.15,270.0,2022-09-30T15:45:00+00:00,2022-09-30T15:50:00+00:00,272.41,0.22000000000002728,273.18,270.87000000000006,3,3,2022-09-30T15:55:00+00:00,272.36,2022-09-30T17:37:00+00:00,270.88000000000005,TAKE_PROFIT,4.439999999999884,0.16297200000000003,0.18000000000000682,4.277027999999884,1.9220779220779174,1.8515272727272662,5.18960159940003,2.3099999999999454,0.005,0.0022256043703499364,,HYP-FCR-04,baseline,1037.920319880006,1042.197347880006,22.00000000000273,0.6795857142857155,0.32372664017998115,1,1,2.0000000000038654,0.7699999999999818,5.0,273.83,0.6499999999999773,2,2022,11
SPY,2022-09-30,short,363.69,360.1623,2022-09-30T15:45:00+00:00,2022-09-30T15:50:00+00:00,362.8832,0.29000000000002046,363.86,360.92959999999994,2,2,2022-09-30T15:55:00+00:00,362.87,2022-09-30T17:46:00+00:00,360.9395999999999,TAKE_PROFIT,3.860800000000154,0.14476192,0.046399999999948704,3.716038080000154,1.9762489762490032,1.902148894348923,5.001052261100017,1.9536000000000513,0.005,0.001953188947050059,,HYP-FCR-04,baseline,1000.2104522200033,1003.9264903000035,29.000000000002046,0.7842785714285745,0.3697665734660854,1,1,16.0000000000025,0.9768000000000256,5.0,364.67,0.8100000000000023,2,2022,11
QQQ,2022-10-04,short,281.53,278.99,2022-10-04T16:45:00+00:00,2022-10-04T16:50:00+00:00,280.97,0.24010000000004084,281.74,279.43000000000006,3,3,2022-10-04T16:55:00+00:00,280.95,2022-10-04T17:19:00+00:00,279.44000000000005,TAKE_PROFIT,4.529999999999802,0.16811700000000002,0.09000000000008868,4.361882999999803,1.9610389610389218,1.8882610389609982,5.21098673940003,2.3099999999999454,0.005,0.0022164708101578365,,HYP-FCR-04,baseline,1042.197347880006,1046.5592308800058,24.010000000004084,0.4542785714285742,0.5285303228039043,1,1,20.000000000004547,0.7699999999999818,5.0,282.01,0.2699999999999818,2,2022,12
SPY,2022-10-04,short,376.07,372.31,2022-10-04T17:05:00+00:00,2022-10-04T17:15:00+00:00,374.32,0.2617999999999938,376.09,370.78000000000003,2,2,2022-10-04T17:20:00+00:00,374.31,2022-10-04T17:51:00+00:00,376.09999999999997,STOP_LOSS,-3.5799999999999272,0.150082,0.03999999999996362,-3.730081999999927,-1.0112994350282385,-1.053695480225979,5.0196324515000175,3.5399999999999636,0.005,0.003526154588213032,,HYP-FCR-04,baseline,1003.9264903000035,1000.1964083000036,26.17999999999938,0.5584285714285622,0.4688155538500862,2,2,0.9999999999990905,1.7699999999999818,10.0,376.07,0.01999999999998181,3,2022,13
QQQ,2022-10-05,long,279.62,277.84,2022-10-05T16:05:00+00:00,2022-10-05T16:10:00+00:00,278.92,0.7200000000000273,277.265,282.2300000000001,3,3,2022-10-05T16:15:00+00:00,278.93,2022-10-05T18:59:00+00:00,282.2200000000001,TAKE_PROFIT,9.870000000000232,0.16834500000000002,0.05999999999994543,9.701655000000232,1.987915407854996,1.9540090634441205,5.232796154400029,4.965000000000089,0.005,0.004744117536305363,,HYP-FCR-04,baseline,1046.5592308800058,1056.260885880006,72.00000000000273,0.6216642857142786,1.1581813794768074,1,1,56.49999999999977,1.6550000000000296,5.0,277.28000000000003,0.015000000000043201,2,2022,12
SPY,2022-10-05,long,375.18,373.3,2022-10-05T16:05:00+00:00,2022-10-05T16:10:00+00:00,374.315,0.6499999999999773,372.5799,377.7852,2,2,2022-10-05T16:15:00+00:00,374.33,2022-10-05T19:00:00+00:00,377.7752,TAKE_PROFIT,6.8904,0.15042104,0.049999999999954525,6.739978959999999,1.9855916085528342,1.9422451040285988,5.000982041500018,3.470199999999977,0.005,0.003469518557758217,,HYP-FCR-04,baseline,1000.1964083000036,1006.9363872600036,64.99999999999773,0.6996357142857212,0.9290549163339689,1,1,71.01000000000113,1.7350999999999885,5.0,372.57,0.009900000000016007,2,2022,12
QQQ,2022-10-06,long,284.18,280.95,2022-10-06T14:45:00+00:00,2022-10-06T14:50:00+00:00,281.5889,0.2500999999999749,280.27,284.2267000000001,3,3,2022-10-06T14:55:00+00:00,281.59499999999997,2022-10-06T16:13:00+00:00,280.26,STOP_LOSS,-4.004999999999939,0.1685565,0.048299999999812826,-4.173556499999939,-1.0122071423155183,-1.054807415270252,5.281304429400031,3.956700000000126,0.005,0.0037459495593303803,,HYP-FCR-04,baseline,1056.260885880006,1052.0873293800062,25.00999999999749,1.0401500000000072,0.2404460895062954,1,1,67.00000000000159,1.318900000000042,5.0,280.23,0.03999999999996362,2,2022,10
SPY,2022-10-06,long,378.72,375.34,2022-10-06T14:45:00+00:00,2022-10-06T14:50:00+00:00,375.83,0.4399999999999977,374.3401,378.80979999999994,2,2,2022-10-06T14:55:00+00:00,375.868,2022-10-06T16:04:00+00:00,374.3301,STOP_LOSS,-3.0757999999999583,0.15003962,0.09600000000000364,-3.225839619999958,-1.0322169273105595,-1.082569172427682,5.034681936300018,2.9797999999999547,0.005,0.0029592733341461154,,HYP-FCR-04,baseline,1006.9363872600036,1003.7105476400036,43.99999999999977,1.1063071428571456,0.3977195689649576,1,1,98.98999999999774,1.4898999999999774,5.0,374.195,0.14510000000001355,2,2022,10
SPY,2022-10-07,long,369.37,365.36,2022-10-07T14:05:00+00:00,2022-10-07T14:20:00+00:00,366.44,0.05500000000000682,364.87,369.58,2,2,2022-10-07T14:25:00+00:00,366.44,2022-10-07T15:50:00+00:00,364.86,STOP_LOSS,-3.159999999999968,0.14626,0.01999999999998181,-3.306259999999968,-1.0063694267515866,-1.0529490445859817,5.018552738200018,3.1399999999999864,0.005,0.0031283919526231743,,HYP-FCR-04,baseline,1003.7105476400036,1000.4042876400036,5.500000000000682,1.094890909090912,0.050233315066679406,3,3,48.00000000000182,1.5699999999999932,15.0,365.52070000000003,0.6507000000000289,4,2022,10
QQQ,2022-10-07,long,275.15,271.96,2022-10-07T14:40:00+00:00,2022-10-07T14:45:00+00:00,272.76,0.09000000000003183,271.75,274.78,3,3,2022-10-07T14:50:00+00:00,272.78,2022-10-07T15:19:00+00:00,271.74,STOP_LOSS,-3.119999999999891,0.163356,0.08999999999991815,-3.2833559999998907,-1.0297029702970029,-1.0836158415841322,5.260436646900031,3.0299999999999727,0.005,0.0028799890611604915,,HYP-FCR-04,baseline,1052.0873293800062,1048.8039733800063,9.000000000003183,0.7882071428571423,0.11418318244845413,1,1,19.999999999998863,1.009999999999991,5.0,271.75,0.0,2,2022,10
QQQ,2022-10-10,long,269.7,266.71,2022-10-10T14:15:00+00:00,2022-10-10T14:20:00+00:00,267.145,0.28000000000002956,266.37,268.69499999999994,3,3,2022-10-10T14:25:00+00:00,267.12,2022-10-10T14:37:00+00:00,266.36,STOP_LOSS,-2.2799999999999727,0.16004400000000002,0.1049999999999045,-2.440043999999973,-0.9806451612903396,-1.0494812903225996,5.2440198669000315,2.324999999999932,0.005,0.0022168108235775435,,HYP-FCR-04,baseline,1048.8039733800063,1046.3639293800063,28.000000000002956,0.9899999999999936,0.2828282828283145,1,1,32.99999999999841,0.7749999999999773,5.0,266.3,0.06999999999999318,2,2022,10
SPY,2022-10-10,long,364.21,361.54,2022-10-10T14:15:00+00:00,2022-10-10T14:20:00+00:00,361.7861,0.1099999999999568,361.13,363.09829999999994,2,2,2022-10-10T14:25:00+00:00,361.78999999999996,2022-10-10T14:37:00+00:00,361.12,STOP_LOSS,-1.3399999999999181,0.144582,0.027799999999956526,-1.4845819999999181,-1.0211857948483138,-1.131368693796648,5.0020214382000185,1.3121999999999616,0.005,0.0013116697081491898,,HYP-FCR-04,baseline,1000.4042876400036,998.9197056400037,10.99999999999568,0.9653090909090917,0.11395313794917537,1,1,40.00000000000341,0.6560999999999808,5.0,361.04,0.08999999999997499,2,2022,10
QQQ,2022-10-11,long,265.32,262.32,2022-10-11T14:10:00+00:00,2022-10-11T14:15:00+00:00,262.59,0.12000000000000455,261.94,263.88999999999993,3,3,2022-10-11T14:20:00+00:00,262.58,2022-10-11T14:40:00+00:00,263.87999999999994,TAKE_PROFIT,3.8999999999998636,0.157938,0.05999999999994543,3.7420619999998634,2.0,1.919006153846151,5.231819646900032,1.9499999999999318,0.005,0.0018635963504163887,,HYP-FCR-04,baseline,1046.3639293800063,1050.1059913800061,12.000000000000455,0.8625,0.13913043478261397,1,1,37.000000000000455,0.6499999999999773,5.0,261.93,0.009999999999990905,2,2022,10
SPY,2022-10-11,long,358.9,356.5,2022-10-11T14:30:00+00:00,2022-10-11T14:40:00+00:00,358.24,0.17999999999994998,356.25,362.22,2,2,2022-10-11T14:45:00+00:00,358.28,2022-10-11T16:40:00+00:00,362.21000000000004,TAKE_PROFIT,7.860000000000127,0.144098,0.09999999999990905,7.715902000000128,1.9748743718593194,1.9386688442211288,4.994598528200019,3.980000000000018,0.005,0.003984304221378883,,HYP-FCR-04,baseline,998.9197056400037,1006.6356076400039,17.999999999994998,0.8285714285714343,0.21724137931028295,2,2,24.00000000000091,1.990000000000009,10.0,356.714,0.46399999999999864,3,2022,10
QQQ,2022-10-17,short,269.56,266.74,2022-10-17T14:20:00+00:00,2022-10-17T14:25:00+00:00,268.92,0.2300000000000182,269.71999999999997,267.3200000000001,3,3,2022-10-17T14:30:00+00:00,268.915,2022-10-17T15:18:00+00:00,267.3300000000001,TAKE_PROFIT,4.754999999999768,0.16087350000000003,0.04499999999995907,4.594126499999768,1.981250000000016,1.914219375000012,5.2505299569000305,2.3999999999998636,0.005,0.0022854835794678995,,HYP-FCR-04,baseline,1050.1059913800061,1054.7001178800058,23.00000000000182,0.9159833333333248,0.25109627176624794,1,1,14.999999999997726,0.7999999999999545,5.0,269.83,0.11000000000001364,2,2022,10
SPY,2022-10-17,short,367.38,363.97,2022-10-17T14:20:00+00:00,2022-10-17T14:25:00+00:00,366.725,0.4399999999999977,367.9899,364.1952000000001,2,2,2022-10-17T14:30:00+00:00,366.71000000000004,2022-10-17T19:59:00+00:00,366.81,FORCED_SESSION_CLOSE,-0.1999999999999318,0.146704,0.049999999999954525,-0.3467039999999318,-0.07905763301444342,-0.13704798798321774,5.0331780382000195,2.5297999999999092,0.005,0.002513123895876157,,HYP-FCR-04,baseline,1006.6356076400039,1006.2889036400039,43.99999999999977,1.024008333333337,0.4296840032226263,1,1,59.9899999999991,1.2648999999999546,5.0,367.81,0.17989999999997508,2,2022,10
QQQ,2022-10-19,short,271.95,269.445,2022-10-19T14:50:00+00:00,2022-10-19T14:55:00+00:00,271.36,0.3300000000000409,272.26,269.56000000000006,3,3,2022-10-19T15:00:00+00:00,271.35,2022-10-19T15:11:00+00:00,272.27,STOP_LOSS,-2.759999999999877,0.163086,0.05999999999994543,-2.923085999999877,-1.0222222222222026,-1.0826244444444262,5.273500589400029,2.699999999999932,0.005,0.002559969373500263,,HYP-FCR-04,baseline,1054.7001178800058,1051.777031880006,33.00000000000409,0.9560642857142706,0.3451650740760593,1,1,30.000000000001137,0.8999999999999773,5.0,272.36199999999997,0.10199999999997544,2,2022,11
SPY,2022-10-19,short,370.94,367.85,2022-10-19T14:40:00+00:00,2022-10-19T14:55:00+00:00,369.68,0.29000000000002046,371.27,366.50000000000006,2,2,2022-10-19T15:00:00+00:00,369.67,2022-10-19T17:02:00+00:00,366.51000000000005,TAKE_PROFIT,6.319999999999936,0.14723600000000003,0.03999999999996362,6.172763999999936,1.98742138364781,1.9411207547169915,5.031444518200019,3.17999999999995,0.005,0.00316012627039519,,HYP-FCR-04,baseline,1006.2889036400039,1012.4616676400038,29.000000000002046,0.9162642857142893,0.3165025686600303,3,3,31.999999999999318,1.589999999999975,15.0,370.5799,0.6900999999999726,4,2022,11
SPY,2022-10-20,short,369.82,367.0,2022-10-20T16:00:00+00:00,2022-10-20T16:05:00+00:00,368.79,0.4300000000000068,370.3886,365.59280000000007,2,2,2022-10-20T16:10:00+00:00,368.75010000000003,2022-10-20T17:50:00+00:00,365.60280000000006,TAKE_PROFIT,6.294599999999946,0.14687058000000003,0.09979999999995925,6.147729419999946,1.968785187038671,1.9228479356937436,5.062308338200019,3.1971999999999525,0.005,0.003157847948409209,,HYP-FCR-04,baseline,1012.4616676400038,1018.6093970600037,43.00000000000068,0.7396928571428621,0.5813223635292694,1,1,55.860000000001264,1.5985999999999763,5.0,370.89,0.5013999999999896,2,2022,12
QQQ,2022-10-20,short,272.46,269.1132,2022-10-20T16:05:00+00:00,2022-10-20T16:10:00+00:00,272.12,0.30000000000001137,273.02,270.32000000000005,3,3,2022-10-20T16:15:00+00:00,272.12,2022-10-20T17:06:00+00:00,270.33000000000004,TAKE_PROFIT,5.369999999999891,0.16273500000000002,0.029999999999972715,5.207264999999891,1.9888888888888987,1.928616666666675,5.25888515940003,2.699999999999932,0.005,0.002567084009406251,,HYP-FCR-04,baseline,1051.777031880006,1056.9842968800058,30.000000000001137,0.6963928571428661,0.4307913226319406,1,1,55.00000000000114,0.8999999999999773,5.0,273.472,0.4519999999999982,2,2022,12
QQQ,2022-10-21,short,270.75,266.8236,2022-10-21T14:20:00+00:00,2022-10-21T14:25:00+00:00,269.58,0.7799999999999727,271.74,265.25999999999993,2,2,2022-10-21T14:30:00+00:00,269.575,2022-10-21T15:50:00+00:00,271.75,STOP_LOSS,-4.350000000000023,0.10826500000000001,0.029999999999972715,-4.458265000000023,-1.006944444444438,-1.0320057870370305,5.284921484400029,4.32000000000005,0.005,0.004087099508244141,,HYP-FCR-04,baseline,1056.9842968800058,1052.5260318800058,77.99999999999727,1.4176166666666603,0.5502192647283418,1,1,98.00000000000182,2.160000000000025,5.0,271.74,0.0,2,2022,10
SPY,2022-10-21,short,369.125,363.54,2022-10-21T14:20:00+00:00,2022-10-21T14:25:00+00:00,367.35,1.0400999999999954,369.78,362.4900000000001,2,2,2022-10-21T14:30:00+00:00,367.35,2022-10-21T15:50:00+00:00,369.78999999999996,STOP_LOSS,-4.879999999999882,0.147428,0.01999999999998181,-5.027427999999881,-1.0041152263374449,-1.0344502057613139,5.093046985300019,4.8599999999999,0.005,0.004771210646620031,,HYP-FCR-04,baseline,1018.6093970600037,1013.5819690600039,104.00999999999954,1.531241666666664,0.6792526762050387,1,1,64.49999999999818,2.42999999999995,5.0,369.84,0.060000000000002274,2,2022,10
SPY,2022-10-24,long,378.76,375.09,2022-10-24T14:30:00+00:00,2022-10-24T14:35:00+00:00,375.89,0.5849999999999795,374.14,379.39,2,2,2022-10-24T14:40:00+00:00,375.9,2022-10-24T18:57:00+00:00,379.38,TAKE_PROFIT,6.960000000000036,0.151056,0.03999999999996362,6.808944000000037,1.9885714285714389,1.945412571428582,5.0679098453000195,3.5,0.005,0.0034531001012635424,,HYP-FCR-04,baseline,1013.5819690600039,1020.3909130600039,58.499999999997954,1.62963571428572,0.3589759323950438,1,1,93.99999999999977,1.75,5.0,373.5,0.6399999999999864,2,2022,10
QQQ,2022-10-24,long,277.27,274.23,2022-10-24T14:50:00+00:00,2022-10-24T14:55:00+00:00,275.49,0.22000000000002728,273.65000000000003,279.16999999999996,2,2,2022-10-24T15:00:00+00:00,275.5,2022-10-24T19:15:00+00:00,279.15999999999997,TAKE_PROFIT,7.319999999999936,0.110932,0.03999999999996362,7.209067999999936,1.9891304347826184,1.9589858695652267,5.262630159400029,3.67999999999995,0.005,0.0034963505780724402,,HYP-FCR-04,baseline,1052.5260318800058,1059.7350998800057,22.00000000000273,1.2572857142857086,0.17498011589594342,1,1,56.99999999999932,1.839999999999975,5.0,273.67,0.01999999999998181,2,2022,11
SPY,2022-10-25,short,382.6,378.71,2022-10-25T14:00:00+00:00,2022-10-25T14:05:00+00:00,381.83,0.03000000000002956,382.77,379.95,2,2,2022-10-25T14:10:00+00:00,381.82,2022-10-25T14:29:00+00:00,382.78,STOP_LOSS,-1.919999999999959,0.15292,0.03999999999996362,-2.072919999999959,-1.0212765957446615,-1.1026170212765767,5.101954565300019,1.8799999999999955,0.005,0.0018424311466692202,,HYP-FCR-04,baseline,1020.3909130600039,1018.3179930600039,3.000000000002956,1.0212499999999949,0.02937576499390914,1,1,15.999999999996817,0.9399999999999977,5.0,382.40999999999997,0.36000000000001364,2,2022,10
QQQ,2022-10-26,short,279.79,277.43,2022-10-26T17:20:00+00:00,2022-10-26T17:25:00+00:00,278.83,0.29000000000002046,279.9699,276.55019999999996,3,3,2022-10-26T17:30:00+00:00,278.82,2022-10-26T18:04:00+00:00,279.9799,STOP_LOSS,-3.47969999999998,0.16763997,0.05999999999994543,-3.64733996999998,-1.0175453987191698,-1.0665672339678753,5.298675499400028,3.4197000000000344,0.005,0.003226938506035375,,HYP-FCR-04,baseline,1059.7350998800057,1056.0877599100056,29.000000000002046,0.6225357142857116,0.46583672766913015,1,1,16.989999999998417,1.1399000000000115,5.0,279.86,0.1098999999999819,2,2022,13
SPY,2022-10-26,short,383.15,381.35,2022-10-26T18:25:00+00:00,2022-10-26T18:30:00+00:00,382.66,0.12000000000000455,383.34,381.3000000000001,2,2,2022-10-26T18:35:00+00:00,382.64,2022-10-26T19:59:00+00:00,382.09,FORCED_SESSION_CLOSE,1.1000000000000227,0.152946,0.06000000000005912,0.9470540000000227,0.8088235294118409,0.6963632352941855,5.091589965300019,1.3599999999999,0.005,0.001335535666921838,,HYP-FCR-04,baseline,1018.3179930600039,1019.2650470600039,12.000000000000455,0.5020428571428519,0.23902341860400098,1,1,18.000000000000682,0.67999999999995,5.0,383.45,0.11000000000001364,2,2022,14
SPY,2022-10-27,short,384.33,380.52,2022-10-27T14:35:00+00:00,2022-10-27T14:40:00+00:00,382.81,0.5500000000000114,384.4,379.63000000000005,2,2,2022-10-27T14:45:00+00:00,382.76,2022-10-27T19:09:00+00:00,379.64000000000004,TAKE_PROFIT,6.239999999999895,0.15248000000000003,0.12000000000000455,6.087519999999896,1.9622641509433942,1.9143144654088022,5.09632523530002,3.17999999999995,0.005,0.0031198950745661585,,HYP-FCR-04,baseline,1019.2650470600039,1025.3525670600038,55.00000000000114,1.0759071428571392,0.5111965318302951,1,1,6.000000000000227,1.589999999999975,5.0,384.55,0.1500000000000341,2,2022,10
QQQ,2022-10-27,long,278.2795,273.395,2022-10-27T16:30:00+00:00,2022-10-27T17:10:00+00:00,274.711,0.42999999999995,273.0,278.13300000000004,3,3,2022-10-27T17:15:00+00:00,274.70279999999997,2022-10-27T18:10:00+00:00,272.99,STOP_LOSS,-5.138399999999876,0.16430783999999998,0.05460000000010723,-5.302707839999877,-1.0010520163646675,-1.0330621157217683,5.280438799550028,5.133000000000038,0.005,0.004860391526966893,,HYP-FCR-04,baseline,1056.0877599100056,1050.7850520700058,42.999999999995,0.6029214285714285,0.7131940906774515,8,8,38.49999999999909,1.7110000000000127,40.0,273.7701,0.7701000000000136,9,2022,13
SPY,2022-10-31,long,387.47,385.47,2022-10-31T14:35:00+00:00,2022-10-31T14:45:00+00:00,386.15,0.2300000000000182,385.36,387.7299999999999,2,2,2022-10-31T14:50:00+00:00,386.15,2022-10-31T15:42:00+00:00,387.7199999999999,TAKE_PROFIT,3.1399999999998727,0.154774,0.01999999999998181,2.9852259999998725,1.9873417721519098,1.8893835443038038,5.12676283530002,1.5799999999999272,0.005,0.0015409333830706305,,HYP-FCR-04,baseline,1025.3525670600038,1028.3377930600036,23.00000000000182,0.7478500000000038,0.3075483051414281,2,2,10.000000000002274,0.7899999999999636,10.0,385.75,0.38999999999998636,3,2022,10
QQQ,2022-10-31,long,279.76,277.13,2022-10-31T15:05:00+00:00,2022-10-31T15:25:00+00:00,278.2257,0.08000000000004093,276.96000000000004,280.7571,3,3,2022-10-31T15:30:00+00:00,278.24,2022-10-31T19:59:00+00:00,277.91,FORCED_SESSION_CLOSE,-0.9899999999999523,0.16684500000000002,0.07289999999994734,-1.1568449999999522,-0.26072529035315556,-0.30466540254403873,5.253925260350029,3.7970999999999435,0.005,0.0036135839508944323,,HYP-FCR-04,baseline,1050.7850520700058,1049.6282070700058,8.000000000004093,0.6366571428571441,0.12565632993768464,4,4,15.999999999996817,1.2656999999999812,20.0,277.67,0.7099999999999795,5,2022,11
SPY,2022-11-02,long,384.06,382.41,2022-11-02T17:35:00+00:00,2022-11-02T17:40:00+00:00,383.11,0.3450000000000273,382.16,385.01,2,2,2022-11-02T17:45:00+00:00,383.12,2022-11-02T18:00:00+00:00,382.15000000000003,STOP_FIRST_AMBIGUOUS_BAR,-1.9399999999999409,0.153054,0.03999999999996362,-2.093053999999941,-1.0210526315789286,-1.1016073684210348,5.141688965300018,1.8999999999999773,0.005,0.0018476419060182417,,HYP-FCR-04,baseline,1028.3377930600036,1026.2447390600037,34.50000000000273,0.33877857142856066,1.0183642918890417,1,1,24.00000000000091,0.9499999999999886,5.0,382.14,0.020000000000038654,2,2022,13
SPY,2022-11-03,long,372.25,369.04,2022-11-03T14:00:00+00:00,2022-11-03T14:05:00+00:00,370.2015,0.12019999999995434,368.78000000000003,373.04449999999997,2,2,2022-11-03T14:10:00+00:00,370.23,2022-11-03T14:48:00+00:00,373.0345,TAKE_PROFIT,5.608999999999924,0.1486529,0.07699999999999818,5.4603470999999235,1.97291593387267,1.9206285965529366,5.131223695300019,2.842999999999961,0.005,0.0027702943477245275,,HYP-FCR-04,baseline,1026.2447390600037,1031.7050861600037,12.019999999995434,1.1662250000000043,0.10306758987326965,1,1,25.0,1.4214999999999804,5.0,369.16,0.37999999999999545,2,2022,10
QQQ,2022-11-03,long,263.48,260.47,2022-11-03T14:00:00+00:00,2022-11-03T14:15:00+00:00,262.08,0.11000000000001364,260.09000000000003,266.0599999999999,2,2,2022-11-03T14:20:00+00:00,262.12,2022-11-03T19:59:00+00:00,260.49,FORCED_SESSION_CLOSE,-3.259999999999991,0.104522,0.10000000000002274,-3.364521999999991,-0.819095477386952,-0.8453572864321789,5.248141035350029,3.9799999999999045,0.005,0.0037918188299358984,,HYP-FCR-04,baseline,1049.6282070700058,1046.2636850700057,11.000000000001364,1.0639999999999816,0.10338345864663115,3,3,37.000000000000455,1.9899999999999523,15.0,260.97,0.8799999999999955,4,2022,10
QQQ,2022-11-04,short,266.39,260.57,2022-11-04T14:40:00+00:00,2022-11-04T14:55:00+00:00,264.55,0.5901000000000067,266.62,260.41,2,2,2022-11-04T15:00:00+00:00,264.55,2022-11-04T15:51:00+00:00,260.42,TAKE_PROFIT,8.259999999999991,0.104994,0.01999999999998181,8.155005999999991,1.9951690821256083,1.9698082125603908,5.231318425350029,4.139999999999986,0.005,0.00395693749011558,,HYP-FCR-04,baseline,1046.2636850700057,1054.4186910700057,59.01000000000067,1.141042857142862,0.5171584891014522,3,3,22.00000000000273,2.069999999999993,15.0,265.8,0.8199999999999932,4,2022,11
SPY,2022-11-04,short,377.37,372.225,2022-11-04T14:50:00+00:00,2022-11-04T14:55:00+00:00,376.8,0.38999999999998636,378.25,373.90000000000003,2,2,2022-11-04T15:00:00+00:00,376.82,2022-11-04T15:37:00+00:00,373.91,TAKE_PROFIT,5.819999999999936,0.150146,0.05999999999994543,5.669853999999936,2.0068965517241315,1.9551220689655104,5.158525430800019,2.8999999999999773,0.005,0.00281088078260208,,HYP-FCR-04,baseline,1031.7050861600037,1037.3749401600037,38.999999999998636,1.1455000000000066,0.340462680052365,1,1,87.00000000000045,1.4499999999999886,5.0,378.05,0.19999999999998863,2,2022,11
SPY,2022-11-07,short,378.34,375.53,2022-11-07T15:15:00+00:00,2022-11-07T15:25:00+00:00,376.85,0.35000000000002274,378.4,373.7500000000001,2,2,2022-11-07T15:30:00+00:00,376.86,2022-11-07T19:10:00+00:00,378.40999999999997,STOP_LOSS,-3.099999999999909,0.151054,0.03999999999996362,-3.251053999999909,-1.0,-1.0487270967741948,5.1868747008000184,3.099999999999909,0.005,0.0029883120171784448,,HYP-FCR-04,baseline,1037.3749401600037,1034.1238861600038,35.000000000002274,1.0346333333333366,0.3382840942040867,2,2,5.000000000001137,1.5499999999999545,10.0,377.76,0.6399999999999864,3,2022,10
QQQ,2022-11-08,short,269.33,267.4183,2022-11-08T18:55:00+00:00,2022-11-08T19:00:00+00:00,268.385,0.2798999999999978,269.59,265.975,3,3,2022-11-08T19:05:00+00:00,268.36,2022-11-08T19:26:00+00:00,265.985,TAKE_PROFIT,7.125,0.16030350000000002,0.1049999999999045,6.9646965,1.9709543568464991,1.9266103734440088,5.272093455350029,3.6149999999999523,0.005,0.0034284293617097335,,HYP-FCR-04,baseline,1054.4186910700057,1061.3833875700057,27.98999999999978,0.7417857142857096,0.3773326913818001,1,1,25.0,1.204999999999984,5.0,269.6079,0.017899999999997362,2,2022,14
