symbol,session_date,direction,opening_high,opening_low,last_sweep_time,signal_time,signal_close,fvg_size,stop,target,intended_quantity,actual_quantity,entry_time,entry_price,exit_time,exit_price,exit_reason,gross_pnl,commission,slippage_cost,net_pnl,intended_R,realized_R,intended_risk,realized_risk,risk_percent_intended,risk_percent_realized,quantity_rejection_reason,hypothesis_id,scenario,equity_before,equity_after,fvg_size_ticks,atr_14,fvg_size_normalized_by_atr,bars_since_last_sweep,confirmation_offset_bars,sweep_depth_ticks,stop_distance,minutes_between_last_touch_and_confirmation,original_body_stop,structural_stop_distance_from_original,structural_segment_bars,year,entry_hour
SPY,2022-07-05,long,376.33,373.28,2022-07-05T14:05:00+00:00,2022-07-05T14:15:00+00:00,374.1895,0.01999999999998181,372.91,376.7485,2,2,2022-07-05T14:20:00+00:00,374.2,2022-07-05T16:23:00+00:00,376.7185,TAKE_PROFIT,5.037000000000035,0.4505511,0.0809999999999036,4.586448900000034,1.9683470105510337,1.7922817116061311,4.949610568000041,2.558999999999969,0.005,0.002585051858972785,,HYP-FCR-04,severe,989.9221136000081,994.5085625000081,1.999999999998181,1.271960000000007,0.015723764898252852,2,2,35.99999999999568,1.2794999999999845,10.0,373.17,0.2599999999999909,3,2022,10
QQQ,2022-07-06,long,288.7355,285.63,2022-07-06T15:30:00+00:00,2022-07-06T17:00:00+00:00,287.49,0.11000000000001364,285.58,291.31000000000006,2,2,2022-07-06T17:05:00+00:00,287.53,2022-07-06T19:59:00+00:00,288.72,FORCED_SESSION_CLOSE,2.380000000000109,0.34574999999999995,0.13999999999987267,2.0342500000001094,0.62303664921468,0.5325261780104928,5.059341453600054,3.82000000000005,0.005,0.0037751948895264507,,HYP-FCR-04,severe,1011.8682907200109,1013.9025407200111,11.000000000001364,0.5074999999999891,0.21674876847293795,18,18,4.000000000002046,1.910000000000025,90.0,287.01,1.4300000000000068,19,2022,13
SPY,2022-07-06,long,383.66,380.81,2022-07-06T16:55:00+00:00,2022-07-06T17:00:00+00:00,381.35,0.1150000000000091,380.61,382.83000000000004,2,2,2022-07-06T17:05:00+00:00,381.41999999999996,2022-07-06T18:06:00+00:00,382.80000000000007,TAKE_PROFIT,2.7600000000002183,0.458532,0.1999999999998181,2.3014680000002183,1.8648648648649895,1.5550459459460744,4.97254281250004,1.4800000000000182,0.005,0.0014881722046510848,,HYP-FCR-04,severe,994.5085625000081,996.8100305000083,11.50000000000091,0.5589000000000023,0.20576131687244342,1,1,18.999999999999773,0.7400000000000091,5.0,380.71000000000004,0.10000000000002274,2,2022,13
SPY,2022-07-08,long,388.54,385.8738,2022-07-08T14:00:00+00:00,2022-07-08T14:15:00+00:00,387.21,0.3199999999999932,385.65000000000003,390.32999999999987,2,2,2022-07-08T14:20:00+00:00,387.26,2022-07-08T15:10:00+00:00,390.2999999999999,TAKE_PROFIT,6.0799999999998136,0.46653599999999995,0.15999999999996817,5.613463999999814,1.9487179487179571,1.7991871794871828,4.984050152500042,3.119999999999891,0.005,0.003129984555266636,,HYP-FCR-04,severe,996.8100305000083,1002.4234945000081,31.999999999999318,0.9541099999999971,0.3353910974625506,3,3,21.3799999999992,1.5599999999999454,15.0,386.44,0.7899999999999636,4,2022,10
QQQ,2022-07-08,short,293.87,291.12,2022-07-08T16:35:00+00:00,2022-07-08T16:40:00+00:00,293.21,0.05570000000000164,294.0,291.62999999999994,3,3,2022-07-08T16:45:00+00:00,293.16,2022-07-08T17:26:00+00:00,294.03,STOP_LOSS,-2.609999999999843,0.5284709999999999,0.23999999999978172,-3.138470999999843,-1.1012658227847154,-1.324249367088507,5.069512703600055,2.3700000000000614,0.005,0.0023375027725219366,,HYP-FCR-04,severe,1013.9025407200111,1010.7640697200112,5.570000000000164,0.653964285714291,0.08517284692261663,1,1,12.000000000000455,0.7900000000000205,5.0,293.78,0.22000000000002728,2,2022,12
QQQ,2022-07-11,long,293.11,288.2,2022-07-11T14:00:00+00:00,2022-07-11T14:30:00+00:00,289.94,9.999999997489795e-05,288.13,293.56,2,2,2022-07-11T14:35:00+00:00,289.98999999999995,2022-07-11T19:59:00+00:00,288.95000000000005,FORCED_SESSION_CLOSE,-2.0799999999998136,0.347364,0.15999999999985448,-2.4273639999998133,-0.5745856353590638,-0.6705425414364117,5.053820348600056,3.6200000000000045,0.005,0.003581449032911083,,HYP-FCR-04,severe,1010.7640697200112,1008.3367057200114,0.009999999997489795,0.9885692307692318,0.00010115629423048633,6,6,6.000000000000227,1.8100000000000023,30.0,289.01,0.8799999999999955,7,2022,10
SPY,2022-07-11,long,386.87,383.67,2022-07-11T14:20:00+00:00,2022-07-11T15:10:00+00:00,384.9,0.2699999999999818,383.65000000000003,387.39999999999986,2,2,2022-07-11T15:15:00+00:00,384.9514,2022-07-11T19:50:00+00:00,383.62000000000006,STOP_LOSS,-2.6627999999998337,0.46114284,0.16279999999994743,-3.1239428399998337,-1.0651199999999819,-1.2495771359999903,5.012117472500041,2.4999999999998863,0.005,0.002493955911564946,,HYP-FCR-04,severe,1002.4234945000081,999.2995516600083,26.99999999999818,0.6810000000000035,0.3964757709250814,10,10,0.9999999999990905,1.2499999999999432,50.0,384.1,0.44999999999998863,11,2022,11
QQQ,2022-07-12,long,292.28,288.03,2022-07-12T14:50:00+00:00,2022-07-12T15:10:00+00:00,289.42,0.12069999999999936,287.524,293.21200000000005,2,2,2022-07-12T15:15:00+00:00,289.5,2022-07-12T18:57:00+00:00,287.494,STOP_LOSS,-4.011999999999944,0.34619639999999996,0.2199999999999136,-4.358196399999944,-1.0580168776371075,-1.1493133966244486,5.041683528600057,3.79200000000003,0.005,0.003760648579476555,,HYP-FCR-04,severe,1008.3367057200114,1003.9785093200114,12.069999999999936,0.9491357142857046,0.12716832607108786,4,4,49.59999999999809,1.896000000000015,20.0,288.33,0.8059999999999832,5,2022,11
SPY,2022-07-12,long,386.16,383.59,2022-07-12T15:05:00+00:00,2022-07-12T15:10:00+00:00,384.7432,0.09000000000003183,383.49,387.2496,2,2,2022-07-12T15:15:00+00:00,384.78999999999996,2022-07-12T18:32:00+00:00,383.46000000000004,STOP_LOSS,-2.6599999999998545,0.46094999999999997,0.1535999999998694,-3.1209499999998545,-1.0612831152249722,-1.245192307692257,4.996497758300042,2.506399999999985,0.005,0.002508156834291003,,HYP-FCR-04,severe,999.2995516600083,996.1786016600084,9.000000000003183,0.7967214285714265,0.11296294636057136,1,1,8.999999999997499,1.2531999999999925,5.0,383.77,0.2799999999999727,2,2022,11
SPY,2022-07-14,long,374.4,371.7416,2022-07-14T14:45:00+00:00,2022-07-14T15:25:00+00:00,374.2,0.03500000000002501,371.66,379.2799999999999,1,1,2022-07-14T15:30:00+00:00,374.21999999999997,2022-07-14T19:59:00+00:00,377.93,FORCED_SESSION_CLOSE,3.7100000000000364,0.22564499999999998,0.049999999999954525,3.4843550000000363,1.4606299212598777,1.3717933070866482,4.9808930083000424,2.5399999999999636,0.005,0.002549743585906551,,HYP-FCR-04,severe,996.1786016600084,999.6629566600085,3.500000000002501,0.8282214285714247,0.04225923019209429,8,8,7.159999999998945,2.5399999999999636,40.0,373.2,1.5399999999999636,9,2022,11
QQQ,2022-07-14,short,283.93,280.68,2022-07-14T16:20:00+00:00,2022-07-14T16:30:00+00:00,283.48,0.04989999999997963,284.49,281.46000000000004,3,3,2022-07-14T16:35:00+00:00,283.45000000000005,2022-07-14T17:28:00+00:00,284.52,STOP_LOSS,-3.209999999999809,0.511173,0.1799999999998363,-3.721172999999809,-1.059405940594006,-1.228109900990047,5.019892546600057,3.0299999999999727,0.005,0.003017992887170636,,HYP-FCR-04,severe,1003.9785093200114,1000.2573363200116,4.989999999997963,0.6951142857142908,0.07178675654565639,2,2,55.00000000000114,1.009999999999991,10.0,284.15999999999997,0.3300000000000409,3,2022,12
QQQ,2022-07-15,short,291.23,288.08,2022-07-15T14:00:00+00:00,2022-07-15T14:45:00+00:00,290.0299,0.17009999999999081,291.34,287.40970000000004,3,3,2022-07-15T14:50:00+00:00,290.0,2022-07-15T15:15:00+00:00,291.36999999999995,STOP_LOSS,-4.109999999999843,0.523233,0.1796999999999116,-4.633232999999843,-1.0457217006335178,-1.1788497061292837,5.0012866816000585,3.9302999999999315,0.005,0.003929288851266683,,HYP-FCR-04,severe,1000.2573363200116,995.6241033200118,17.00999999999908,1.0564214285714277,0.16101528745967675,9,9,9.99999999999659,1.3100999999999772,45.0,290.63,0.7099999999999795,10,2022,10
SPY,2022-07-18,long,389.09,387.67,2022-07-18T15:30:00+00:00,2022-07-18T15:40:00+00:00,388.37,0.04450000000002774,387.39,390.33000000000004,2,2,2022-07-18T15:45:00+00:00,388.39,2022-07-18T16:53:00+00:00,387.36,STOP_LOSS,-2.0599999999999454,0.46545,0.09999999999990905,-2.5254499999999456,-1.051020408163218,-1.288494897959132,4.998314783300042,1.9600000000000364,0.005,0.001960660827673986,,HYP-FCR-04,severe,999.6629566600085,997.1375066600085,4.450000000002774,0.4197071428571389,0.10602631086308383,2,2,27.000000000003865,0.9800000000000182,10.0,387.63,0.2400000000000091,3,2022,11
SPY,2022-07-20,long,392.93,391.31,2022-07-20T14:05:00+00:00,2022-07-20T14:10:00+00:00,392.245,0.060000000000002274,391.02,394.69500000000005,2,2,2022-07-20T14:15:00+00:00,392.28999999999996,2022-07-20T14:36:00+00:00,394.6650000000001,TAKE_PROFIT,4.750000000000227,0.472173,0.14999999999986358,4.277827000000228,1.9387755102041384,1.7460518367347544,4.985687533300043,2.4500000000000455,0.005,0.002457033241289374,,HYP-FCR-04,severe,997.1375066600085,1001.4153336600087,6.000000000000227,0.7541888888888858,0.0795556668680146,1,1,28.000000000002956,1.2250000000000227,5.0,391.45,0.4300000000000068,2,2022,10
QQQ,2022-07-21,short,304.3,301.7,2022-07-21T14:00:00+00:00,2022-07-21T14:05:00+00:00,302.79,0.33089999999998554,304.89,298.5900000000001,2,2,2022-07-21T14:10:00+00:00,302.73,2022-07-21T15:37:00+00:00,304.91999999999996,STOP_LOSS,-4.379999999999882,0.36458999999999997,0.17999999999994998,-4.7445899999998815,-1.0428571428571316,-1.1296642857142758,4.978120516600059,4.199999999999932,0.005,0.004218459543109288,,HYP-FCR-04,severe,995.6241033200118,990.8795133200119,33.089999999998554,1.4383875000000046,0.23004927392652152,1,1,57.99999999999841,2.099999999999966,5.0,304.26,0.6299999999999955,2,2022,10
SPY,2022-07-21,short,395.5,392.77,2022-07-21T14:00:00+00:00,2022-07-21T14:05:00+00:00,393.67,0.6406000000000063,395.77,389.4700000000001,2,2,2022-07-21T14:10:00+00:00,393.65000000000003,2022-07-21T15:34:00+00:00,395.79999999999995,STOP_LOSS,-4.299999999999841,0.47367,0.09999999999990905,-4.773669999999841,-1.0238095238095026,-1.1365880952380758,5.007076668300043,4.199999999999932,0.005,0.0041940640000484326,,HYP-FCR-04,severe,1001.4153336600087,996.6416636600089,64.06000000000063,1.2861375000000095,0.49808049294885,1,1,25.99999999999909,2.099999999999966,5.0,395.34999999999997,0.4200000000000159,2,2022,10
QQQ,2022-07-22,long,308.55,305.46,2022-07-22T14:10:00+00:00,2022-07-22T14:15:00+00:00,306.293,0.4300000000000068,305.19,308.499,3,3,2022-07-22T14:20:00+00:00,306.335,2022-07-22T14:27:00+00:00,305.16,STOP_LOSS,-3.5249999999998636,0.5503454999999999,0.21599999999983766,-4.075345499999863,-1.0652765185856259,-1.2315942883045727,4.9543975666000595,3.309000000000026,0.005,0.003339457477441417,,HYP-FCR-04,severe,990.8795133200119,986.804167820012,43.00000000000068,1.15938000000001,0.37088788835412295,1,1,25.99999999999909,1.1030000000000086,5.0,305.22,0.03000000000002956,2,2022,10
SPY,2022-07-22,long,400.18,397.91,2022-07-22T14:10:00+00:00,2022-07-22T14:15:00+00:00,398.83,0.4700000000000273,397.40000000000003,401.6899999999999,2,2,2022-07-22T14:20:00+00:00,398.88,2022-07-22T15:22:00+00:00,397.37000000000006,STOP_LOSS,-3.019999999999868,0.47774999999999995,0.15999999999996817,-3.497749999999868,-1.0559440559440467,-1.2229895104895072,4.983208318300044,2.8599999999999,0.005,0.002869637206914471,,HYP-FCR-04,severe,996.6416636600089,993.143913660009,47.00000000000273,1.0700000000000045,0.43925233644862177,1,1,50.0,1.42999999999995,5.0,397.44,0.03999999999996362,2,2022,10
SPY,2022-07-25,long,396.05,394.03,2022-07-25T14:35:00+00:00,2022-07-25T14:45:00+00:00,395.2489,0.4399999999999977,393.86,398.02669999999995,2,2,2022-07-25T14:50:00+00:00,395.27,2022-07-25T18:48:00+00:00,393.83000000000004,STOP_LOSS,-2.8799999999998818,0.47346,0.10219999999992524,-3.353459999999882,-1.0367917056663283,-1.2072359421124395,4.965719568300045,2.7777999999999565,0.005,0.002796976311079628,,HYP-FCR-04,severe,993.143913660009,989.7904536600091,43.99999999999977,0.8272214285714361,0.5319011147472962,2,2,15.999999999996817,1.3888999999999783,10.0,394.29,0.4300000000000068,3,2022,10
QQQ,2022-07-25,long,302.5,300.364,2022-07-25T15:30:00+00:00,2022-07-25T15:35:00+00:00,300.7179,0.1500000000000341,300.33,301.4937,3,3,2022-07-25T15:40:00+00:00,300.75,2022-07-25T16:02:00+00:00,300.3,STOP_LOSS,-1.349999999999966,0.540945,0.18629999999996016,-1.890944999999966,-1.160092807424559,-1.6249419953595914,4.93402083910006,1.1637000000000057,0.005,0.0011792613346686418,,HYP-FCR-04,severe,986.804167820012,984.913222820012,15.00000000000341,0.69527857142858,0.21574086440177645,1,1,2.400000000000091,0.3879000000000019,5.0,299.79,0.5399999999999636,2,2022,11
SPY,2022-07-28,long,402.77,398.33,2022-07-28T14:25:00+00:00,2022-07-28T14:40:00+00:00,399.76,0.17000000000001592,398.14,403.0,2,2,2022-07-28T14:45:00+00:00,399.85999999999996,2022-07-28T15:24:00+00:00,402.97,TAKE_PROFIT,6.220000000000141,0.4816979999999999,0.2599999999998772,5.738302000000141,1.9197530864197911,1.7710808641975695,4.9489522683000455,3.240000000000009,0.005,0.0032734201345539973,,HYP-FCR-04,severe,989.7904536600091,995.5287556600092,17.00000000000159,1.030371428571438,0.16498904694563687,3,3,18.000000000000682,1.6200000000000045,15.0,398.75,0.6100000000000136,4,2022,10
QQQ,2022-07-28,long,307.69,302.87,2022-07-28T14:30:00+00:00,2022-07-28T14:50:00+00:00,305.06,0.5800000000000409,302.735,309.71,2,2,2022-07-28T14:55:00+00:00,305.08,2022-07-28T17:42:00+00:00,309.68,TAKE_PROFIT,9.200000000000045,0.36885599999999996,0.09999999999990905,8.831144000000046,1.9784946236559335,1.8991707526881914,4.9245661141000605,4.649999999999977,0.005,0.004721228116611184,,HYP-FCR-04,severe,984.913222820012,993.744366820012,58.00000000000409,0.9699857142857208,0.5979469506178676,4,4,12.5,2.3249999999999886,20.0,303.88,1.1449999999999818,5,2022,10
QQQ,2022-07-29,short,313.36,309.931,2022-07-29T14:55:00+00:00,2022-07-29T15:00:00+00:00,312.31,0.6299999999999955,313.947,309.036,3,3,2022-07-29T15:05:00+00:00,312.28000000000003,2022-07-29T17:22:00+00:00,313.977,STOP_LOSS,-5.090999999999838,0.5636313000000001,0.1799999999998363,-5.654631299999838,-1.036652412950486,-1.1514215638362526,4.9687218341000605,4.911000000000001,0.005,0.004941914806234556,,HYP-FCR-04,severe,993.744366820012,988.0897355200121,62.999999999999545,0.7606000000000067,0.8282934525374571,1,1,57.69999999999982,1.6370000000000005,5.0,314.01,0.06299999999998818,2,2022,11
SPY,2022-07-29,short,409.47,406.77,2022-07-29T15:05:00+00:00,2022-07-29T15:25:00+00:00,408.3,0.16669999999999163,409.51,405.88000000000005,2,2,2022-07-29T15:30:00+00:00,408.25,2022-07-29T15:43:00+00:00,409.53999999999996,STOP_LOSS,-2.5799999999999272,0.49067399999999994,0.15999999999996817,-3.070673999999927,-1.0661157024793269,-1.2688735537189997,4.977643778300046,2.419999999999959,0.005,0.0024308690092990463,,HYP-FCR-04,severe,995.5287556600092,992.4580816600093,16.669999999999163,0.6411642857142762,0.259995766629894,4,4,2.9999999999972715,1.2099999999999795,20.0,409.37,0.13999999999998636,5,2022,11
QQQ,2022-08-01,short,316.738,312.53,2022-08-01T14:15:00+00:00,2022-08-01T14:20:00+00:00,316.38,0.4800000000000182,317.63,313.88,3,3,2022-08-01T14:25:00+00:00,316.32000000000005,2022-08-01T14:46:00+00:00,317.65999999999997,STOP_LOSS,-4.019999999999754,0.5705819999999999,0.26999999999975444,-4.590581999999754,-1.0719999999999346,-1.2241551999999345,4.9404486776000605,3.75,0.005,0.0037952018578823197,,HYP-FCR-04,severe,988.0897355200121,983.4991535200124,48.00000000000182,1.1501454545454572,0.41733851844827435,1,1,88.2000000000005,1.25,5.0,317.59999999999997,0.03000000000002956,2,2022,10
SPY,2022-08-01,short,411.76,408.4,2022-08-01T14:15:00+00:00,2022-08-01T14:20:00+00:00,411.0707,0.9399999999999977,412.55,408.11209999999994,2,2,2022-08-01T14:25:00+00:00,411.03000000000003,2022-08-01T14:49:00+00:00,412.58,STOP_LOSS,-3.099999999999909,0.49416599999999994,0.1413999999998623,-3.594165999999909,-1.0477928750084027,-1.214819847224989,4.9622904083000465,2.9586000000000467,0.005,0.0029810830851933023,,HYP-FCR-04,severe,992.4580816600093,988.8639156600094,93.99999999999977,1.021363636363648,0.9203382287494309,1,1,78.00000000000296,1.4793000000000234,5.0,412.46,0.09000000000003183,2,2022,10
QQQ,2022-08-02,long,315.15,312.61,2022-08-02T14:10:00+00:00,2022-08-02T14:45:00+00:00,314.9642,0.17000000000001592,311.8301,321.2324,1,1,2022-08-02T14:50:00+00:00,314.97999999999996,2022-08-02T19:59:00+00:00,314.27000000000004,FORCED_SESSION_CLOSE,-0.7099999999999227,0.18877499999999997,0.04579999999992879,-0.8987749999999226,-0.22654031460384963,-0.2867729172649008,4.917495767600062,3.1340999999999894,0.005,0.0031866829664090974,,HYP-FCR-04,severe,983.4991535200124,982.6003785200126,17.00000000000159,1.1234642857142856,0.15131767174239266,7,7,76.99000000000069,3.1340999999999894,35.0,313.71000000000004,1.8799000000000206,8,2022,10
SPY,2022-08-02,short,409.77,407.6787,2022-08-02T19:05:00+00:00,2022-08-02T19:20:00+00:00,408.62,0.03000000000002956,409.84139999999996,406.1772000000001,2,2,2022-08-02T19:25:00+00:00,408.58000000000004,2022-08-02T19:36:00+00:00,409.87139999999994,STOP_LOSS,-2.582799999999793,0.4910708399999999,0.13999999999987267,-3.0738708399997927,-1.0573112821352044,-1.2583391354183286,4.944319578300047,2.44279999999992,0.005,0.0024703095757817118,,HYP-FCR-04,severe,988.8639156600094,985.7900448200096,3.000000000002956,0.6413000000000011,0.04677997816938953,3,3,6.1399999999991905,1.22139999999996,15.0,409.51,0.3313999999999737,4,2022,15
QQQ,2022-08-03,short,319.32,315.99,2022-08-03T14:15:00+00:00,2022-08-03T14:20:00+00:00,319.02,0.39999999999997726,320.09999999999997,316.86,3,3,2022-08-03T14:25:00+00:00,319.0,2022-08-03T15:10:00+00:00,320.12999999999994,STOP_LOSS,-3.389999999999816,0.5752169999999999,0.14999999999986358,-3.9652169999998157,-1.046296296296255,-1.2238324074073685,4.913001892600063,3.2399999999999523,0.005,0.003297373042823394,,HYP-FCR-04,severe,982.6003785200126,978.6351615200127,39.999999999997726,1.0034727272727288,0.3986157163305379,1,1,76.99999999999818,1.079999999999984,5.0,320.13,0.03000000000002956,2,2022,10
SPY,2022-08-03,short,411.725,410.0,2022-08-03T14:15:00+00:00,2022-08-03T14:20:00+00:00,410.965,0.9099999999999682,412.3412,408.2125999999999,2,2,2022-08-03T14:25:00+00:00,410.96000000000004,2022-08-03T15:12:00+00:00,412.3712,STOP_LOSS,-2.8223999999999023,0.49399872,0.06999999999982265,-3.3163987199999023,-1.02543234994907,-1.2049116116842777,4.928950224100048,2.7524000000000797,0.005,0.0027920752643658788,,HYP-FCR-04,severe,985.7900448200096,982.4736461000097,90.99999999999682,0.8156727272727267,1.1156435290445876,1,1,60.62000000000012,1.3762000000000398,5.0,412.17,0.1711999999999989,2,2022,10
SPY,2022-08-04,short,415.05,413.43,2022-08-04T14:05:00+00:00,2022-08-04T14:20:00+00:00,413.7,0.10000000000002274,415.09999999999997,410.90000000000003,2,2,2022-08-04T14:25:00+00:00,413.66,2022-08-04T19:59:00+00:00,414.2,FORCED_SESSION_CLOSE,-1.0799999999999272,0.496716,0.13999999999987267,-1.5767159999999272,-0.38571428571426597,-0.5631128571428403,4.912368230500048,2.7999999999999545,0.005,0.0028499492186021772,,HYP-FCR-04,severe,982.4736461000097,980.8969301000097,10.000000000002274,0.8204545454545485,0.12188365650972255,3,3,3.999999999996362,1.3999999999999773,15.0,414.5935,0.50649999999996,4,2022,10
QQQ,2022-08-04,long,324.52,322.21,2022-08-04T15:45:00+00:00,2022-08-04T15:50:00+00:00,323.16,0.4200000000000159,322.02,325.4400000000001,3,3,2022-08-04T15:55:00+00:00,323.17999999999995,2022-08-04T19:59:00+00:00,324.295,FORCED_SESSION_CLOSE,3.345000000000198,0.5827274999999998,0.14999999999969305,2.762272500000198,0.9780701754386173,0.8076820175438869,4.8931758076000635,3.4200000000001296,0.005,0.00349466290858403,,HYP-FCR-04,severe,978.6351615200127,981.397434020013,42.00000000000159,0.7597214285714203,0.5528342155489594,1,1,18.000000000000682,1.1400000000000432,5.0,321.25,0.7699999999999818,2,2022,11
QQQ,2022-08-05,short,321.43,319.09,2022-08-05T15:00:00+00:00,2022-08-05T15:05:00+00:00,321.04,0.5500000000000114,321.88,319.36000000000007,3,3,2022-08-05T15:10:00+00:00,321.0,2022-08-05T15:23:00+00:00,319.39000000000004,TAKE_PROFIT,4.82999999999987,0.576351,0.20999999999997954,4.253648999999871,1.9166666666666723,1.6879559523809513,4.906987170100065,2.519999999999925,0.005,0.0025677670560819263,,HYP-FCR-04,severe,981.397434020013,985.6510830200128,55.00000000000114,0.7950642857142854,0.6917679612610087,1,1,43.99999999999977,0.839999999999975,5.0,322.1357,0.25569999999999027,2,2022,11
SPY,2022-08-05,short,412.23,409.6,2022-08-05T15:10:00+00:00,2022-08-05T15:25:00+00:00,410.22,0.5199999999999818,412.67,405.32000000000005,2,2,2022-08-05T15:30:00+00:00,410.185,2022-08-05T17:04:00+00:00,412.7,STOP_LOSS,-5.029999999999973,0.493731,0.12999999999999545,-5.523730999999973,-1.0265306122448972,-1.1272920408163263,4.904484650500049,4.899999999999977,0.005,0.004995428010464245,,HYP-FCR-04,severe,980.8969301000097,975.3731991000097,51.99999999999818,0.6564999999999982,0.7920792079207666,3,3,43.00000000000068,2.4499999999999886,15.0,411.90999999999997,0.7600000000000477,4,2022,11
QQQ,2022-08-08,short,326.29,321.91,2022-08-08T14:00:00+00:00,2022-08-08T14:50:00+00:00,324.34,0.5695999999999799,326.48,320.0599999999999,2,2,2022-08-08T14:55:00+00:00,324.3,2022-08-08T18:05:00+00:00,320.08999999999986,TAKE_PROFIT,8.4200000000003,0.38663399999999987,0.13999999999987267,8.033366000000301,1.9672897196261987,1.8769546728972286,4.928255415100065,4.280000000000086,0.005,0.004342307408506327,,HYP-FCR-04,severe,985.6510830200128,993.6844490200132,56.95999999999799,0.7975214285714287,0.7142127842511815,10,10,18.000000000000682,2.140000000000043,50.0,325.55,0.9300000000000068,11,2022,10
SPY,2022-08-08,short,417.62,414.92,2022-08-08T14:00:00+00:00,2022-08-08T14:50:00+00:00,416.63,0.1500000000000341,417.63,414.63,2,2,2022-08-08T14:55:00+00:00,416.57000000000005,2022-08-08T15:39:00+00:00,414.65999999999997,TAKE_PROFIT,3.8200000000001637,0.49873799999999996,0.1799999999998363,3.321262000000164,1.9100000000000819,1.660631000000082,4.876865995500049,2.0,0.005,0.0020504971859442393,,HYP-FCR-04,severe,975.3731991000097,978.6944611000099,15.00000000000341,0.5893499999999919,0.25451768897944543,10,10,0.0,1.0,50.0,417.34999999999997,0.28000000000002956,11,2022,10
QQQ,2022-08-09,long,319.03,316.1606,2022-08-09T15:10:00+00:00,2022-08-09T15:15:00+00:00,317.51,0.5600000000000023,316.09000000000003,320.3499999999999,3,3,2022-08-09T15:20:00+00:00,317.55989999999997,2022-08-09T16:11:00+00:00,316.06000000000006,STOP_LOSS,-4.499699999999734,0.5702579099999999,0.23969999999985703,-5.069957909999734,-1.056267605633771,-1.1901309647887042,4.968422245100066,4.259999999999877,0.005,0.004287075242247329,,HYP-FCR-04,severe,993.6844490200132,988.6144911100134,56.00000000000023,0.7905999999999916,0.7083227928155935,1,1,6.059999999996535,1.419999999999959,5.0,315.93,0.160000000000025,2,2022,11
SPY,2022-08-09,long,412.75,410.91,2022-08-09T15:10:00+00:00,2022-08-09T15:15:00+00:00,412.0112,0.5388999999999555,410.64,414.75359999999995,2,2,2022-08-09T15:20:00+00:00,412.04999999999995,2022-08-09T16:28:00+00:00,410.61,STOP_LOSS,-2.8799999999998818,0.4935959999999999,0.13759999999990669,-3.373595999999882,-1.050175029171495,-1.230161901983632,4.893472305500049,2.742399999999975,0.005,0.0028021002560059825,,HYP-FCR-04,severe,978.6944611000099,975.32086510001,53.88999999999555,0.6749928571428582,0.7983788188234126,1,1,26.000000000004775,1.3711999999999875,5.0,410.39,0.25,2,2022,11
SPY,2022-08-10,long,418.86,417.205,2022-08-10T14:20:00+00:00,2022-08-10T14:35:00+00:00,418.16,0.3100000000000023,416.71000000000004,421.06,2,2,2022-08-10T14:40:00+00:00,418.2,2022-08-10T19:59:00+00:00,419.92,FORCED_SESSION_CLOSE,3.4400000000000546,0.502872,0.13999999999987267,2.9371280000000546,1.1862068965517523,1.0128027586207164,4.87660432550005,2.8999999999999773,0.005,0.00297338045741758,,HYP-FCR-04,severe,975.32086510001,978.25799310001,31.000000000000227,0.7489285714285724,0.4139246542680044,3,3,48.49999999999568,1.4499999999999886,15.0,417.3301,0.6200999999999794,4,2022,10
QQQ,2022-08-10,long,325.05,322.81,2022-08-10T14:20:00+00:00,2022-08-10T14:45:00+00:00,324.1006,0.14999999999997726,322.0501,328.2016,2,2,2022-08-10T14:50:00+00:00,324.17999999999995,2022-08-10T19:59:00+00:00,325.89000000000004,FORCED_SESSION_CLOSE,3.4200000000001864,0.39004199999999994,0.21879999999987376,3.0299580000001867,0.8339429407462051,0.7388339429407919,4.943072455550067,4.100999999999999,0.005,0.004148229706197618,,HYP-FCR-04,severe,988.6144911100134,991.6444491100136,14.999999999997726,0.8666214285714285,0.17308595778348446,5,5,74.99000000000251,2.0504999999999995,25.0,323.5,1.4499000000000137,6,2022,10
QQQ,2022-08-11,short,328.82,327.47,2022-08-11T14:40:00+00:00,2022-08-11T14:45:00+00:00,327.96,0.4300000000000068,329.21999999999997,325.44,3,3,2022-08-11T14:50:00+00:00,327.91,2022-08-11T15:51:00+00:00,325.46999999999997,TAKE_PROFIT,7.320000000000164,0.588042,0.23999999999978172,6.731958000000164,1.9365079365079938,1.780941269841326,4.958222245550068,3.7799999999999727,0.005,0.0038118501075586793,,HYP-FCR-04,severe,991.6444491100136,998.3764071100138,43.00000000000068,0.6711071428571488,0.6407322654462287,1,1,38.999999999998636,1.259999999999991,5.0,329.37,0.1500000000000341,2,2022,10
SPY,2022-08-11,long,423.53,422.24,2022-08-11T17:10:00+00:00,2022-08-11T17:20:00+00:00,422.6801,0.0999999999999659,422.005,424.03029999999995,2,2,2022-08-11T17:25:00+00:00,422.715,2022-08-11T17:48:00+00:00,421.975,STOP_LOSS,-1.4799999999999045,0.506814,0.12979999999993197,-1.9868139999999044,-1.0961339060879385,-1.4714960746555656,4.89128996550005,1.3501999999999725,0.005,0.001380208502791081,,HYP-FCR-04,severe,978.25799310001,976.2711791000102,9.99999999999659,0.44308571428570886,0.22568996646884507,2,2,22.500000000002274,0.6750999999999863,10.0,422.02500000000003,0.020000000000038654,3,2022,13
